view,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99
damping097_fold0_seed17_all_control_original,FDE,eu-locality-119,4147,61.410127678028964,65.72973460040133,6.571769913012837,245.65579559704955,445.5820913837266
damping097_fold0_seed17_all_control_original,FDE,eu-locality-124,2645,80.18291133217755,84.4124249059004,5.0105343833419465,366.21453516902267,713.9791540797117
damping097_fold0_seed17_all_treatment_original,FDE,eu-locality-007,3935,28.021083104029973,30.3989429494991,7.822179374524307,99.74000009835866,172.09337652475583
damping097_fold0_seed17_all_treatment_original,FDE,eu-locality-008,121088,33.623565608115655,36.53765155314232,7.975569915292069,128.79015975416985,268.13268120018995
damping097_fold0_seed17_all_treatment_original,FDE,eu-locality-020,622,14.627580582394309,14.784980358069301,1.0645923894588516,52.375808020598235,102.34943144507893
damping097_fold0_seed17_all_treatment_original,FDE,eu-locality-048,5582,53.81633147703995,59.3222642810702,9.281393538761451,199.98144871686628,336.4545610699454
damping097_fold0_seed17_all_treatment_original,FDE,eu-locality-067,4600,58.9192547164766,64.59716991132642,8.78972747977037,196.65546131977956,367.0313156604077
damping097_fold0_seed17_all_treatment_original,FDE,eu-locality-110,7204,54.21226435414351,58.79692993015807,7.797457420753872,235.26017178763956,539.3425618903042
damping097_fold0_seed17_all_treatment_original,FDE,eu-locality-119,4147,61.43987867856576,65.72973460040133,6.526507292194927,247.02998619753183,445.5820913837266
damping097_fold0_seed17_all_treatment_original,FDE,eu-locality-124,2645,80.00543159398303,84.4124249059004,5.220787481025568,363.62977622543167,717.4852338748225
damping097_fold0_seed17_all_control_common,FDE,eu-locality-007,3935,27.90884020202998,30.3989429494991,8.191412285637224,99.74000009835866,172.03509423307665
damping097_fold0_seed17_all_control_common,FDE,eu-locality-008,121088,33.62592175671182,36.53765155314232,7.969121365656262,128.82907966849888,269.0136072687714
damping097_fold0_seed17_all_control_common,FDE,eu-locality-020,622,14.562674487461306,14.784980358069301,1.5035926002205713,52.375808020598235,102.34943144507893
damping097_fold0_seed17_all_control_common,FDE,eu-locality-048,5582,53.83045080845707,59.3222642810702,9.257592472520592,200.37762711537502,336.4545610699454
damping097_fold0_seed17_all_control_common,FDE,eu-locality-067,4600,58.965160053490216,64.59716991132642,8.71866347328738,196.65546131977956,369.7836872281159
damping097_fold0_seed17_all_control_common,FDE,eu-locality-110,7204,54.29704332063898,58.79692993015807,7.653267976515588,235.4898497730535,539.3425618903042
damping097_fold0_seed17_all_control_common,FDE,eu-locality-119,4147,61.410127678028964,65.72973460040133,6.571769913012837,245.65579559704955,445.5820913837266
damping097_fold0_seed17_all_control_common,FDE,eu-locality-124,2645,80.18291133217755,84.4124249059004,5.0105343833419465,366.21453516902267,713.9791540797117
damping097_fold0_seed17_all_treatment_common,FDE,eu-locality-007,3935,28.021083104029973,30.3989429494991,7.822179374524307,99.74000009835866,172.09337652475583
damping097_fold0_seed17_all_treatment_common,FDE,eu-locality-008,121088,33.623565608115655,36.53765155314232,7.975569915292069,128.79015975416985,268.13268120018995
damping097_fold0_seed17_all_treatment_common,FDE,eu-locality-020,622,14.627580582394309,14.784980358069301,1.0645923894588516,52.375808020598235,102.34943144507893
damping097_fold0_seed17_all_treatment_common,FDE,eu-locality-048,5582,53.81633147703995,59.3222642810702,9.281393538761451,199.98144871686628,336.4545610699454
damping097_fold0_seed17_all_treatment_common,FDE,eu-locality-067,4600,58.9192547164766,64.59716991132642,8.78972747977037,196.65546131977956,367.0313156604077
damping097_fold0_seed17_all_treatment_common,FDE,eu-locality-110,7204,54.21226435414351,58.79692993015807,7.797457420753872,235.26017178763956,539.3425618903042
damping097_fold0_seed17_all_treatment_common,FDE,eu-locality-119,4147,61.43987867856576,65.72973460040133,6.526507292194927,247.02998619753183,445.5820913837266
damping097_fold0_seed17_all_treatment_common,FDE,eu-locality-124,2645,80.00543159398303,84.4124249059004,5.220787481025568,363.62977622543167,717.4852338748225
damping097_fold0_seed17_all_treatment_at_control,FDE,eu-locality-007,3935,27.977775524311117,30.3989429494991,7.964643472012178,99.74000009835866,172.41583380880365
damping097_fold0_seed17_all_treatment_at_control,FDE,eu-locality-008,121088,33.643864882729325,36.53765155314232,7.920012774231299,128.84432557595522,268.86023471497197
damping097_fold0_seed17_all_treatment_at_control,FDE,eu-locality-020,622,14.616100492671247,14.784980358069301,1.1422393625696192,52.375808020598235,102.34943144507893
damping097_fold0_seed17_all_treatment_at_control,FDE,eu-locality-048,5582,53.862628780916275,59.3222642810702,9.203349815317308,200.37762711537502,336.4545610699454
damping097_fold0_seed17_all_treatment_at_control,FDE,eu-locality-067,4600,59.045879959396,64.59716991132642,8.593704584195816,196.65546131977956,378.7214513956917
damping097_fold0_seed17_all_treatment_at_control,FDE,eu-locality-110,7204,54.32797652677094,58.79692993015807,7.600657736204219,235.69933753485753,539.3425618903042
damping097_fold0_seed17_all_treatment_at_control,FDE,eu-locality-119,4147,61.49001775990846,65.72973460040133,6.450226623107314,246.18869215101606,445.5820913837266
damping097_fold0_seed17_all_treatment_at_control,FDE,eu-locality-124,2645,80.05526100719113,84.4124249059004,5.16175658212219,363.62977622543167,717.4852338748225
damping097_fold0_seed17_all_control_at_treatment,FDE,eu-locality-007,3935,27.947230470579328,30.3989429494991,8.065124116298172,99.74000009835866,172.03509423307665
damping097_fold0_seed17_all_control_at_treatment,FDE,eu-locality-008,121088,33.61279994153165,36.53765155314232,8.005034498061836,128.71320438076006,268.33911869858787
damping097_fold0_seed17_all_control_at_treatment,FDE,eu-locality-020,622,14.571647677767833,14.784980358069301,1.4429013440321214,52.375808020598235,102.34943144507893
damping097_fold0_seed17_all_control_at_treatment,FDE,eu-locality-048,5582,53.822157151374775,59.3222642810702,9.271573154449719,200.28790019669847,336.4545610699454
damping097_fold0_seed17_all_control_at_treatment,FDE,eu-locality-067,4600,58.86962090417778,64.59716991132642,8.86656337268481,196.65546131977956,366.6020429557015
damping097_fold0_seed17_all_control_at_treatment,FDE,eu-locality-110,7204,54.1881639057698,58.79692993015807,7.838446717988157,234.6473245274136,539.3425618903042
damping097_fold0_seed17_all_control_at_treatment,FDE,eu-locality-119,4147,61.2371053151979,65.72973460040133,6.835002929064005,245.65579559704955,445.5820913837266
damping097_fold0_seed17_all_control_at_treatment,FDE,eu-locality-124,2645,80.09849321120718,84.4124249059004,5.11054113124011,366.21453516902267,713.9791540797117
damping097_fold0_seed17_easy_control_original,FDE,eu-locality-007,3935,30.048944515842827,30.3989429494991,1.1513506710997046,102.52328340609101,178.8430245622791
damping097_fold0_seed17_easy_control_original,FDE,eu-locality-008,121088,35.87346697693251,36.53765155314232,1.8178086110536729,136.95807869338222,282.3060936069268
damping097_fold0_seed17_easy_control_original,FDE,eu-locality-020,622,14.662738031078371,14.784980358069301,0.8268007398752664,54.18434016797015,99.18086841907973
damping097_fold0_seed17_easy_control_original,FDE,eu-locality-048,5582,58.81885940835995,59.3222642810702,0.8485934898322611,216.2196458274127,356.3667109960735
damping097_fold0_seed17_easy_control_original,FDE,eu-locality-067,4600,64.25140838386963,64.59716991132642,0.5352580119708295,207.16877909819794,394.0447029702928
damping097_fold0_seed17_easy_control_original,FDE,eu-locality-110,7204,57.74000757247072,58.79692993015807,1.7975808582911035,251.77304034955634,587.6090239057078
damping097_fold0_seed17_easy_control_original,FDE,eu-locality-119,4147,65.42156304582257,65.72973460040133,0.46884649154947944,270.5290560144782,484.5542592170748
damping097_fold0_seed17_easy_control_original,FDE,eu-locality-124,2645,83.57549258367453,84.4124249059004,0.9914800139420699,380.9415092093398,749.8979417287693
damping097_fold0_seed17_easy_treatment_original,FDE,eu-locality-007,3935,30.123946530920737,30.3989429494991,0.9046249372394621,102.96456780800754,178.8430245622791
damping097_fold0_seed17_easy_treatment_original,FDE,eu-locality-008,121088,35.893854561911,36.53765155314232,1.762009773110207,137.0225183719183,282.39489605080126
damping097_fold0_seed17_easy_treatment_original,FDE,eu-locality-020,622,14.662738031078371,14.784980358069301,0.8268007398752664,54.18434016797015,99.18086841907973
damping097_fold0_seed17_easy_treatment_original,FDE,eu-locality-048,5582,58.83853060819334,59.3222642810702,0.8154335960355752,216.2196458274127,355.4563120785641
damping097_fold0_seed17_easy_treatment_original,FDE,eu-locality-067,4600,64.29400756456238,64.59716991132642,0.46931211875101964,207.16877909819794,394.0447029702928
damping097_fold0_seed17_easy_treatment_original,FDE,eu-locality-110,7204,57.8976563672657,58.79692993015807,1.5294566637417573,251.77304034955634,587.6090239057078
damping097_fold0_seed17_easy_treatment_original,FDE,eu-locality-119,4147,65.45138581897585,65.72973460040133,0.42347467720306176,270.5290560144782,484.5542592170748
damping097_fold0_seed17_easy_treatment_original,FDE,eu-locality-124,2645,83.8513061080275,84.4124249059004,0.6647348402778475,380.9415092093398,749.8979417287693
damping097_fold0_seed17_easy_control_common,FDE,eu-locality-007,3935,30.048944515842827,30.3989429494991,1.1513506710997046,102.52328340609101,178.8430245622791
damping097_fold0_seed17_easy_control_common,FDE,eu-locality-008,121088,35.87346697693251,36.53765155314232,1.8178086110536729,136.95807869338222,282.3060936069268
damping097_fold0_seed17_easy_control_common,FDE,eu-locality-020,622,14.662738031078371,14.784980358069301,0.8268007398752664,54.18434016797015,99.18086841907973
damping097_fold0_seed17_easy_control_common,FDE,eu-locality-048,5582,58.81885940835995,59.3222642810702,0.8485934898322611,216.2196458274127,356.3667109960735
damping097_fold0_seed17_easy_control_common,FDE,eu-locality-067,4600,64.25140838386963,64.59716991132642,0.5352580119708295,207.16877909819794,394.0447029702928
damping097_fold0_seed17_easy_control_common,FDE,eu-locality-110,7204,57.74000757247072,58.79692993015807,1.7975808582911035,251.77304034955634,587.6090239057078
damping097_fold0_seed17_easy_control_common,FDE,eu-locality-119,4147,65.42156304582257,65.72973460040133,0.46884649154947944,270.5290560144782,484.5542592170748
damping097_fold0_seed17_easy_control_common,FDE,eu-locality-124,2645,83.57549258367453,84.4124249059004,0.9914800139420699,380.9415092093398,749.8979417287693
damping097_fold0_seed17_easy_treatment_common,FDE,eu-locality-007,3935,30.123946530920737,30.3989429494991,0.9046249372394621,102.96456780800754,178.8430245622791
damping097_fold0_seed17_easy_treatment_common,FDE,eu-locality-008,121088,35.893854561911,36.53765155314232,1.762009773110207,137.0225183719183,282.39489605080126
damping097_fold0_seed17_easy_treatment_common,FDE,eu-locality-020,622,14.662738031078371,14.784980358069301,0.8268007398752664,54.18434016797015,99.18086841907973
damping097_fold0_seed17_easy_treatment_common,FDE,eu-locality-048,5582,58.83853060819334,59.3222642810702,0.8154335960355752,216.2196458274127,355.4563120785641
damping097_fold0_seed17_easy_treatment_common,FDE,eu-locality-067,4600,64.29400756456238,64.59716991132642,0.46931211875101964,207.16877909819794,394.0447029702928
damping097_fold0_seed17_easy_treatment_common,FDE,eu-locality-110,7204,57.8976563672657,58.79692993015807,1.5294566637417573,251.77304034955634,587.6090239057078
damping097_fold0_seed17_easy_treatment_common,FDE,eu-locality-119,4147,65.45138581897585,65.72973460040133,0.42347467720306176,270.5290560144782,484.5542592170748
damping097_fold0_seed17_easy_treatment_common,FDE,eu-locality-124,2645,83.8513061080275,84.4124249059004,0.6647348402778475,380.9415092093398,749.8979417287693
damping097_fold0_seed17_easy_treatment_at_control,FDE,eu-locality-007,3935,30.088211641154544,30.3989429494991,1.0221780042179995,102.630383216675,178.8430245622791
damping097_fold0_seed17_easy_treatment_at_control,FDE,eu-locality-008,121088,35.888995613105315,36.53765155314232,1.7753082435896683,137.0225183719183,282.39489605080126
damping097_fold0_seed17_easy_treatment_at_control,FDE,eu-locality-020,622,14.662738031078371,14.784980358069301,0.8268007398752664,54.18434016797015,99.18086841907973
damping097_fold0_seed17_easy_treatment_at_control,FDE,eu-locality-048,5582,58.826691544659695,59.3222642810702,0.8353907970580221,216.2196458274127,355.4563120785641
damping097_fold0_seed17_easy_treatment_at_control,FDE,eu-locality-067,4600,64.28703727101656,64.59716991132642,0.48010251956174255,207.16877909819794,394.0447029702928
damping097_fold0_seed17_easy_treatment_at_control,FDE,eu-locality-110,7204,57.862921457679384,58.79692993015807,1.5885327237121882,251.77304034955634,587.6090239057078
damping097_fold0_seed17_easy_treatment_at_control,FDE,eu-locality-119,4147,65.44432133199714,65.72973460040133,0.43422245676074667,270.5290560144782,484.5542592170748
