trial,step,objective_loss,normalized_batch_ade,gradient_norm,cv_normalized_batch_ade,cv_batch_objective_loss,excess_normalized_batch_ade
ade_past_rgb_bookstore_seed17,200,0.9002026319503784,0.9002026319503784,116.23777770996094,0.8827698230743408,0.8827698230743408,0.017432808876037598
ade_past_rgb_bookstore_seed17,300,1.3369570970535278,1.3369570970535278,102.3495101928711,1.3224430084228516,1.3224430084228516,0.01451408863067627
ade_past_rgb_bookstore_seed17,400,1.1923017501831055,1.1923017501831055,119.3005599975586,1.1764984130859375,1.1764984130859375,0.01580333709716797
ade_past_rgb_bookstore_seed17,500,0.990031361579895,0.990031361579895,129.47373962402344,0.9736050367355347,0.9736050367355347,0.01642632484436035
ade_past_rgb_bookstore_seed17,600,2.662628173828125,2.662628173828125,128.2699737548828,2.646632671356201,2.646632671356201,0.015995502471923828
ade_past_rgb_bookstore_seed17,700,0.7101396918296814,0.7101396918296814,108.70445251464844,0.6968777179718018,0.6968777179718018,0.013261973857879639
ade_past_rgb_bookstore_seed17,800,0.6417930126190186,0.6417930126190186,96.87930297851562,0.629859209060669,0.629859209060669,0.01193380355834961
ade_past_rgb_bookstore_seed17,900,0.7947726249694824,0.7947726249694824,117.84129333496094,0.7782520651817322,0.7782520651817322,0.016520559787750244
ade_past_rgb_bookstore_seed17,1000,0.6377578377723694,0.6377578377723694,105.1007308959961,0.6234331130981445,0.6234331130981445,0.014324724674224854
ade_past_rgb_bookstore_seed17,1100,0.880574107170105,0.880574107170105,128.66732788085938,0.8682665824890137,0.8682665824890137,0.012307524681091309
ade_past_rgb_bookstore_seed17,1200,0.4081565737724304,0.4081565737724304,133.10226440429688,0.3918941617012024,0.3918941617012024,0.016262412071228027
ade_past_rgb_bookstore_seed17,1300,1.6570876836776733,1.6570876836776733,127.58411407470703,1.642944574356079,1.642944574356079,0.014143109321594238
ade_past_rgb_bookstore_seed17,1400,0.8086766600608826,0.8086766600608826,103.15449523925781,0.7970969676971436,0.7970969676971436,0.011579692363739014
ade_past_rgb_bookstore_seed17,1500,0.3331027626991272,0.3331027626991272,129.45274353027344,0.3181971609592438,0.3181971609592438,0.014905601739883423
ade_past_rgb_bookstore_seed17,1600,0.5045355558395386,0.5045355558395386,128.52088928222656,0.4917188286781311,0.4917188286781311,0.01281672716140747
ade_past_rgb_bookstore_seed17,1700,0.4854261577129364,0.4854261577129364,119.37566375732422,0.4732478857040405,0.4732478857040405,0.012178272008895874
ade_past_rgb_bookstore_seed17,1800,1.178238868713379,1.178238868713379,114.83067321777344,1.1662425994873047,1.1662425994873047,0.011996269226074219
ade_past_rgb_bookstore_seed17,1900,0.9582892656326294,0.9582892656326294,113.06781005859375,0.9458187222480774,0.9458187222480774,0.012470543384552002
ade_past_rgb_bookstore_seed17,2000,2.155123233795166,2.155123233795166,109.04190826416016,2.1420164108276367,2.1420164108276367,0.013106822967529297
log_ade_past_rgb_bookstore_seed17,1,0.3337687849998474,1.0258290767669678,3.960556745529175,1.0258290767669678,0.3337687849998474,0.0
log_ade_past_rgb_bookstore_seed17,100,0.44315820932388306,1.1118042469024658,87.62547302246094,1.0961352586746216,0.4288206994533539,0.01566898822784424
log_ade_past_rgb_bookstore_seed17,200,0.30439355969429016,0.8978718519210815,107.67379760742188,0.8827698230743408,0.290286660194397,0.015102028846740723
log_ade_past_rgb_bookstore_seed17,300,0.48936736583709717,1.3356125354766846,90.59645080566406,1.3224430084228516,0.4771813154220581,0.013169527053833008
log_ade_past_rgb_bookstore_seed17,400,0.38849735260009766,1.195112943649292,111.69942474365234,1.1764984130859375,0.3721984028816223,0.018614530563354492
log_ade_past_rgb_bookstore_seed17,500,0.3125559389591217,0.9879664778709412,113.98805236816406,0.9736050367355347,0.2996143698692322,0.014361441135406494
log_ade_past_rgb_bookstore_seed17,600,0.577106237411499,2.6585819721221924,108.48914337158203,2.646632671356201,0.5664671659469604,0.011949300765991211
log_ade_past_rgb_bookstore_seed17,700,0.3638807535171509,0.7116703987121582,104.04515838623047,0.6968777179718018,0.35072532296180725,0.014792680740356445
log_ade_past_rgb_bookstore_seed17,800,0.3624369502067566,0.6402730345726013,86.20369720458984,0.629859209060669,0.35318270325660706,0.010413825511932373
log_ade_past_rgb_bookstore_seed17,900,0.34099140763282776,0.7920362949371338,111.63996887207031,0.7782520651817322,0.3282330334186554,0.013784229755401611
log_ade_past_rgb_bookstore_seed17,1000,0.3439326286315918,0.6336038708686829,85.38175964355469,0.6234331130981445,0.33444008231163025,0.01017075777053833
log_ade_past_rgb_bookstore_seed17,1100,0.371507853269577,0.8788333535194397,111.20496368408203,0.8682665824890137,0.3617093563079834,0.010566771030426025
log_ade_past_rgb_bookstore_seed17,1200,0.2749405801296234,0.40686237812042236,120.79139709472656,0.3918941617012024,0.26159703731536865,0.01496821641921997
log_ade_past_rgb_bookstore_seed17,1300,0.48829153180122375,1.6558666229248047,101.5456314086914,1.642944574356079,0.4765801429748535,0.012922048568725586
log_ade_past_rgb_bookstore_seed17,1400,0.3987516760826111,0.8079949021339417,88.38177490234375,0.7970969676971436,0.38862746953964233,0.010897934436798096
log_ade_past_rgb_bookstore_seed17,1500,0.22009989619255066,0.33206456899642944,120.96989440917969,0.3181971609592438,0.20743855834007263,0.013867408037185669
log_ade_past_rgb_bookstore_seed17,1600,0.25584524869918823,0.509904682636261,122.55479431152344,0.4917188286781311,0.23877714574337006,0.018185853958129883
log_ade_past_rgb_bookstore_seed17,1700,0.31635645031929016,0.49018383026123047,110.3967514038086,0.4732478857040405,0.3008185029029846,0.01693594455718994
log_ade_past_rgb_bookstore_seed17,1800,0.38659602403640747,1.1752448081970215,94.9811019897461,1.1662425994873047,0.3783720135688782,0.009002208709716797
log_ade_past_rgb_bookstore_seed17,1900,0.40623927116394043,0.9602369070053101,102.84986114501953,0.9458187222480774,0.39300772547721863,0.014418184757232666
log_ade_past_rgb_bookstore_seed17,2000,0.6050243377685547,2.1555123329162598,102.26499938964844,2.1420164108276367,0.5935270190238953,0.013495922088623047
ade_mask_only_bookstore_seed29,1,1.0475660562515259,1.0475660562515259,14.323453903198242,1.0475660562515259,1.0475660562515259,0.0
ade_mask_only_bookstore_seed29,100,1.3137657642364502,1.3137657642364502,96.50469970703125,1.2951375246047974,1.2951375246047974,0.018628239631652832
ade_mask_only_bookstore_seed29,200,1.7498347759246826,1.7498347759246826,100.70706939697266,1.734959602355957,1.734959602355957,0.014875173568725586
ade_mask_only_bookstore_seed29,300,0.5993317365646362,0.5993317365646362,119.41273498535156,0.582969069480896,0.582969069480896,0.016362667083740234
ade_mask_only_bookstore_seed29,400,1.9250930547714233,1.9250930547714233,128.09719848632812,1.9076789617538452,1.9076789617538452,0.017414093017578125
ade_mask_only_bookstore_seed29,500,0.7277312278747559,0.7277312278747559,115.96316528320312,0.7166727185249329,0.7166727185249329,0.011058509349822998
ade_mask_only_bookstore_seed29,600,0.3281489312648773,0.3281489312648773,116.10424041748047,0.3126489520072937,0.3126489520072937,0.015499979257583618
ade_mask_only_bookstore_seed29,700,1.0915577411651611,1.0915577411651611,89.37657165527344,1.0800209045410156,1.0800209045410156,0.011536836624145508
ade_mask_only_bookstore_seed29,800,0.7029690146446228,0.7029690146446228,105.83316040039062,0.6856755614280701,0.6856755614280701,0.017293453216552734
ade_mask_only_bookstore_seed29,900,1.461854100227356,1.461854100227356,129.37142944335938,1.4404325485229492,1.4404325485229492,0.02142155170440674
ade_mask_only_bookstore_seed29,1000,1.5742418766021729,1.5742418766021729,111.85945892333984,1.560575246810913,1.560575246810913,0.013666629791259766
ade_mask_only_bookstore_seed29,1100,0.9024999141693115,0.9024999141693115,102.85501098632812,0.8900482654571533,0.8900482654571533,0.012451648712158203
ade_mask_only_bookstore_seed29,1200,1.0968475341796875,1.0968475341796875,124.73526763916016,1.0822912454605103,1.0822912454605103,0.014556288719177246
ade_mask_only_bookstore_seed29,1300,1.0997320413589478,1.0997320413589478,90.92488098144531,1.0900824069976807,1.0900824069976807,0.00964963436126709
ade_mask_only_bookstore_seed29,1400,1.3258627653121948,1.3258627653121948,114.40412139892578,1.315328598022461,1.315328598022461,0.010534167289733887
ade_mask_only_bookstore_seed29,1500,0.8682807683944702,0.8682807683944702,115.3708724975586,0.8563268184661865,0.8563268184661865,0.011953949928283691
ade_mask_only_bookstore_seed29,1600,1.3609389066696167,1.3609389066696167,90.11422729492188,1.3484625816345215,1.3484625816345215,0.012476325035095215
ade_mask_only_bookstore_seed29,1700,0.42657625675201416,0.42657625675201416,129.5950469970703,0.4126148223876953,0.4126148223876953,0.013961434364318848
ade_mask_only_bookstore_seed29,1800,0.5410072803497314,0.5410072803497314,113.77523040771484,0.5248458385467529,0.5248458385467529,0.016161441802978516
ade_mask_only_bookstore_seed29,1900,0.505820631980896,0.505820631980896,122.75740814208984,0.49011775851249695,0.49011775851249695,0.015702873468399048
ade_mask_only_bookstore_seed29,2000,0.4591836929321289,0.4591836929321289,118.90949249267578,0.4457995891571045,0.4457995891571045,0.013384103775024414
log_ade_mask_only_bookstore_seed29,1,0.38728827238082886,1.0475660562515259,7.399442672729492,1.0475660562515259,0.38728827238082886,0.0
log_ade_mask_only_bookstore_seed29,100,0.48238492012023926,1.3090744018554688,83.54597473144531,1.2951375246047974,0.46980518102645874,0.013936877250671387
log_ade_mask_only_bookstore_seed29,200,0.5001448392868042,1.7463756799697876,86.95133209228516,1.734959602355957,0.4900735020637512,0.011416077613830566
log_ade_mask_only_bookstore_seed29,300,0.2923641502857208,0.6004946827888489,119.28153991699219,0.582969069480896,0.2764866352081299,0.01752561330795288
log_ade_mask_only_bookstore_seed29,400,0.5061804056167603,1.9226104021072388,116.56733703613281,1.9076789617538452,0.4925995469093323,0.014931440353393555
log_ade_mask_only_bookstore_seed29,500,0.3343715965747833,0.7285245656967163,112.396240234375,0.7166727185249329,0.3231967091560364,0.011851847171783447
log_ade_mask_only_bookstore_seed29,600,0.2252490222454071,0.3278146982192993,114.65386962890625,0.3126489520072937,0.21125178039073944,0.015165746212005615
log_ade_mask_only_bookstore_seed29,700,0.46559906005859375,1.0919770002365112,81.61573791503906,1.0800209045410156,0.4548025131225586,0.011956095695495605
log_ade_mask_only_bookstore_seed29,800,0.3498498797416687,0.6934207081794739,80.22941589355469,0.6856755614280701,0.342616468667984,0.007745146751403809
log_ade_mask_only_bookstore_seed29,900,0.36213159561157227,1.4547615051269531,124.5254898071289,1.4404325485229492,0.3489188551902771,0.014328956604003906
log_ade_mask_only_bookstore_seed29,1000,0.5012338757514954,1.5727012157440186,92.73672485351562,1.560575246810913,0.49008968472480774,0.012125968933105469
log_ade_mask_only_bookstore_seed29,1100,0.3943294286727905,0.90446537733078,101.9138412475586,0.8900482654571533,0.38115018606185913,0.014417111873626709
log_ade_mask_only_bookstore_seed29,1200,0.418026328086853,1.0960652828216553,111.00882720947266,1.0822912454605103,0.4053798317909241,0.01377403736114502
log_ade_mask_only_bookstore_seed29,1300,0.4879007041454315,1.1022663116455078,87.73512268066406,1.0900824069976807,0.4771302044391632,0.012183904647827148
log_ade_mask_only_bookstore_seed29,1400,0.4641861915588379,1.3287376165390015,100.33988189697266,1.315328598022461,0.45195087790489197,0.013409018516540527
log_ade_mask_only_bookstore_seed29,1500,0.4269687831401825,0.8695759773254395,94.73453521728516,0.8563268184661865,0.41584646701812744,0.01324915885925293
log_ade_mask_only_bookstore_seed29,1600,0.5243798494338989,1.3647631406784058,87.64602661132812,1.3484625816345215,0.5100910663604736,0.016300559043884277
log_ade_mask_only_bookstore_seed29,1700,0.26955071091651917,0.4234657883644104,111.70005798339844,0.4126148223876953,0.2591829299926758,0.010850965976715088
log_ade_mask_only_bookstore_seed29,1800,0.3251780867576599,0.5392569303512573,104.48627471923828,0.5248458385467529,0.31211304664611816,0.014411091804504395
log_ade_mask_only_bookstore_seed29,1900,0.3105177879333496,0.5028335452079773,113.51106262207031,0.49011775851249695,0.2987632155418396,0.012715786695480347
log_ade_mask_only_bookstore_seed29,2000,0.2914828658103943,0.45971500873565674,98.8467025756836,0.4457995891571045,0.2792661190032959,0.013915419578552246
ade_past_rgb_bookstore_seed29,1,1.0475660562515259,1.0475660562515259,14.3240385055542,1.0475660562515259,1.0475660562515259,0.0
ade_past_rgb_bookstore_seed29,100,1.3167115449905396,1.3167115449905396,103.72673034667969,1.2951375246047974,1.2951375246047974,0.021574020385742188
ade_past_rgb_bookstore_seed29,200,1.7513511180877686,1.7513511180877686,107.3360366821289,1.734959602355957,1.734959602355957,0.016391515731811523
ade_past_rgb_bookstore_seed29,300,0.5977646708488464,0.5977646708488464,119.81270599365234,0.582969069480896,0.582969069480896,0.01479560136795044
ade_past_rgb_bookstore_seed29,400,1.9199211597442627,1.9199211597442627,120.63426208496094,1.9076789617538452,1.9076789617538452,0.01224219799041748
ade_past_rgb_bookstore_seed29,500,0.7347108125686646,0.7347108125686646,129.98683166503906,0.7166727185249329,0.7166727185249329,0.01803809404373169
ade_past_rgb_bookstore_seed29,600,0.33177614212036133,0.33177614212036133,118.91285705566406,0.3126489520072937,0.3126489520072937,0.019127190113067627
ade_past_rgb_bookstore_seed29,700,1.089598536491394,1.089598536491394,92.53881072998047,1.0800209045410156,1.0800209045410156,0.009577631950378418
ade_past_rgb_bookstore_seed29,800,0.7024824619293213,0.7024824619293213,111.63496398925781,0.6856755614280701,0.6856755614280701,0.01680690050125122
ade_past_rgb_bookstore_seed29,900,1.453870415687561,1.453870415687561,131.5576629638672,1.4404325485229492,1.4404325485229492,0.013437867164611816
ade_past_rgb_bookstore_seed29,1000,1.574514627456665,1.574514627456665,120.4068832397461,1.560575246810913,1.560575246810913,0.013939380645751953
ade_past_rgb_bookstore_seed29,1100,0.9044597744941711,0.9044597744941711,105.89092254638672,0.8900482654571533,0.8900482654571533,0.014411509037017822
ade_past_rgb_bookstore_seed29,1200,1.0956677198410034,1.0956677198410034,116.28770446777344,1.0822912454605103,1.0822912454605103,0.013376474380493164
ade_past_rgb_bookstore_seed29,1300,1.1016552448272705,1.1016552448272705,98.18701171875,1.0900824069976807,1.0900824069976807,0.011572837829589844
ade_past_rgb_bookstore_seed29,1400,1.3310507535934448,1.3310507535934448,117.61315155029297,1.315328598022461,1.315328598022461,0.015722155570983887
ade_past_rgb_bookstore_seed29,1500,0.8702330589294434,0.8702330589294434,113.89776611328125,0.8563268184661865,0.8563268184661865,0.013906240463256836
ade_past_rgb_bookstore_seed29,1600,1.3602430820465088,1.3602430820465088,94.00531768798828,1.3484625816345215,1.3484625816345215,0.011780500411987305
ade_past_rgb_bookstore_seed29,1700,0.4303717017173767,0.4303717017173767,131.41552734375,0.4126148223876953,0.4126148223876953,0.017756879329681396
ade_past_rgb_bookstore_seed29,1800,0.5414402484893799,0.5414402484893799,120.24034881591797,0.5248458385467529,0.5248458385467529,0.016594409942626953
ade_past_rgb_bookstore_seed29,1900,0.5029269456863403,0.5029269456863403,128.52053833007812,0.49011775851249695,0.49011775851249695,0.012809187173843384
ade_past_rgb_bookstore_seed29,2000,0.4650121331214905,0.4650121331214905,123.0709228515625,0.4457995891571045,0.4457995891571045,0.019212543964385986
log_ade_past_rgb_bookstore_seed29,1,0.38728827238082886,1.0475660562515259,7.399833679199219,1.0475660562515259,0.38728827238082886,0.0
log_ade_past_rgb_bookstore_seed29,100,0.48495858907699585,1.3121730089187622,93.7595443725586,1.2951375246047974,0.46980518102645874,0.017035484313964844
log_ade_past_rgb_bookstore_seed29,200,0.5011469125747681,1.7475450038909912,89.98011016845703,1.734959602355957,0.4900735020637512,0.01258540153503418
log_ade_past_rgb_bookstore_seed29,300,0.28830960392951965,0.5957220196723938,113.26396942138672,0.582969069480896,0.2764866352081299,0.012752950191497803
log_ade_past_rgb_bookstore_seed29,400,0.5052378177642822,1.9217671155929565,114.64623260498047,1.9076789617538452,0.4925995469093323,0.014088153839111328
log_ade_past_rgb_bookstore_seed29,500,0.3346148133277893,0.7290272116661072,115.0098876953125,0.7166727185249329,0.3231967091560364,0.012354493141174316
log_ade_past_rgb_bookstore_seed29,600,0.22738762199878693,0.3298642337322235,115.44760131835938,0.3126489520072937,0.21125178039073944,0.01721528172492981
log_ade_past_rgb_bookstore_seed29,700,0.4642614722251892,1.091079831123352,78.06891632080078,1.0800209045410156,0.4548025131225586,0.011058926582336426
log_ade_past_rgb_bookstore_seed29,800,0.35374385118484497,0.697955310344696,93.29270935058594,0.6856755614280701,0.342616468667984,0.012279748916625977
log_ade_past_rgb_bookstore_seed29,900,0.3623073101043701,1.4544355869293213,120.09736633300781,1.4404325485229492,0.3489188551902771,0.01400303840637207
log_ade_past_rgb_bookstore_seed29,1000,0.4999743402004242,1.571500539779663,96.14519500732422,1.560575246810913,0.49008968472480774,0.01092529296875
log_ade_past_rgb_bookstore_seed29,1100,0.39234113693237305,0.9025640487670898,99.81549835205078,0.8900482654571533,0.38115018606185913,0.012515783309936523
log_ade_past_rgb_bookstore_seed29,1200,0.4194797873497009,1.0974959135055542,109.64044952392578,1.0822912454605103,0.4053798317909241,0.015204668045043945
log_ade_past_rgb_bookstore_seed29,1300,0.4881853461265564,1.10256826877594,81.0006332397461,1.0900824069976807,0.4771302044391632,0.012485861778259277
log_ade_past_rgb_bookstore_seed29,1400,0.4646495282649994,1.3294329643249512,103.0228271484375,1.315328598022461,0.45195087790489197,0.014104366302490234
log_ade_past_rgb_bookstore_seed29,1500,0.4234357178211212,0.8650128841400146,87.24678802490234,0.8563268184661865,0.41584646701812744,0.008686065673828125
log_ade_past_rgb_bookstore_seed29,1600,0.5194726586341858,1.3590962886810303,80.1410903930664,1.3484625816345215,0.5100910663604736,0.010633707046508789
log_ade_past_rgb_bookstore_seed29,1700,0.27599284052848816,0.4306092858314514,117.17269134521484,0.4126148223876953,0.2591829299926758,0.017994463443756104
log_ade_past_rgb_bookstore_seed29,1800,0.3224007785320282,0.5362419486045837,102.09060668945312,0.5248458385467529,0.31211304664611816,0.01139611005783081
log_ade_past_rgb_bookstore_seed29,1900,0.31301435828208923,0.5061191916465759,114.71510314941406,0.49011775851249695,0.2987632155418396,0.01600143313407898
log_ade_past_rgb_bookstore_seed29,2000,0.2874825596809387,0.45534253120422363,90.96482849121094,0.4457995891571045,0.2792661190032959,0.00954294204711914
ade_mask_only_bookstore_seed43,1,1.194364070892334,1.194364070892334,21.06247901916504,1.194364070892334,1.194364070892334,0.0
ade_mask_only_bookstore_seed43,100,0.4109869599342346,0.4109869599342346,120.90042114257812,0.39132553339004517,0.39132553339004517,0.019661426544189453
ade_mask_only_bookstore_seed43,200,1.11405348777771,1.11405348777771,112.6293716430664,1.094728946685791,1.094728946685791,0.019324541091918945
ade_mask_only_bookstore_seed43,300,1.0374343395233154,1.0374343395233154,88.6944351196289,1.0261746644973755,1.0261746644973755,0.011259675025939941
ade_mask_only_bookstore_seed43,400,0.5712615251541138,0.5712615251541138,103.74998474121094,0.5578228235244751,0.5578228235244751,0.013438701629638672
ade_mask_only_bookstore_seed43,500,1.0873472690582275,1.0873472690582275,98.01803588867188,1.0755620002746582,1.0755620002746582,0.011785268783569336
ade_mask_only_bookstore_seed43,600,0.9391404390335083,0.9391404390335083,108.5158920288086,0.9255311489105225,0.9255311489105225,0.01360929012298584
ade_mask_only_bookstore_seed43,700,1.9312182664871216,1.9312182664871216,114.96016693115234,1.916345477104187,1.916345477104187,0.01487278938293457
ade_mask_only_bookstore_seed43,800,0.9441538453102112,0.9441538453102112,95.84390258789062,0.9313440918922424,0.9313440918922424,0.01280975341796875
ade_mask_only_bookstore_seed43,900,1.5359021425247192,1.5359021425247192,114.33753967285156,1.5228546857833862,1.5228546857833862,0.013047456741333008
ade_mask_only_bookstore_seed43,1000,0.5091940760612488,0.5091940760612488,113.62388610839844,0.49426180124282837,0.49426180124282837,0.01493227481842041
ade_mask_only_bookstore_seed43,1100,1.574234127998352,1.574234127998352,121.88384246826172,1.558415174484253,1.558415174484253,0.01581895351409912
ade_mask_only_bookstore_seed43,1200,1.2000973224639893,1.2000973224639893,114.48468780517578,1.1867619752883911,1.1867619752883911,0.013335347175598145
ade_mask_only_bookstore_seed43,1300,2.023064136505127,2.023064136505127,115.13590240478516,2.0062642097473145,2.0062642097473145,0.0167999267578125
ade_mask_only_bookstore_seed43,1400,1.1049045324325562,1.1049045324325562,97.21659851074219,1.0953223705291748,1.0953223705291748,0.009582161903381348
ade_mask_only_bookstore_seed43,1500,1.2230784893035889,1.2230784893035889,115.42999267578125,1.2086321115493774,1.2086321115493774,0.014446377754211426
ade_mask_only_bookstore_seed43,1600,0.7755167484283447,0.7755167484283447,118.6624984741211,0.762609601020813,0.762609601020813,0.012907147407531738
ade_mask_only_bookstore_seed43,1700,0.5787030458450317,0.5787030458450317,114.56745147705078,0.5640282034873962,0.5640282034873962,0.014674842357635498
ade_mask_only_bookstore_seed43,1800,1.1282275915145874,1.1282275915145874,121.3107681274414,1.112199306488037,1.112199306488037,0.016028285026550293
ade_mask_only_bookstore_seed43,1900,0.9280433654785156,0.9280433654785156,113.7527084350586,0.915310800075531,0.915310800075531,0.01273256540298462
ade_mask_only_bookstore_seed43,2000,0.26539283990859985,0.26539283990859985,130.8722381591797,0.24887913465499878,0.24887913465499878,0.016513705253601074
log_ade_mask_only_bookstore_seed43,1,0.3955676257610321,1.194364070892334,8.155779838562012,1.194364070892334,0.3955676257610321,0.0
