trial,step,learning_rate,normalized_batch_ade,gradient_norm,normalized_same_batch_cv,normalized_excess_over_same_batch_cv
cosine_seed17,3300,0.000281089517038377,1.4630959033966064,106.42979431152344,1.4497731758718226,0.013322727524783806
cosine_seed17,3400,0.0002781421985935247,1.1352016925811768,97.138427734375,1.1229671285876364,0.012234563993540393
cosine_seed17,3500,0.00027499955823649967,1.6243584156036377,103.44956970214844,1.6131531950620916,0.011205220541546046
cosine_seed17,3600,0.0002716664429024517,0.7981328964233398,129.3235321044922,0.7840314338996119,0.014101462523727903
cosine_seed17,3700,0.00026814799329856817,0.5755383372306824,125.19674682617188,0.561805922355695,0.013732414874987331
cosine_seed17,3800,0.00026444963597549453,1.6445170640945435,113.1031265258789,1.6324149325487816,0.012102131545761896
cosine_seed17,3900,0.00026057707495789445,0.6128617525100708,110.36427307128906,0.5998287467049169,0.013033005805153874
cosine_seed17,4000,0.0002565362829470584,0.7646661996841431,120.00001525878906,0.7503362983632341,0.014329901320908944
cosine_seed17,4100,0.00025233349210912855,1.2029762268066406,111.65375518798828,1.1923016637052772,0.010674563101363388
cosine_seed17,4200,0.00024797518446314777,1.1534602642059326,85.763916015625,1.1480779252371813,0.005382338968751288
cosine_seed17,4300,0.0002434680818837576,1.0345585346221924,118.17250061035156,1.0208820272372825,0.013676507384909886
cosine_seed17,4400,0.0002388191357339628,1.2126878499984741,112.03279113769531,1.2039680837330589,0.008719766265415263
cosine_seed17,4500,0.00023403551614395427,0.9854521751403809,111.9706039428711,0.9767079242752817,0.008744250865099112
cosine_seed17,4600,0.00022912460095252343,0.6171391010284424,109.60017395019531,0.6035585910833459,0.01358050994509652
cosine_seed17,4700,0.00022409396432812584,1.0998263359069824,116.83184814453125,1.0916812795325335,0.008145056374448956
cosine_seed17,4800,0.00021895136508714194,0.948883056640625,123.45596313476562,0.9382189654151218,0.010664091225503158
cosine_seed17,4900,0.0002137047347273541,2.198944568634033,109.18441772460938,2.19171284284903,0.007231725785003196
cosine_seed17,5000,0.0002083621651950939,0.9021352529525757,112.16020965576172,0.894213801360766,0.00792145159180968
cosine_seed17,5100,0.00020293189640492807,0.48720312118530273,113.98768615722656,0.47451720663020386,0.012685914555098876
cosine_seed17,5200,0.00019742230353113102,0.7388213276863098,106.10630798339844,0.7340187449124056,0.004802582773904218
cosine_seed17,5300,0.00019184188409054428,0.6608801484107971,105.99305725097656,0.6527295425913004,0.00815060581949667
cosine_seed17,5400,0.00018619924483674583,1.6060822010040283,93.50532531738281,1.5955673498845437,0.01051485111948458
cosine_seed17,5500,0.0001805030884857417,0.9533865451812744,90.0882339477539,0.9491605138919222,0.004226031289352172
cosine_seed17,5600,0.00017476220029365416,1.2035197019577026,75.0001220703125,1.2034685034202215,5.119853748114522e-05
cosine_seed17,5700,0.00016898543450710626,0.47560060024261475,98.98595428466797,0.4690257664135248,0.0065748338290899655
cosine_seed17,5800,0.0001631817007072024,0.45792022347450256,93.16109466552734,0.45083457655576076,0.007085646918741806
cosine_seed17,5900,0.00015735995006816515,0.7723717093467712,126.70222473144531,0.757327548685134,0.015044160661637274
cosine_seed17,6000,0.0001515291615518227,1.0705360174179077,91.68380737304688,1.065912865395895,0.0046231520220128
cosine_seed17,6100,0.00014569832805923908,1.0558276176452637,85.76852416992188,1.060332649497197,-0.004505031851933294
cosine_seed17,6200,0.00013987644256084584,0.5419983863830566,90.49248504638672,0.5377098539379636,0.004288532445093085
cosine_seed17,6300,0.00013407248422646646,0.6398888826370239,111.73580169677734,0.6310789521224086,0.008809930514615316
cosine_seed17,6400,0.00012829540457662598,1.1734304428100586,98.90394592285156,1.169188371488798,0.004242071321260532
cosine_seed17,6500,0.00012255411367650412,1.5339453220367432,87.09809875488281,1.5301574612947366,0.0037878607420065435
cosine_seed17,6600,0.00011685746639382604,0.5349976420402527,108.99287414550781,0.5270715349931919,0.00792610704706076
cosine_seed17,6700,0.00011121424874188406,0.8987691402435303,100.52692413330078,0.8918294667802678,0.006939673463262519
cosine_seed17,6800,0.00010563316432875535,0.5879833698272705,96.63793182373047,0.5883017754863938,-0.0003184056591233331
cosine_seed17,6900,0.00010012282093361362,1.0399844646453857,100.23453521728516,1.0363401795296296,0.0036442851157560963
cosine_seed17,7000,9.469171723083938e-05,1.2037076950073242,107.18502044677734,1.200237743371276,0.0034699516360481297
cosine_seed17,7100,8.934822968240351e-05,0.6014657616615295,98.17466735839844,0.5942123876747611,0.007253373986768397
cosine_seed17,7200,8.410059961874096e-05,0.9353461265563965,78.51348114013672,0.9336829259499425,0.001663200606453974
cosine_seed17,7300,7.895692052803984e-05,0.5990691184997559,112.81517791748047,0.5951993753588252,0.0038697431409306926
cosine_seed17,7400,7.392512557354857e-05,0.9141936898231506,83.92364501953125,0.9130897759188104,0.0011039139043402812
cosine_seed17,7500,6.90129753581554e-05,0.7343213558197021,98.04700469970703,0.7276955863582284,0.006625769461473752
cosine_seed17,7600,6.422804595510925e-05,0.8731420636177063,107.92671203613281,0.8674118411017991,0.005730222515907157
cosine_seed17,7700,5.957771722334337e-05,0.8916543126106262,82.10404205322266,0.8915936027324857,6.07098781405524e-05
cosine_seed17,7800,5.506916142542272e-05,1.0467652082443237,91.69202423095703,1.053692311632622,-0.0069271033882982724
cosine_seed17,7900,5.070933216567014e-05,1.0587348937988281,86.34003448486328,1.0573991630859885,0.0013357307128396556
cosine_seed17,8000,4.650495366553157e-05,0.5429943799972534,105.28470611572266,0.5410200337923097,0.0019743462049437444
cosine_seed17,8100,4.2462510392722296e-05,1.7983287572860718,91.17803955078125,1.7983537719148759,-2.5014628804109762e-05
cosine_seed17,8200,3.8588237060147165e-05,0.9125969409942627,78.36380004882812,0.9093814619932675,0.0032154790009951695
cosine_seed17,8300,3.488810901002239e-05,0.6572449207305908,99.19658660888672,0.6619527715314617,-0.004707850800870883
cosine_seed17,8400,3.136783299802706e-05,1.1854650974273682,80.57569122314453,1.1869408392936924,-0.001475741866324265
cosine_seed17,8500,2.803283839169959e-05,0.8418986201286316,86.28826904296875,0.842948627896485,-0.001050007767853356
cosine_seed17,8600,2.4888268796653453e-05,1.1565840244293213,88.932373046875,1.1533146550545823,0.003269369374738984
cosine_seed17,8700,2.1938974123527338e-05,0.6902894973754883,94.25607299804688,0.694121640849568,-0.0038321434740796745
cosine_seed17,8800,1.9189503107904792e-05,0.6283960342407227,88.19336700439453,0.6328841540543125,-0.004488119813589875
cosine_seed17,8900,1.6644096294739982e-05,0.8813483715057373,99.46279907226562,0.8842526929565544,-0.0029043214508170934
cosine_seed17,9000,1.4306679498110133e-05,1.144665241241455,81.66560363769531,1.1511801157068071,-0.0065148744653520385
cosine_seed17,9100,1.2180857746381187e-05,0.9266612529754639,96.54845428466797,0.9271548727571106,-0.000493619781646748
cosine_seed17,9200,1.0269909722125836e-05,0.9551303386688232,83.91458129882812,0.958355781670267,-0.003225443001443784
cosine_seed17,9300,8.5767827053684e-06,0.7830339670181274,80.04186248779297,0.786342386642485,-0.0033084196243575725
cosine_seed17,9400,7.104088027956736e-06,0.4091138243675232,101.63871002197266,0.41160193483379387,-0.0024881104662706766
cosine_seed17,9500,5.854097046070927e-06,0.77370285987854,90.5488510131836,0.7922404573066951,-0.018537597428155084
cosine_seed17,9600,4.828737637081215e-06,0.8999636173248291,72.63383483886719,0.897974052826884,0.0019895644979450733
cosine_seed17,9700,4.029591226157464e-06,0.6809398531913757,90.57794952392578,0.6790567340881439,0.0018831191032318007
cosine_seed17,9800,3.4578903472166835e-06,1.0823347568511963,84.67623901367188,1.0808267666926672,0.0015079901585290933
cosine_seed17,9900,3.114516741969794e-06,0.6793990135192871,95.09223937988281,0.6852317300363562,-0.00583271651706907
cosine_seed17,10000,2.9999999999999997e-06,0.6787505149841309,113.53852844238281,0.6759570450788281,0.0027934699053027146
constant_seed29,2001,0.0003,0.9139578342437744,129.03575134277344,0.8970805653723705,0.01687726887140395
constant_seed29,2100,0.0003,1.4855234622955322,105.25129699707031,1.4704499513358742,0.015073510959658032
constant_seed29,2200,0.0003,0.8626747131347656,116.89087677001953,0.8506278836626471,0.012046829472118548
constant_seed29,2300,0.0003,1.7107174396514893,119.96732330322266,1.6967021156361881,0.014015324015301145
constant_seed29,2400,0.0003,1.0547387599945068,105.58382415771484,1.0447379662673797,0.010000793727127144
constant_seed29,2500,0.0003,1.0498440265655518,104.3402328491211,1.0381206299216743,0.011723396643877448
constant_seed29,2600,0.0003,0.7070772647857666,123.81328582763672,0.6891015023386564,0.01797576244711019
constant_seed29,2700,0.0003,1.2915523052215576,108.67803955078125,1.2796653541292784,0.011886951092279219
constant_seed29,2800,0.0003,0.7229161858558655,128.94483947753906,0.7079175605055681,0.01499862535029739
constant_seed29,2900,0.0003,1.9427629709243774,106.63545227050781,1.929092698435235,0.013670272489142432
constant_seed29,3000,0.0003,1.248789668083191,118.42062377929688,1.2308259538118105,0.017963714271380438
constant_seed29,3100,0.0003,0.9756088256835938,112.1773681640625,0.9649924318902281,0.010616393793365653
constant_seed29,3200,0.0003,2.0087075233459473,96.5101318359375,1.9961294683024047,0.01257805504354259
constant_seed29,3300,0.0003,0.7969845533370972,103.96113586425781,0.7835924021218676,0.01339215121522952
constant_seed29,3400,0.0003,0.5147597789764404,122.05958557128906,0.4981606372637975,0.01659914171264293
constant_seed29,3500,0.0003,0.9915761947631836,110.54657745361328,0.9802707017516517,0.011305493011531942
constant_seed29,3600,0.0003,0.7568711042404175,87.26566314697266,0.7468179568502704,0.010053147390147066
constant_seed29,3700,0.0003,1.1364445686340332,119.68758392333984,1.1192849768300939,0.017159591803939334
constant_seed29,3800,0.0003,1.2882895469665527,116.37901306152344,1.2702499076644607,0.01803963930209207
constant_seed29,3900,0.0003,1.0184831619262695,111.04638671875,1.0028440916087307,0.01563907031753886
constant_seed29,4000,0.0003,1.6078003644943237,111.87760925292969,1.5933551939048558,0.014445170589467926
constant_seed29,4100,0.0003,0.6448674201965332,123.24803924560547,0.6281734790913912,0.016693941105141996
constant_seed29,4200,0.0003,0.7534137964248657,106.89786529541016,0.7456601424118385,0.007753654013027189
constant_seed29,4300,0.0003,0.7830101251602173,122.79383850097656,0.7675535982236924,0.015456526936524884
constant_seed29,4400,0.0003,2.011725425720215,122.54342651367188,1.996513876468526,0.015211549251688883
constant_seed29,4500,0.0003,0.5707975625991821,103.75150299072266,0.5554783302504711,0.01531923234871102
constant_seed29,4600,0.0003,1.2596375942230225,99.73615264892578,1.250180550916692,0.00945704330633057
constant_seed29,4700,0.0003,0.9731472730636597,122.69571685791016,0.9614026884992558,0.01174458456440386
constant_seed29,4800,0.0003,1.2434160709381104,92.90364837646484,1.2356954388791301,0.007720632058980215
constant_seed29,4900,0.0003,0.9975465536117554,106.2114486694336,0.9785340567343718,0.0190124968773836
constant_seed29,5000,0.0003,0.6066960096359253,114.2036361694336,0.5919723822049949,0.014723627430930364
constant_seed29,5100,0.0003,1.0197616815567017,97.08464050292969,1.0120631979687928,0.007698483587908811
constant_seed29,5200,0.0003,0.6283541321754456,104.23125457763672,0.6131489020569213,0.01520523011852426
constant_seed29,5300,0.0003,0.6484073400497437,100.78866577148438,0.6391209382542428,0.009286401795500887
constant_seed29,5400,0.0003,1.0113264322280884,89.36553192138672,1.0022636190677618,0.009062813160326533
constant_seed29,5500,0.0003,1.8460501432418823,94.30422973632812,1.838845913564284,0.007204229677598262
constant_seed29,5600,0.0003,0.47171550989151,110.62117004394531,0.4682753050869317,0.003440204804578295
constant_seed29,5700,0.0003,1.2531038522720337,101.44187927246094,1.240664910405702,0.012438941866331765
constant_seed29,5800,0.0003,0.8642625212669373,124.90054321289062,0.850621832078076,0.013640689188861299
constant_seed29,5900,0.0003,0.9211880564689636,136.9246826171875,0.8913096526589962,0.029878403809967424
constant_seed29,6000,0.0003,0.7084941864013672,137.9921112060547,0.685496092764466,0.022998093636901196
constant_seed29,6100,0.0003,0.6920886635780334,112.94947814941406,0.6751139502347623,0.016974713343271164
constant_seed29,6200,0.0003,1.0817487239837646,87.06656646728516,1.0828190874509993,-0.0010703634672346585
constant_seed29,6300,0.0003,1.4739806652069092,114.65342712402344,1.4529927826287152,0.02098788257819395
constant_seed29,6400,0.0003,0.4670429229736328,114.4106216430664,0.44757850805102783,0.019464414922604978
constant_seed29,6500,0.0003,0.6537988185882568,128.64695739746094,0.6332885523918906,0.0205102661963662
constant_seed29,6600,0.0003,1.3751367330551147,98.10647583007812,1.3603841195437227,0.01475261351139201
constant_seed29,6700,0.0003,1.7174750566482544,77.04212188720703,1.709041228957268,0.008433827690986329
constant_seed29,6800,0.0003,0.8990209102630615,93.184814453125,0.8909106312759557,0.008110278987105812
constant_seed29,6900,0.0003,1.2417633533477783,114.39685821533203,1.2257797413071199,0.015983612040658457
constant_seed29,7000,0.0003,1.5787769556045532,93.75836181640625,1.552970556367598,0.02580639923695527
constant_seed29,7100,0.0003,0.601586103439331,121.23151397705078,0.5781568698755072,0.02342923356382387
constant_seed29,7200,0.0003,1.207310438156128,97.84146118164062,1.199565265092146,0.007745173063981925
constant_seed29,7300,0.0003,1.6215240955352783,84.8775863647461,1.6055230997072951,0.0160009958279832
constant_seed29,7400,0.0003,1.0029666423797607,107.59019470214844,0.988774780158105,0.014191862221655693
constant_seed29,7500,0.0003,0.8971650004386902,107.03514099121094,0.8879480908884483,0.009216909550241903
constant_seed29,7600,0.0003,0.8203250765800476,113.46678161621094,0.802115660831192,0.018209415748855595
constant_seed29,7700,0.0003,0.6013985872268677,105.38256072998047,0.5945106634274466,0.006887923799421047
constant_seed29,7800,0.0003,1.8546419143676758,101.37350463867188,1.8457739812264005,0.00886793314127532
constant_seed29,7900,0.0003,0.9420105814933777,101.49066925048828,0.9209376001800833,0.02107298131329438
constant_seed29,8000,0.0003,1.8901913166046143,88.10311126708984,1.8785948312573773,0.011596485347237007
constant_seed29,8100,0.0003,0.7191193699836731,119.06936645507812,0.6995912940121971,0.01952807597147599
constant_seed29,8200,0.0003,0.8671273589134216,114.42118072509766,0.8497413532839646,0.017386005629457024
constant_seed29,8300,0.0003,0.9882582426071167,84.45487213134766,0.988749833445394,-0.0004915908382773226
constant_seed29,8400,0.0003,0.9761143326759338,99.50236511230469,0.961878657720865,0.014235674955068833
constant_seed29,8500,0.0003,1.0974647998809814,99.38835144042969,1.0800794396626097,0.01738536021837178
constant_seed29,8600,0.0003,1.3948822021484375,94.7260513305664,1.373591169108468,0.021291033039969598
constant_seed29,8700,0.0003,1.751321792602539,106.48646545410156,1.748054594344524,0.003267198258015025
constant_seed29,8800,0.0003,1.2908878326416016,93.58466339111328,1.2799131145300022,0.010974718111599335
constant_seed29,8900,0.0003,1.3001599311828613,102.4989013671875,1.2911010531587843,0.00905887802407701
constant_seed29,9000,0.0003,1.4707940816879272,78.33857727050781,1.458959508295869,0.011834573392058179
constant_seed29,9100,0.0003,0.7003272771835327,107.23056030273438,0.6746596639904463,0.025667613193086414
constant_seed29,9200,0.0003,1.128893256187439,84.43692779541016,1.1171711315618715,0.011722124625567432
constant_seed29,9300,0.0003,1.2345021963119507,80.54271697998047,1.2287051711403416,0.0057970251716090715
constant_seed29,9400,0.0003,1.17306649684906,77.64630126953125,1.2010882157676155,-0.028021718918555427
constant_seed29,9500,0.0003,1.076392650604248,90.74980163574219,1.0732356741255418,0.003156976478706275
constant_seed29,9600,0.0003,1.1353405714035034,77.07331848144531,1.1317667204979969,0.003573850905506548
constant_seed29,9700,0.0003,0.5955905318260193,98.5677490234375,0.6011558018642815,-0.005565270038262238
constant_seed29,9800,0.0003,0.8993548154830933,93.24785614013672,0.8914445797707153,0.007910235712377922
constant_seed29,9900,0.0003,1.0613847970962524,87.4945068359375,1.0425279589861027,0.01885683811014971
constant_seed29,10000,0.0003,0.848068356513977,94.90702056884766,0.8243958665826041,0.023672489931372942
cosine_seed29,2001,0.0003,0.9139578342437744,129.03575134277344,0.8970805653723705,0.01687726887140395
cosine_seed29,2100,0.0002998877618540835,1.481229543685913,97.72984313964844,1.4704499513358742,0.010779592350038891
cosine_seed29,2200,0.00029954667478372774,0.8607771396636963,116.06128692626953,0.8506278836626471,0.010149256001049212
cosine_seed29,2300,0.0002989772533988172,1.70509672164917,98.65068817138672,1.6967021156361881,0.008394606012981809
cosine_seed29,2400,0.00029818037592536944,1.057816505432129,111.30722045898438,1.0447379662673797,0.013078539164749214
cosine_seed29,2500,0.0002971572713978897,1.0504337549209595,108.11941528320312,1.0381206299216743,0.012313124999285163
cosine_seed29,2600,0.0002959095177638147,0.7056769132614136,122.29664611816406,0.6891015023386564,0.01657541092275716
cosine_seed29,2700,0.0002944390394498239,1.2940329313278198,116.73429870605469,1.2796653541292784,0.014367577198541426
cosine_seed29,2800,0.0002927481043937714,0.7213582992553711,118.83138275146484,0.7079175605055681,0.013440738749803005
cosine_seed29,2900,0.0002908393205468154,1.942918300628662,101.70111846923828,1.929092698435235,0.0138256021934271
cosine_seed29,3000,0.00028871563185114144,1.245198130607605,117.19175720214844,1.2308259538118105,0.0143721767957945
cosine_seed29,3100,0.00028638031369948206,0.9786993265151978,115.35236358642578,0.9649924318902281,0.013706894624969657
cosine_seed29,3200,0.00028383696788343576,2.0027644634246826,96.53633117675781,1.9961294683024047,0.006634995122277942
cosine_seed29,3300,0.000281089517038377,0.7926398515701294,99.70761108398438,0.7835924021218676,0.009047449448261746
cosine_seed29,3400,0.0002781421985935247,0.510183572769165,125.31351470947266,0.4981606372637975,0.012022935505367538
cosine_seed29,3500,0.00027499955823649967,0.9920145869255066,109.59282684326172,0.9802707017516517,0.01174388517385494
cosine_seed29,3600,0.0002716664429024517,0.7549604177474976,85.95310974121094,0.7468179568502704,0.008142460897227144
cosine_seed29,3700,0.00026814799329856817,1.129984736442566,111.80806732177734,1.1192849768300939,0.010699759612472048
cosine_seed29,3800,0.00026444963597549453,1.2808005809783936,114.33147430419922,1.2702499076644607,0.01055067331393289
cosine_seed29,3900,0.00026057707495789445,1.0150525569915771,108.93428802490234,1.0028440916087307,0.012208465382846478
cosine_seed29,4000,0.0002565362829470584,1.6107707023620605,119.6303939819336,1.5933551939048558,0.017415508457204742
cosine_seed29,4100,0.00025233349210912855,0.6426751613616943,136.20166015625,0.6281734790913912,0.014501682270303129
