group,action,metric,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99,reference_p95
fold1_seed17_all,original_neural,FDE_vs_floor,hard_complete,eu-locality-126,695,157.02339173198908,147.1545215063203,-6.706467544896277,386.522648619538,556.109882484235,368.7116566311405
fold1_seed17_all,original_neural,ADE_vs_CV,all,eu-locality-008,157961,17.453725210283427,18.214515006924465,4.176832577490064,62.84109802226152,128.51404258376382,63.9700524103003
fold1_seed17_all,original_neural,ADE_vs_CV,all,eu-locality-020,1225,6.436962403375571,6.529874789510041,1.4228815885371948,20.950455289077674,42.958840384020256,21.020763749430696
fold1_seed17_all,original_neural,ADE_vs_CV,all,eu-locality-048,8058,25.77376175226862,26.698045849916497,3.461991573629608,87.6015313195041,156.15820240975742,89.55098636922551
fold1_seed17_all,original_neural,ADE_vs_CV,all,eu-locality-067,6903,27.776210412337374,29.011553933538778,4.258108766015756,91.30935437858474,165.05475528355058,93.29868317030169
fold1_seed17_all,original_neural,ADE_vs_CV,all,eu-locality-074,102348,19.004435805074298,19.761464600296893,3.830833445468518,63.207115984481845,130.89064904517912,64.81408896393752
fold1_seed17_all,original_neural,ADE_vs_CV,all,eu-locality-082,1368,13.413238974735496,13.688548886436024,2.0112424916956195,51.77887705037489,100.89176991053361,51.85945295918717
fold1_seed17_all,original_neural,ADE_vs_CV,all,eu-locality-112,5004,23.70336613353194,24.679682084525158,3.9559502737897656,84.72203923352906,185.7800808901213,86.2710070848162
fold1_seed17_all,original_neural,ADE_vs_CV,all,eu-locality-126,5790,19.203354415036696,19.860903597678185,3.3107717350702948,85.47172567161002,157.09863889864567,86.5533275336093
fold1_seed17_all,original_neural,ADE_vs_CV,easy,eu-locality-008,39889,1.5354656015969899,1.791172498853141,14.27595038556455,2.877915886298966,3.398476611050672,3.2504176960159774
fold1_seed17_all,original_neural,ADE_vs_CV,easy,eu-locality-020,593,1.2226303282137696,1.2706472215919324,3.7789319145564937,3.027891249352242,3.3279908748399865,3.051349724629029
fold1_seed17_all,original_neural,ADE_vs_CV,easy,eu-locality-048,1582,1.565735464468385,1.7551327263969017,10.79105067554229,3.0437027751824233,4.154978656903894,3.2298308573246963
fold1_seed17_all,original_neural,ADE_vs_CV,easy,eu-locality-067,1219,1.5449029457839547,1.6528940070695597,6.533453495730434,3.1333540781034896,3.4360957796123297,3.222473275402277
fold1_seed17_all,original_neural,ADE_vs_CV,easy,eu-locality-074,17048,1.8419767498641908,2.0239574238081066,8.991329155606264,3.2534412764998226,5.253291363392203,3.3016095862663026
fold1_seed17_all,original_neural,ADE_vs_CV,easy,eu-locality-082,513,1.501741355067218,1.6221340438704122,7.42187054504676,2.939819345169777,3.3985381727388595,3.137173321764387
fold1_seed17_all,original_neural,ADE_vs_CV,easy,eu-locality-112,571,1.8846874061667074,2.110763890677913,10.710647719039612,3.2012554596203366,3.7999425096836634,3.3318797717711783
fold1_seed17_all,original_neural,ADE_vs_CV,easy,eu-locality-126,2160,1.2915022111906582,1.4931553251754432,13.505166581453343,2.780660997830115,3.4254797801287244,3.15811922069773
fold1_seed17_all,original_neural,ADE_vs_CV,hard,eu-locality-008,28100,58.865891021669235,60.74188321281993,3.0884656384093656,134.76625014464534,225.46389059620284,138.48767980783674
fold1_seed17_all,original_neural,ADE_vs_CV,hard,eu-locality-020,30,43.81825835804657,43.81825835804657,0.0,64.04793996418368,69.65016417684733,64.04793996418368
fold1_seed17_all,original_neural,ADE_vs_CV,hard,eu-locality-048,2478,61.608139304250265,63.88573915651315,3.565114659913393,131.05074422578028,218.27184726636295,138.97729297348553
fold1_seed17_all,original_neural,ADE_vs_CV,hard,eu-locality-067,2296,61.99785617141677,65.07172046247634,4.72380977360528,142.53039066070582,211.98572422895387,143.40335944857748
fold1_seed17_all,original_neural,ADE_vs_CV,hard,eu-locality-074,19310,58.255788347580946,60.351879335065945,3.47311634795624,134.57753264747956,238.15645757790958,136.81762092091788
fold1_seed17_all,original_neural,ADE_vs_CV,hard,eu-locality-082,184,55.20922100076192,55.75797833667997,0.9841772465359444,110.41707800047281,199.4350034906187,112.9711774505625
fold1_seed17_all,original_neural,ADE_vs_CV,hard,eu-locality-112,1153,68.7665917981241,70.01758802603055,1.78668854951326,173.29575179437632,312.16727648534334,174.675987810338
fold1_seed17_all,original_neural,ADE_vs_CV,hard,eu-locality-126,1110,72.91683648091987,74.02161712516786,1.4925108193459935,160.69598223874476,237.31079754913677,160.69598223874476
fold1_seed17_all,rebased_neural,ADE_vs_floor,all,eu-locality-008,157961,16.99025150346387,17.395796821555276,2.3312833683415524,60.715204596611606,124.5278514460166,60.839020798358376
fold1_seed17_all,rebased_neural,ADE_vs_floor,all,eu-locality-020,1225,6.386781789233762,6.45284690000414,1.0238133926644855,20.950455289077674,42.41115215338725,20.950455289077674
fold1_seed17_all,rebased_neural,ADE_vs_floor,all,eu-locality-048,8058,24.73665750041742,25.165144698191387,1.7027011086678256,84.99637064138004,147.49292963797856,85.95711107357468
fold1_seed17_all,rebased_neural,ADE_vs_floor,all,eu-locality-067,6903,26.63775333668731,27.32588816592067,2.51825238050839,87.50852732716584,160.46757978837815,88.5042343006725
