view,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99
neural_fold0_seed17_easy_treatment_common,FDE,eu-locality-124,2645,84.20938858715098,84.4124249059004,0.2405289493528362,381.9827743206876,749.8979417287693
neural_fold0_seed17_easy_treatment_at_control,FDE,eu-locality-007,3935,30.20432194229897,30.3989429494991,0.6402229430261697,103.4037463575082,180.8682328668919
neural_fold0_seed17_easy_treatment_at_control,FDE,eu-locality-008,121088,36.379197692810315,36.53765155314232,0.43367281036532646,137.16580270456194,282.186596699752
neural_fold0_seed17_easy_treatment_at_control,FDE,eu-locality-020,622,14.423268578842587,14.784980358069301,2.4464812970096395,54.18434016797015,99.18086841907973
neural_fold0_seed17_easy_treatment_at_control,FDE,eu-locality-048,5582,59.251694310959394,59.3222642810702,0.118960344764385,216.2196458274127,355.1127410078038
neural_fold0_seed17_easy_treatment_at_control,FDE,eu-locality-067,4600,64.43009488963989,64.59716991132642,0.25864139546032394,207.16877909819794,394.0447029702928
neural_fold0_seed17_easy_treatment_at_control,FDE,eu-locality-110,7204,58.67303457709627,58.79692993015807,0.21071738474947033,251.63945099324982,587.6090239057078
neural_fold0_seed17_easy_treatment_at_control,FDE,eu-locality-119,4147,65.67726827281389,65.72973460040133,0.07982129839166907,270.5290560144782,484.5542592170748
neural_fold0_seed17_easy_treatment_at_control,FDE,eu-locality-124,2645,84.20906612954325,84.4124249059004,0.24091095189344713,381.9827743206876,749.8979417287693
neural_fold0_seed17_easy_control_at_treatment,FDE,eu-locality-007,3935,30.148157008416533,30.3989429494991,0.8249824393538718,102.45327870121463,180.8682328668919
neural_fold0_seed17_easy_control_at_treatment,FDE,eu-locality-008,121088,36.365877477578834,36.53765155314232,0.4701289444222878,137.17730227634686,282.06393121697823
neural_fold0_seed17_easy_control_at_treatment,FDE,eu-locality-020,622,14.41058599119694,14.784980358069301,2.5322615100264567,54.18434016797015,99.18086841907973
neural_fold0_seed17_easy_control_at_treatment,FDE,eu-locality-048,5582,59.23290827838422,59.3222642810702,0.1506281052634839,216.2196458274127,355.1127410078038
neural_fold0_seed17_easy_control_at_treatment,FDE,eu-locality-067,4600,64.42638620623589,64.59716991132642,0.2643826429624796,207.16877909819794,394.0447029702928
neural_fold0_seed17_easy_control_at_treatment,FDE,eu-locality-110,7204,58.38913886006516,58.79692993015807,0.6935584401724815,251.63945099324982,584.7464834418972
neural_fold0_seed17_easy_control_at_treatment,FDE,eu-locality-119,4147,65.66787544962149,65.72973460040133,0.09411136551198407,270.5290560144782,484.5542592170748
neural_fold0_seed17_easy_control_at_treatment,FDE,eu-locality-124,2645,84.17112624152094,84.4124249059004,0.2858568091705038,381.9827743206876,749.8979417287693
damping097_fold0_seed17_all_control_original,FDE,eu-locality-007,3935,28.372438357873122,30.3989429494991,6.666365323927725,99.83546712398137,173.59245304725985
damping097_fold0_seed17_all_control_original,FDE,eu-locality-008,121088,34.32199569960999,36.53765155314232,6.064034658357165,131.1574936250468,274.64150508419556
damping097_fold0_seed17_all_control_original,FDE,eu-locality-020,622,14.531267417476263,14.784980358069301,1.7160181105994377,52.375808020598235,99.18086841907973
damping097_fold0_seed17_all_control_original,FDE,eu-locality-048,5582,55.028278100816465,59.3222642810702,7.238405735675779,208.68960992850214,341.8312981073841
damping097_fold0_seed17_all_control_original,FDE,eu-locality-067,4600,59.970423722589494,64.59716991132642,7.1624595862142755,199.37831689527755,385.15124900395807
damping097_fold0_seed17_all_control_original,FDE,eu-locality-110,7204,55.19791838518412,58.79692993015807,6.12108752829279,246.0589932957891,565.3921564787928
damping097_fold0_seed17_all_control_original,FDE,eu-locality-119,4147,63.081566775081285,65.72973460040133,4.028873448857462,254.9520112632369,484.5542592170748
damping097_fold0_seed17_all_control_original,FDE,eu-locality-124,2645,81.3658713169611,84.4124249059004,3.609129334141825,371.7975279685446,730.304686035854
damping097_fold0_seed17_all_treatment_original,FDE,eu-locality-007,3935,27.90884020202998,30.3989429494991,8.191412285637224,99.74000009835866,172.03509423307665
damping097_fold0_seed17_all_treatment_original,FDE,eu-locality-008,121088,33.62592175671182,36.53765155314232,7.969121365656262,128.82907966849888,269.0136072687714
damping097_fold0_seed17_all_treatment_original,FDE,eu-locality-020,622,14.562674487461306,14.784980358069301,1.5035926002205713,52.375808020598235,102.34943144507893
damping097_fold0_seed17_all_treatment_original,FDE,eu-locality-048,5582,53.83045080845707,59.3222642810702,9.257592472520592,200.37762711537502,336.4545610699454
damping097_fold0_seed17_all_treatment_original,FDE,eu-locality-067,4600,58.965160053490216,64.59716991132642,8.71866347328738,196.65546131977956,369.7836872281159
damping097_fold0_seed17_all_treatment_original,FDE,eu-locality-110,7204,54.29704332063898,58.79692993015807,7.653267976515588,235.4898497730535,539.3425618903042
damping097_fold0_seed17_all_treatment_original,FDE,eu-locality-119,4147,61.410127678028964,65.72973460040133,6.571769913012837,245.65579559704955,445.5820913837266
damping097_fold0_seed17_all_treatment_original,FDE,eu-locality-124,2645,80.18291133217755,84.4124249059004,5.0105343833419465,366.21453516902267,713.9791540797117
damping097_fold0_seed17_all_control_common,FDE,eu-locality-007,3935,28.372438357873122,30.3989429494991,6.666365323927725,99.83546712398137,173.59245304725985
damping097_fold0_seed17_all_control_common,FDE,eu-locality-008,121088,34.32199569960999,36.53765155314232,6.064034658357165,131.1574936250468,274.64150508419556
