trial,step,bce,gradient_norm
past_rgb_main_only_seed29_fold0,900,0.020267102867364883,0.5563291311264038
past_rgb_main_only_seed29_fold0,1000,0.05698906257748604,1.6048246622085571
past_rgb_main_only_seed29_fold0,1100,0.0506637804210186,0.6941654086112976
past_rgb_main_only_seed29_fold0,1200,0.00974620133638382,0.18553753197193146
past_rgb_main_only_seed29_fold0,1300,0.00924202986061573,0.14904899895191193
past_rgb_main_only_seed29_fold0,1400,0.004729546140879393,0.15560777485370636
past_rgb_main_only_seed29_fold0,1500,0.00829346850514412,0.2647709548473358
past_rgb_main_only_seed29_fold0,1600,0.0018379897810518742,0.04162735491991043
past_rgb_main_only_seed29_fold0,1700,0.00609990581870079,0.3259927034378052
past_rgb_main_only_seed29_fold0,1800,0.011489776894450188,0.6233580708503723
past_rgb_main_only_seed29_fold0,1900,0.009122170507907867,0.38090023398399353
past_rgb_main_only_seed29_fold0,2000,0.005906351841986179,0.2772672176361084
past_rgb_main_only_seed29_fold1,1,0.7364281415939331,0.34260913729667664
past_rgb_main_only_seed29_fold1,100,0.17290017008781433,0.2737521827220917
past_rgb_main_only_seed29_fold1,200,0.009552129544317722,0.0726051926612854
past_rgb_main_only_seed29_fold1,300,0.0030839326791465282,0.042197857052087784
past_rgb_main_only_seed29_fold1,400,0.0011278132442384958,0.011332524009048939
past_rgb_main_only_seed29_fold1,500,0.0005884036072529852,0.0069170016795396805
past_rgb_main_only_seed29_fold1,600,0.000709080311935395,0.007525487337261438
past_rgb_main_only_seed29_fold1,700,0.0004821113543584943,0.004370151553303003
past_rgb_main_only_seed29_fold1,800,0.0002638889418449253,0.003983992617577314
past_rgb_main_only_seed29_fold1,900,0.0003555718285497278,0.003332083113491535
past_rgb_main_only_seed29_fold1,1000,0.00019097804033663124,0.0024336730130016804
past_rgb_main_only_seed29_fold1,1100,0.00014015586930327117,0.0020047668367624283
past_rgb_main_only_seed29_fold1,1200,0.00018956721760332584,0.004817144013941288
past_rgb_main_only_seed29_fold1,1300,0.00012637628242373466,0.0017510080942884088
past_rgb_main_only_seed29_fold1,1400,0.00010159496741835028,0.001557234674692154
past_rgb_main_only_seed29_fold1,1500,8.63286986714229e-05,0.001182400155812502
past_rgb_main_only_seed29_fold1,1600,7.712075603194535e-05,0.0012280663941055536
past_rgb_main_only_seed29_fold1,1700,5.558895645663142e-05,0.0008282179478555918
past_rgb_main_only_seed29_fold1,1800,5.208103539189324e-05,0.0006759040988981724
past_rgb_main_only_seed29_fold1,1900,5.6739554565865546e-05,0.0013002355117350817
past_rgb_main_only_seed29_fold1,2000,4.511357838055119e-05,0.0005828712601214647
past_rgb_main_only_seed43_fold0,1,0.6918943524360657,0.11030897498130798
past_rgb_main_only_seed43_fold0,100,0.495157390832901,0.35003039240837097
past_rgb_main_only_seed43_fold0,200,0.35917899012565613,0.8277027010917664
past_rgb_main_only_seed43_fold0,300,0.2516164481639862,1.1456024646759033
past_rgb_main_only_seed43_fold0,400,0.10260241478681564,0.5946004390716553
past_rgb_main_only_seed43_fold0,500,0.09150339663028717,0.6501703858375549
past_rgb_main_only_seed43_fold0,600,0.05014892295002937,0.6160845756530762
past_rgb_main_only_seed43_fold0,700,0.04461374133825302,0.32408586144447327
past_rgb_main_only_seed43_fold0,800,0.03354658931493759,0.7028650045394897
past_rgb_main_only_seed43_fold0,900,0.17356914281845093,2.744166851043701
past_rgb_main_only_seed43_fold0,1000,0.03641456365585327,0.5313200950622559
past_rgb_main_only_seed43_fold0,1100,0.014481411315500736,0.6176669001579285
past_rgb_main_only_seed43_fold0,1200,0.015964366495609283,0.24799253046512604
past_rgb_main_only_seed43_fold0,1300,0.02740008942782879,1.2409083843231201
past_rgb_main_only_seed43_fold0,1400,0.016194185242056847,0.7105604410171509
past_rgb_main_only_seed43_fold0,1500,0.02657220885157585,1.086653470993042
past_rgb_main_only_seed43_fold0,1600,0.04753870517015457,1.0804049968719482
past_rgb_main_only_seed43_fold0,1700,0.005514899734407663,0.24570128321647644
past_rgb_main_only_seed43_fold0,1800,0.027585867792367935,0.9073299169540405
past_rgb_main_only_seed43_fold0,1900,0.005553944036364555,0.191151425242424
past_rgb_main_only_seed43_fold0,2000,0.04547272250056267,1.4714490175247192
past_rgb_main_only_seed43_fold1,1,0.6798417568206787,0.30724895000457764
past_rgb_main_only_seed43_fold1,100,0.23980051279067993,0.3830772936344147
past_rgb_main_only_seed43_fold1,200,0.014104715548455715,0.09995801746845245
past_rgb_main_only_seed43_fold1,300,0.004021821543574333,0.03820542246103287
past_rgb_main_only_seed43_fold1,400,0.0013981960946694016,0.019386908039450645
past_rgb_main_only_seed43_fold1,500,0.0007775655831210315,0.007349110208451748
past_rgb_main_only_seed43_fold1,600,0.0002454160712659359,0.002778703114017844
past_rgb_main_only_seed43_fold1,700,0.00032872630981728435,0.004682073835283518
past_rgb_main_only_seed43_fold1,800,0.00034159672213718295,0.003666879143565893
past_rgb_main_only_seed43_fold1,900,0.0002253574930364266,0.0024082784075289965
past_rgb_main_only_seed43_fold1,1000,0.00014916482905391604,0.0022751279175281525
past_rgb_main_only_seed43_fold1,1100,0.00010624867718433961,0.0017560009146109223
past_rgb_main_only_seed43_fold1,1200,9.632924775360152e-05,0.0010747525375336409
past_rgb_main_only_seed43_fold1,1300,8.270608668681234e-05,0.0010152016766369343
past_rgb_main_only_seed43_fold1,1400,7.886083039920777e-05,0.001168457674793899
past_rgb_main_only_seed43_fold1,1500,7.445993105648085e-05,0.0009256252087652683
past_rgb_main_only_seed43_fold1,1600,7.595269562443718e-05,0.000996004557237029
past_rgb_main_only_seed43_fold1,1700,4.362048639450222e-05,0.0007137554930523038
past_rgb_main_only_seed43_fold1,1800,4.467257531359792e-05,0.0006081962492316961
past_rgb_main_only_seed43_fold1,1900,4.260009154677391e-05,0.0010607241420075297
past_rgb_main_only_seed43_fold1,2000,3.105215364485048e-05,0.0005726111121475697
past_rgb_source_only_seed17_fold-1,1,0.6954503059387207,0.08651689440011978
past_rgb_source_only_seed17_fold-1,100,0.6876860857009888,0.10467897355556488
past_rgb_source_only_seed17_fold-1,200,0.7035366296768188,0.17068533599376678
past_rgb_source_only_seed17_fold-1,300,0.6969763040542603,0.1778460144996643
past_rgb_source_only_seed17_fold-1,400,0.6997073292732239,0.2400815188884735
past_rgb_source_only_seed17_fold-1,500,0.6517585515975952,0.24221016466617584
past_rgb_source_only_seed17_fold-1,600,0.6945558786392212,0.2906416058540344
past_rgb_source_only_seed17_fold-1,700,0.6111845374107361,0.40469083189964294
past_rgb_source_only_seed17_fold-1,800,0.7281917929649353,0.42021432518959045
past_rgb_source_only_seed17_fold-1,900,0.6681225895881653,0.3913368880748749
past_rgb_source_only_seed17_fold-1,1000,0.6636160612106323,0.4413638710975647
past_rgb_source_only_seed17_fold-1,1100,0.6370468735694885,0.3908097445964813
past_rgb_source_only_seed17_fold-1,1200,0.7001529932022095,0.41853880882263184
past_rgb_source_only_seed17_fold-1,1300,0.6186119318008423,0.5081276297569275
past_rgb_source_only_seed17_fold-1,1400,0.6232067346572876,0.43487945199012756
past_rgb_source_only_seed17_fold-1,1500,0.58565354347229,0.6243281364440918
past_rgb_source_only_seed17_fold-1,1600,0.6101290583610535,0.6213756203651428
past_rgb_source_only_seed17_fold-1,1700,0.5900230407714844,0.5008757710456848
past_rgb_source_only_seed17_fold-1,1800,0.6641671657562256,0.6413644552230835
past_rgb_source_only_seed17_fold-1,1900,0.5596959590911865,0.8666186928749084
past_rgb_source_only_seed17_fold-1,2000,0.6283274292945862,0.6278207898139954
past_rgb_source_only_seed29_fold-1,1,0.6667330861091614,0.152770534157753
past_rgb_source_only_seed29_fold-1,100,0.6967137455940247,0.14619266986846924
past_rgb_source_only_seed29_fold-1,200,0.6886579990386963,0.13288278877735138
past_rgb_source_only_seed29_fold-1,300,0.6595994234085083,0.1733819842338562
past_rgb_source_only_seed29_fold-1,400,0.6610525846481323,0.1815987527370453
past_rgb_source_only_seed29_fold-1,500,0.682945191860199,0.20576687157154083
past_rgb_source_only_seed29_fold-1,600,0.698174238204956,0.23741945624351501
past_rgb_source_only_seed29_fold-1,700,0.6165265440940857,0.29294145107269287
past_rgb_source_only_seed29_fold-1,800,0.6475544571876526,0.3427998423576355
past_rgb_source_only_seed29_fold-1,900,0.6560361981391907,0.36695703864097595
past_rgb_source_only_seed29_fold-1,1000,0.6624272465705872,0.467904657125473
past_rgb_source_only_seed29_fold-1,1100,0.5745834112167358,0.3817492723464966
past_rgb_source_only_seed29_fold-1,1200,0.6491810083389282,0.4290693998336792
past_rgb_source_only_seed29_fold-1,1300,0.6275956630706787,0.39542078971862793
past_rgb_source_only_seed29_fold-1,1400,0.5931135416030884,0.6180570125579834
past_rgb_source_only_seed29_fold-1,1500,0.5738838911056519,0.4953673183917999
past_rgb_source_only_seed29_fold-1,1600,0.6767431497573853,0.44937142729759216
past_rgb_source_only_seed29_fold-1,1700,0.6386699080467224,0.7029414176940918
past_rgb_source_only_seed29_fold-1,1800,0.6057881712913513,0.5408517718315125
past_rgb_source_only_seed29_fold-1,1900,0.6171329021453857,0.4228232502937317
past_rgb_source_only_seed29_fold-1,2000,0.6544665694236755,0.6274018883705139
past_rgb_source_only_seed43_fold-1,1,0.6966760158538818,0.12556526064872742
past_rgb_source_only_seed43_fold-1,100,0.7431492805480957,0.3670981228351593
past_rgb_source_only_seed43_fold-1,200,0.6904603838920593,0.15171901881694794
past_rgb_source_only_seed43_fold-1,300,0.6945035457611084,0.15665282309055328
past_rgb_source_only_seed43_fold-1,400,0.6823388338088989,0.16492614150047302
past_rgb_source_only_seed43_fold-1,500,0.6730099320411682,0.16666476428508759
past_rgb_source_only_seed43_fold-1,600,0.6497442722320557,0.20150768756866455
past_rgb_source_only_seed43_fold-1,700,0.6916281580924988,0.22647306323051453
past_rgb_source_only_seed43_fold-1,800,0.6610497236251831,0.2901099622249603
past_rgb_source_only_seed43_fold-1,900,0.6802263855934143,0.26440897583961487
past_rgb_source_only_seed43_fold-1,1000,0.6672316193580627,0.3223637640476227
past_rgb_source_only_seed43_fold-1,1100,0.6066579818725586,0.4022057056427002
past_rgb_source_only_seed43_fold-1,1200,0.6538471579551697,0.4726991653442383
past_rgb_source_only_seed43_fold-1,1300,0.624278724193573,0.44573774933815
past_rgb_source_only_seed43_fold-1,1400,0.682489275932312,0.505341649055481
past_rgb_source_only_seed43_fold-1,1500,0.6555837988853455,0.5192391872406006
past_rgb_source_only_seed43_fold-1,1600,0.6694387197494507,0.5077424645423889
past_rgb_source_only_seed43_fold-1,1700,0.5517792701721191,0.4539250433444977
past_rgb_source_only_seed43_fold-1,1800,0.6233310103416443,0.5076993107795715
past_rgb_source_only_seed43_fold-1,1900,0.5597520470619202,0.583432137966156
past_rgb_source_only_seed43_fold-1,2000,0.572441577911377,0.6528558731079102
past_rgb_mixed_seed17_fold0,1,0.6940690875053406,0.10615359246730804
past_rgb_mixed_seed17_fold0,100,0.632218062877655,0.2060675173997879
past_rgb_mixed_seed17_fold0,200,0.5913134217262268,0.39890041947364807
past_rgb_mixed_seed17_fold0,300,0.5666993260383606,0.4428964853286743
past_rgb_mixed_seed17_fold0,400,0.39895957708358765,0.5053006410598755
past_rgb_mixed_seed17_fold0,500,0.6230709552764893,0.6734775900840759
past_rgb_mixed_seed17_fold0,600,0.5679935216903687,1.0816773176193237
past_rgb_mixed_seed17_fold0,700,0.626336932182312,1.095207691192627
past_rgb_mixed_seed17_fold0,800,0.461004376411438,0.4456702172756195
past_rgb_mixed_seed17_fold0,900,0.5119003057479858,0.7326621413230896
past_rgb_mixed_seed17_fold0,1000,0.3789787292480469,0.9246079921722412
past_rgb_mixed_seed17_fold0,1100,0.4274015724658966,0.8352454900741577
past_rgb_mixed_seed17_fold0,1200,0.41211456060409546,0.9094452261924744
past_rgb_mixed_seed17_fold0,1300,0.37722325325012207,0.7414600849151611
past_rgb_mixed_seed17_fold0,1400,0.3997240364551544,0.746922492980957
past_rgb_mixed_seed17_fold0,1500,0.39178159832954407,0.7415918707847595
past_rgb_mixed_seed17_fold0,1600,0.3119480311870575,0.6013264060020447
past_rgb_mixed_seed17_fold0,1700,0.2611328065395355,0.6595361232757568
past_rgb_mixed_seed17_fold0,1800,0.3912418484687805,1.2783589363098145
past_rgb_mixed_seed17_fold0,1900,0.2963346242904663,0.9870298504829407
past_rgb_mixed_seed17_fold0,2000,0.35124093294143677,0.7244200706481934
past_rgb_mixed_seed17_fold1,1,0.6973150372505188,0.28956496715545654
past_rgb_mixed_seed17_fold1,100,0.5742191076278687,0.2806088924407959
past_rgb_mixed_seed17_fold1,200,0.4627745747566223,0.3182762861251831
past_rgb_mixed_seed17_fold1,300,0.39107781648635864,0.2266593724489212
past_rgb_mixed_seed17_fold1,400,0.22635042667388916,0.1842910796403885
past_rgb_mixed_seed17_fold1,500,0.43558552861213684,0.236842542886734
past_rgb_mixed_seed17_fold1,600,0.34709879755973816,0.2777116894721985
past_rgb_mixed_seed17_fold1,700,0.3796256482601166,0.4488446116447449
past_rgb_mixed_seed17_fold1,800,0.32796937227249146,0.23316457867622375
past_rgb_mixed_seed17_fold1,900,0.39843928813934326,0.3762807846069336
past_rgb_mixed_seed17_fold1,1000,0.2922412157058716,0.2296481877565384
past_rgb_mixed_seed17_fold1,1100,0.3212834596633911,0.5696330070495605
past_rgb_mixed_seed17_fold1,1200,0.3407743573188782,0.21645189821720123
past_rgb_mixed_seed17_fold1,1300,0.3277747333049774,0.4664018750190735
past_rgb_mixed_seed17_fold1,1400,0.3745300769805908,0.4210051894187927
past_rgb_mixed_seed17_fold1,1500,0.3372567594051361,0.2926742434501648
past_rgb_mixed_seed17_fold1,1600,0.3260040283203125,0.4778306782245636
past_rgb_mixed_seed17_fold1,1700,0.22330248355865479,0.35640865564346313
past_rgb_mixed_seed17_fold1,1800,0.32841357588768005,0.7637956142425537
past_rgb_mixed_seed17_fold1,1900,0.27399545907974243,0.2905501425266266
past_rgb_mixed_seed17_fold1,2000,0.32621699571609497,0.3634673058986664
past_rgb_mixed_seed29_fold0,1,0.6852109432220459,0.10470788925886154
past_rgb_mixed_seed29_fold0,100,0.6046082973480225,0.2388453632593155
past_rgb_mixed_seed29_fold0,200,0.5525885820388794,0.43289893865585327
past_rgb_mixed_seed29_fold0,300,0.5603828430175781,0.39604878425598145
past_rgb_mixed_seed29_fold0,400,0.5464503765106201,0.7633830904960632
past_rgb_mixed_seed29_fold0,500,0.5614258646965027,0.8554913997650146
past_rgb_mixed_seed29_fold0,600,0.49773892760276794,0.502561092376709
past_rgb_mixed_seed29_fold0,700,0.44678327441215515,0.6555162072181702
past_rgb_mixed_seed29_fold0,800,0.5233772397041321,1.0977487564086914
past_rgb_mixed_seed29_fold0,900,0.366087943315506,0.941118597984314
past_rgb_mixed_seed29_fold0,1000,0.43572866916656494,1.0416667461395264
past_rgb_mixed_seed29_fold0,1100,0.4371604919433594,0.7932242751121521
past_rgb_mixed_seed29_fold0,1200,0.39299529790878296,0.6718023419380188
past_rgb_mixed_seed29_fold0,1300,0.4489201605319977,1.0369195938110352
past_rgb_mixed_seed29_fold0,1400,0.3211158812046051,0.7964961528778076
past_rgb_mixed_seed29_fold0,1500,0.4287647604942322,0.6213930249214172
past_rgb_mixed_seed29_fold0,1600,0.4315188527107239,0.9709029197692871
past_rgb_mixed_seed29_fold0,1700,0.42068248987197876,1.2195767164230347
past_rgb_mixed_seed29_fold0,1800,0.43110811710357666,0.9148391485214233
past_rgb_mixed_seed29_fold0,1900,0.39757242798805237,0.8020244836807251
past_rgb_mixed_seed29_fold0,2000,0.2787717878818512,0.7400199770927429
past_rgb_mixed_seed29_fold1,1,0.7131882905960083,0.2151620090007782
past_rgb_mixed_seed29_fold1,100,0.5296812653541565,0.2211640328168869
past_rgb_mixed_seed29_fold1,200,0.5122613906860352,0.33442163467407227
past_rgb_mixed_seed29_fold1,300,0.412726491689682,0.22621212899684906
past_rgb_mixed_seed29_fold1,400,0.5082535147666931,1.2299400568008423
past_rgb_mixed_seed29_fold1,500,0.32497334480285645,0.3473597466945648
past_rgb_mixed_seed29_fold1,600,0.3527306318283081,0.3110091984272003
past_rgb_mixed_seed29_fold1,700,0.2818695902824402,0.39472439885139465
past_rgb_mixed_seed29_fold1,800,0.40006768703460693,0.3907667398452759
past_rgb_mixed_seed29_fold1,900,0.2736603915691376,0.20984762907028198
past_rgb_mixed_seed29_fold1,1000,0.32146015763282776,0.17766179144382477
past_rgb_mixed_seed29_fold1,1100,0.33589667081832886,0.20537875592708588
past_rgb_mixed_seed29_fold1,1200,0.3024424910545349,0.22896726429462433
past_rgb_mixed_seed29_fold1,1300,0.29680800437927246,0.31184884905815125
past_rgb_mixed_seed29_fold1,1400,0.3004811108112335,0.21775346994400024
past_rgb_mixed_seed29_fold1,1500,0.3827420175075531,0.375320702791214
past_rgb_mixed_seed29_fold1,1600,0.37547409534454346,0.36873066425323486
past_rgb_mixed_seed29_fold1,1700,0.36931395530700684,0.43992823362350464
past_rgb_mixed_seed29_fold1,1800,0.3425126075744629,0.31268373131752014
past_rgb_mixed_seed29_fold1,1900,0.32947856187820435,0.3975876569747925
past_rgb_mixed_seed29_fold1,2000,0.23585666716098785,0.4737735986709595
past_rgb_mixed_seed43_fold0,1,0.6982871294021606,0.123183973133564
past_rgb_mixed_seed43_fold0,100,0.6554204225540161,0.1672736257314682
past_rgb_mixed_seed43_fold0,200,0.591621994972229,0.3245510160923004
past_rgb_mixed_seed43_fold0,300,0.5621577501296997,0.36250534653663635
past_rgb_mixed_seed43_fold0,400,0.6787536144256592,0.9575255513191223
past_rgb_mixed_seed43_fold0,500,0.5124572515487671,0.7626664638519287
past_rgb_mixed_seed43_fold0,600,0.49817416071891785,0.6647601127624512
past_rgb_mixed_seed43_fold0,700,0.44647216796875,0.5974436402320862
past_rgb_mixed_seed43_fold0,800,0.4771345257759094,0.5442368984222412
past_rgb_mixed_seed43_fold0,900,0.4073152244091034,0.814808189868927
past_rgb_mixed_seed43_fold0,1000,0.381700336933136,0.5766121745109558
past_rgb_mixed_seed43_fold0,1100,0.5187605023384094,0.9170857071876526
past_rgb_mixed_seed43_fold0,1200,0.3567308783531189,0.9141555428504944
past_rgb_mixed_seed43_fold0,1300,0.3688560724258423,0.5837472081184387
past_rgb_mixed_seed43_fold0,1400,0.41682887077331543,1.2997517585754395
past_rgb_mixed_seed43_fold0,1500,0.2819521427154541,0.9923955202102661
past_rgb_mixed_seed43_fold0,1600,0.3846361041069031,0.7658408880233765
past_rgb_mixed_seed43_fold0,1700,0.3380250036716461,0.955346405506134
past_rgb_mixed_seed43_fold0,1800,0.39058223366737366,0.9830197095870972
past_rgb_mixed_seed43_fold0,1900,0.41797125339508057,0.6771837472915649
past_rgb_mixed_seed43_fold0,2000,0.4791440963745117,0.9154987335205078
past_rgb_mixed_seed43_fold1,1,0.6896061301231384,0.17084260284900665
past_rgb_mixed_seed43_fold1,100,0.561508297920227,0.2176070511341095
past_rgb_mixed_seed43_fold1,200,0.4951457679271698,0.3625001907348633
past_rgb_mixed_seed43_fold1,300,0.33205458521842957,0.2981446087360382
past_rgb_mixed_seed43_fold1,400,0.37462711334228516,0.5419085025787354
past_rgb_mixed_seed43_fold1,500,0.3448067009449005,0.34374329447746277
past_rgb_mixed_seed43_fold1,600,0.28231024742126465,0.6939380168914795
past_rgb_mixed_seed43_fold1,700,0.3422794044017792,0.2753099501132965
past_rgb_mixed_seed43_fold1,800,0.3291938602924347,0.4522863030433655
past_rgb_mixed_seed43_fold1,900,0.276606947183609,0.20956601202487946
past_rgb_mixed_seed43_fold1,1000,0.33029118180274963,0.5069260597229004
past_rgb_mixed_seed43_fold1,1100,0.40662506222724915,0.36939266324043274
past_rgb_mixed_seed43_fold1,1200,0.2826140522956848,0.3824446201324463
past_rgb_mixed_seed43_fold1,1300,0.2960490882396698,0.30171865224838257
past_rgb_mixed_seed43_fold1,1400,0.33989202976226807,0.5051591992378235
past_rgb_mixed_seed43_fold1,1500,0.24710845947265625,0.3582880198955536
past_rgb_mixed_seed43_fold1,1600,0.317477822303772,0.3390265107154846
past_rgb_mixed_seed43_fold1,1700,0.2680327594280243,0.2950870990753174
past_rgb_mixed_seed43_fold1,1800,0.31665778160095215,0.2342885583639145
past_rgb_mixed_seed43_fold1,1900,0.39993709325790405,0.32371702790260315
past_rgb_mixed_seed43_fold1,2000,0.45007938146591187,0.4141581654548645
