seed,candidate,arm,subset,metric,status,count,baseline_error,selected_error,improvement_pct,degradation_fraction,mean_excess_over_floor,switch_rate_valid_labels
17,seed17_ridge_moderate,joint_exact_count,all,ade,evaluated,33686,1.693476048391338,1.6934672945690221,0.0005169144449503994,-5.169144449503994e-06,-8.753822315910043e-06,0.02312533396663302
17,seed17_ridge_moderate,joint_exact_count,all,fde,evaluated,33690,3.1558455469375857,3.1558025601186666,0.0013621331677919402,-1.3621331677919402e-05,-4.2986818919121816e-05,0.023122588305135056
17,seed17_ridge_moderate,joint_exact_count,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.0016491218878422666,-7.584352910178705,0.07584352910178704,0.00011625782050051761,0.0077999541179169535
17,seed17_ridge_moderate,joint_exact_count,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0025155829039399972,-3.971025092121148,0.03971025092121148,9.607910303861865e-05,0.0077999541179169535
17,seed17_ridge_moderate,joint_exact_count,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4564091816308116,0.0012950260600042144,-1.2950260600042144e-05,-4.47619793217946e-05,0.025498753117206983
17,seed17_ridge_moderate,joint_exact_count,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.418498703362025,0.0014813617906208746,-1.4813617906208746e-05,-9.508259584034562e-05,0.025498753117206983
17,seed17_ridge_moderate,scene_uniform,all,ade,evaluated,33686,1.693476048391338,1.693476048391338,0.0,-0.0,0.0,0.0
17,seed17_ridge_moderate,scene_uniform,all,fde,evaluated,33690,3.1558455469375857,3.1558455469375857,0.0,-0.0,0.0,0.0
17,seed17_ridge_moderate,scene_uniform,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.001532864067341749,0.0,-0.0,0.0,0.0
17,seed17_ridge_moderate,scene_uniform,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0024195038009013786,0.0,-0.0,0.0,0.0
17,seed17_ridge_moderate,scene_uniform,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4564539436101334,0.0,-0.0,0.0,0.0
