group,action,metric,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99,reference_p95
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,complete,eu-locality-067,3417,23.666071129277068,30.057452024112813,21.26388121557484,74.63056907459924,137.2750578174486,92.43888499604662
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,complete,eu-locality-074,67309,14.970075362716706,19.28822811110901,22.38750352555855,49.780736495016875,101.04614045286864,63.36155246962371
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,complete,eu-locality-082,582,8.43561021519673,10.401712665936916,18.90171853312863,36.884160394076815,73.06245468785492,48.19172118275565
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,complete,eu-locality-112,2417,15.96260180709406,20.722018417039262,22.967919988101336,53.42128289779872,130.54219000472378,70.00895081757096
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,complete,eu-locality-126,3637,15.050078307182801,19.334572553522406,22.159756749104076,67.88718639049085,138.9043831994633,85.5211371225543
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,partial,eu-locality-008,60609,17.4930896187335,20.69420682264732,15.468663434882579,59.51185323968337,119.83279460223558,71.10566036346505
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,partial,eu-locality-020,861,5.79490798076066,6.3548915819655765,8.81185137436622,16.77305657160294,36.733197315000396,19.979117977348317
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,partial,eu-locality-048,3342,22.354381999536706,26.57585770532969,15.88462638760435,71.1439352315326,129.84155680147998,83.92332755854711
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,partial,eu-locality-067,3486,23.13130660322637,27.719870374289624,16.553337764952825,78.20487297588991,146.14432610159471,93.12027503694439
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,partial,eu-locality-074,35039,16.99197385532203,20.024070500343967,15.142259137420899,57.59484112374572,110.71641567501293,66.91976430799755
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,partial,eu-locality-082,786,13.745081950104456,15.906471426060971,13.588114032728338,44.00970583699136,97.5129140442481,54.22413936680799
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,partial,eu-locality-112,2587,23.227173303183783,27.792291455467783,16.4258429701588,82.521153258143,149.2383790523268,99.8860341615789
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,partial,eu-locality-126,2153,16.619700817225453,20.171984434057773,17.60998591112707,77.10173088118077,136.11787525561505,89.50105669523992
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,endpoint,eu-locality-008,121088,14.636816898973562,18.007344127411486,18.7175143907378,51.95077453510079,105.39239895704567,64.80683450223539
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,endpoint,eu-locality-020,622,6.5220904209990715,7.147185591852769,8.746032446201713,22.028947608274954,38.80214210959773,24.82301529514794
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,endpoint,eu-locality-048,5582,21.972688792194937,27.333325831554863,19.612092112008394,76.96149659674421,133.07929520359593,93.9788003607713
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,endpoint,eu-locality-067,4600,23.767039361979048,30.4023472016,21.824985405310258,75.10169913967523,140.54795659156477,93.62018597117152
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,endpoint,eu-locality-074,81289,15.86236710996254,20.267303751383963,21.734201527031594,52.864313476550535,107.772361670722,66.44521637538631
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,endpoint,eu-locality-082,859,9.792502938159638,12.217716279679367,19.849972662676485,40.74558637031895,96.10963431605177,52.59920062873446
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,endpoint,eu-locality-112,3719,19.286829533903564,24.607332634583894,21.621616530687003,68.20731612037035,147.86613863540313,86.85175214551717
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,endpoint,eu-locality-126,4579,15.003465348989222,19.312507543613687,22.312183878211044,67.20351772121717,135.42755580203905,85.00384755239723
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,easy_complete,eu-locality-008,28571,1.4433842466022817,1.6929290428877433,14.740416754844976,2.6334897993568793,3.0695248768989902,3.0503287689738006
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,easy_complete,eu-locality-020,178,1.1788140497310748,1.3383549305356297,11.920670456282046,2.595243188930735,3.272867124230537,3.007716293724164
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,easy_complete,eu-locality-048,1146,1.433712860653038,1.6689058093691296,14.092643658841231,2.681964867345928,3.2114459835659512,3.0136856639768954
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,easy_complete,eu-locality-067,551,1.484245561469538,1.6653724492415491,10.876058857254467,2.8358720684774963,3.258552684281777,3.084165865748682
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,easy_complete,eu-locality-074,11433,1.668030037181709,1.951999366153912,14.547613790045277,2.984624571177748,3.527643066776603,3.2069794206826
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,easy_complete,eu-locality-082,284,1.2647251011591567,1.4889217129831498,15.057649429720577,2.5432853805425792,3.0029844347184085,2.8676160103460266
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,easy_complete,eu-locality-112,330,1.7095083904497794,1.956737718044224,12.634770890068625,2.946255905694576,3.2186760037919506,3.16520642651851
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,easy_complete,eu-locality-126,1425,1.2234179094771747,1.448898155332535,15.562187378422788,2.5836197637501352,2.9610903157742423,2.950095241022088
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,hard_complete,eu-locality-008,16020,45.9710457315764,58.561994191570825,21.500204413815393,100.87156271752474,172.22931551102232,128.63661763953132
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,hard_complete,eu-locality-020,12,39.37177720899212,43.9907556570682,10.499884303155692,62.46425208392078,66.59930715521246,62.9047951209938
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,hard_complete,eu-locality-048,1483,51.56129394505583,65.1084915809641,20.807113337992135,114.39590513401119,178.92973555036056,141.58595211236764
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,hard_complete,eu-locality-067,1231,48.13628321419825,63.03907797977922,23.640565888925725,114.72228788160105,161.2857772917816,142.93137594304721
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,hard_complete,eu-locality-074,12476,44.33496009630761,59.773964311960924,25.82897820709531,104.41932321377149,182.04028524540087,136.12512378055263
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,hard_complete,eu-locality-082,57,45.045144910045366,56.52284276133833,20.306299702151076,100.69402297673425,114.65476172929398,112.92067823508157
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,hard_complete,eu-locality-112,449,51.00767581448269,68.03386705098437,25.026052427304045,132.91905517321499,205.32349576226375,177.03522847019997
fold1_seed17_easy,floor_neural_oracle,ADE_vs_floor,hard_complete,eu-locality-126,695,56.1548199796754,74.01392242256401,24.129382497696206,140.74059440119984,218.9900869015282,166.0065211709221
fold1_seed17_easy,floor_neural_oracle,FDE_vs_floor,all,eu-locality-008,121088,27.617759712392008,35.96957473477451,23.21910971693577,105.79391184195025,212.66277495611126,136.94678016915063
fold1_seed17_easy,floor_neural_oracle,FDE_vs_floor,all,eu-locality-020,622,13.156201523749251,14.67889508889477,10.373352734822006,48.98614876904287,82.5590891536665,54.18434016797015
fold1_seed17_easy,floor_neural_oracle,FDE_vs_floor,all,eu-locality-048,5582,45.64806725703191,58.86627761858265,22.454639389968957,173.33855364392312,284.4817214128402,216.55248685578948
fold1_seed17_easy,floor_neural_oracle,FDE_vs_floor,all,eu-locality-067,4600,46.85239589139051,64.14804098569955,26.962078387030928,158.42067913403872,282.18856019361965,207.16877909819794
fold1_seed17_easy,floor_neural_oracle,FDE_vs_floor,all,eu-locality-074,81289,29.883185709822413,41.035287783577374,27.17685844576461,105.63159455429017,207.16822501376632,139.8898647808847
fold1_seed17_easy,floor_neural_oracle,FDE_vs_floor,all,eu-locality-082,859,19.408990847208255,25.471426904331437,23.800928310350212,89.1629258041888,217.66005499482785,115.16354557853296
fold1_seed17_easy,floor_neural_oracle,FDE_vs_floor,all,eu-locality-112,3719,34.4317008301239,47.968287530342636,28.219866493370404,134.88245357950035,305.5426577683586,180.87314969023402
fold1_seed17_easy,floor_neural_oracle,FDE_vs_floor,all,eu-locality-126,4579,29.235333145151472,40.13090423960287,27.150076234014154,139.88726080100463,283.38896628839495,186.14679086195613
fold1_seed17_easy,floor_neural_oracle,FDE_vs_floor,easy,eu-locality-008,32900,2.1571423961715346,2.7993338294930106,22.940866378833558,4.56359110440208,7.940723610891269,5.74202021860704
fold1_seed17_easy,floor_neural_oracle,FDE_vs_floor,easy,eu-locality-020,290,1.8349110798743273,2.2660717362667073,19.02678761188318,4.726066498582969,8.117093400465636,5.510004780476717
fold1_seed17_easy,floor_neural_oracle,FDE_vs_floor,easy,eu-locality-048,1250,2.2321354599906145,2.8326032955745695,21.198444431738018,4.78696993661611,9.534290443827034,5.913711642538012
fold1_seed17_easy,floor_neural_oracle,FDE_vs_floor,easy,eu-locality-067,734,2.2874588928245605,2.745554823210568,16.685003938487164,5.400803716917471,8.807156665274105,6.169823509516136
fold1_seed17_easy,floor_neural_oracle,FDE_vs_floor,easy,eu-locality-074,12940,2.7657707742107265,3.4757101263493384,20.425735355677844,6.901602501460791,11.635110719420721,7.295740427874027
fold1_seed17_easy,floor_neural_oracle,FDE_vs_floor,easy,eu-locality-082,391,1.964196966391484,2.519829557692073,22.050403750700355,4.36044449075548,7.238429707852949,5.4370479440029476
fold1_seed17_easy,floor_neural_oracle,FDE_vs_floor,easy,eu-locality-112,423,2.7122244515031255,3.3807078441023544,19.77347417835582,6.765966471035573,12.866835467323813,7.2959124108582305
fold1_seed17_easy,floor_neural_oracle,FDE_vs_floor,easy,eu-locality-126,1768,1.7947912213157278,2.353412632833309,23.73665390097989,4.163218930704975,6.318685433389853,5.213971288922478
fold1_seed17_easy,floor_neural_oracle,FDE_vs_floor,hard,eu-locality-008,22002,92.85539486406921,125.68754262378131,26.12203809090937,220.4145566094974,367.59845609753455,294.10870122086897
fold1_seed17_easy,floor_neural_oracle,FDE_vs_floor,hard,eu-locality-020,18,77.9053320656587,89.86760957555505,13.310999999214646,117.3151892488592,125.35412109059021,117.3151892488592
fold1_seed17_easy,floor_neural_oracle,FDE_vs_floor,hard,eu-locality-048,1769,110.02829811060701,144.78851173349167,24.007577125225833,255.1855872193607,407.7109506768728,310.51436902474313
fold1_seed17_easy,floor_neural_oracle,FDE_vs_floor,hard,eu-locality-067,1633,97.14163814490551,138.7464621754408,29.9862233445111,247.79967707632412,351.9944237524296,315.11114527743234
fold1_seed17_easy,floor_neural_oracle,FDE_vs_floor,hard,eu-locality-074,16042,85.12307698571973,124.03553741476574,31.372025501792756,208.5157839434113,340.73551432800974,286.69235647443116
fold1_seed17_easy,floor_neural_oracle,FDE_vs_floor,hard,eu-locality-082,103,94.88253488469695,128.8713701732166,26.374232882629478,264.4476020629474,371.890518068923,277.93782304116826
fold1_seed17_easy,floor_neural_oracle,FDE_vs_floor,hard,eu-locality-112,847,101.84072221433291,144.033137197232,29.293547168331713,280.2137102415649,476.10666480815945,394.2222345963048
fold1_seed17_easy,floor_neural_oracle,FDE_vs_floor,hard,eu-locality-126,868,112.52231283882232,158.2173508129262,28.881180059785617,292.6670536754476,452.53675149058034,381.7058653169035
fold1_seed17_easy,floor_neural_oracle,FDE_vs_floor,complete,eu-locality-008,97352,25.284934734883716,32.812091362612115,22.94019160359053,98.22982313863568,190.19818900832567,125.22273210935192
fold1_seed17_easy,floor_neural_oracle,FDE_vs_floor,complete,eu-locality-020,364,12.758865593332272,14.380465458717874,11.276407359975526,51.119995394515605,82.86375181655934,57.42336195362734
fold1_seed17_easy,floor_neural_oracle,FDE_vs_floor,complete,eu-locality-048,4716,45.099753828976496,57.608704296077974,21.713646609394566,173.38745212280455,288.22303735761466,211.65293564713784
fold1_seed17_easy,floor_neural_oracle,FDE_vs_floor,complete,eu-locality-067,3417,47.41266116334046,63.941100678993024,25.84947606490414,158.35554361978123,278.0645848425183,203.10046501216658
