group,action,metric,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99,reference_p95
fold2_seed17_all,floor_neural_oracle,ADE_vs_CV,easy,eu-locality-110,2009,1.43735391529431,1.8571965321602297,22.606256774428314,2.929825571742275,3.247230959715512,3.2841980969419593
fold2_seed17_all,floor_neural_oracle,ADE_vs_CV,easy,eu-locality-112,575,1.7204164381410854,2.120126457156666,18.8531215987766,3.0490216218403208,3.3523169081400455,3.337428914790469
fold2_seed17_all,floor_neural_oracle,ADE_vs_CV,easy,eu-locality-119,1323,1.321036207026051,1.9039962115564375,30.61770821769866,2.9236861413274555,3.4246277209261393,3.27321556485438
fold2_seed17_all,floor_neural_oracle,ADE_vs_CV,easy,eu-locality-124,739,1.5188911763383182,2.0089308960456713,24.393060043624935,2.8626959714022955,3.3082081651379176,3.2764853371884692
fold2_seed17_all,floor_neural_oracle,ADE_vs_CV,easy,eu-locality-126,2167,1.0383344179944196,1.49949345147157,30.754321269264572,2.6105165262261645,3.15642612102054,3.17156482441628
fold2_seed17_all,floor_neural_oracle,ADE_vs_CV,hard,eu-locality-007,1057,31.342360266306613,40.83331489123355,23.243164681113203,69.50684498326869,102.79354643341675,80.93538095486694
fold2_seed17_all,floor_neural_oracle,ADE_vs_CV,hard,eu-locality-074,26162,39.060589376258754,51.415078544215746,24.02892209399704,101.0801186016602,182.8531315199122,121.13055215594181
fold2_seed17_all,floor_neural_oracle,ADE_vs_CV,hard,eu-locality-082,245,37.67045841172286,48.427260238933755,22.212286580199336,96.31235674820779,150.6221503648964,103.63458869349301
fold2_seed17_all,floor_neural_oracle,ADE_vs_CV,hard,eu-locality-110,2779,57.168437797835495,79.04005401307697,27.67156030994472,172.8374282996354,344.92792020504584,227.93329072835834
fold2_seed17_all,floor_neural_oracle,ADE_vs_CV,hard,eu-locality-112,1522,41.884463546755114,59.38637008969798,29.471251596128447,132.2185069535966,225.99716330620328,157.81065006811522
fold2_seed17_all,floor_neural_oracle,ADE_vs_CV,hard,eu-locality-119,1922,56.72294105489344,70.16792579432192,19.161154597670127,151.03395210712168,251.66687597748555,175.76992045845242
fold2_seed17_all,floor_neural_oracle,ADE_vs_CV,hard,eu-locality-124,1375,78.067904462036,98.12001538443555,20.43631041417504,242.0744943878828,389.86828418038306,277.5179890841983
fold2_seed17_all,floor_neural_oracle,ADE_vs_CV,hard,eu-locality-126,1386,49.70868717037135,64.50839967178213,22.94230298180008,133.0777495199163,218.0263224370568,150.6407980804362
fold2_seed17_all,union_oracle,ADE_vs_floor,all,eu-locality-007,5526,10.36972098265474,12.991777920024441,20.182433486091856,37.36807838162832,68.94334931686743,45.00724434474006
fold2_seed17_all,union_oracle,ADE_vs_floor,all,eu-locality-074,102348,14.712911192222178,18.92764236319861,22.267597253270267,52.153622647242955,112.17497143335,62.841073853340426
fold2_seed17_all,union_oracle,ADE_vs_floor,all,eu-locality-082,1368,10.34079138149634,13.380509632729787,22.717507289842352,42.103710755332635,94.29168917142478,51.425477538041534
fold2_seed17_all,union_oracle,ADE_vs_floor,all,eu-locality-110,8550,21.828822199217885,29.584006087988765,26.214109967748822,93.175459854795,211.2249592329616,120.18914167700885
fold2_seed17_all,union_oracle,ADE_vs_floor,all,eu-locality-112,5004,17.223043483556186,23.938540624317927,28.05307661044222,65.98098279677541,155.6294113897154,84.7327219344217
fold2_seed17_all,union_oracle,ADE_vs_floor,all,eu-locality-119,5639,23.023103065052563,28.265837350420544,18.547953207160084,94.90559696157936,175.14177996008556,112.76082577567496
fold2_seed17_all,union_oracle,ADE_vs_floor,all,eu-locality-124,3550,33.421432441159915,41.69575112549785,19.844512836412274,155.80721605425944,299.80776209570513,183.4575493815521
fold2_seed17_all,union_oracle,ADE_vs_floor,all,eu-locality-126,5790,14.889934951586794,18.99428412769555,21.60833832175969,70.09085642660533,139.0656060829907,83.50039592159716
fold2_seed17_all,union_oracle,ADE_vs_floor,easy,eu-locality-007,1784,1.11140134441923,1.3704127977134037,18.9002506198385,2.829035884798456,3.29914339406581,3.069367262607619
fold2_seed17_all,union_oracle,ADE_vs_floor,easy,eu-locality-074,17176,1.5481070671889479,1.9767437732957078,21.68397907191175,3.043098356361761,3.3625370544876194,3.2720315058131417
fold2_seed17_all,union_oracle,ADE_vs_floor,easy,eu-locality-082,515,1.2611497803979563,1.570776092858068,19.711677168242268,2.7129931895616166,3.2565745818171656,3.0305478831342776
fold2_seed17_all,union_oracle,ADE_vs_floor,easy,eu-locality-110,2009,1.4349762355427953,1.7398333075084131,17.52220000904562,2.926666906943502,3.24085327525401,3.0739867959322544
fold2_seed17_all,union_oracle,ADE_vs_floor,easy,eu-locality-112,575,1.7082482159364378,2.0219868174676443,15.516352471779992,3.0155897964719873,3.2924097536228074,3.1780176558709265
fold2_seed17_all,union_oracle,ADE_vs_floor,easy,eu-locality-119,1323,1.3072615885246377,1.8065226110746158,27.636577560077757,2.88771036354627,3.2416342056440812,3.099600206318804
fold2_seed17_all,union_oracle,ADE_vs_floor,easy,eu-locality-124,739,1.5151535954389703,1.8896994171099424,19.82039144848723,2.8364822010076822,3.2748607715753866,3.0841436643812377
fold2_seed17_all,union_oracle,ADE_vs_floor,easy,eu-locality-126,2167,1.0360122636054292,1.4008583701146202,26.0444677558188,2.594459395893115,3.1459605166372486,2.953123766367965
fold2_seed17_all,union_oracle,ADE_vs_floor,hard,eu-locality-007,1057,31.277316644947707,38.867019200614344,19.52735947280123,69.42467085844314,102.79354643341675,79.62499588488345
fold2_seed17_all,union_oracle,ADE_vs_floor,hard,eu-locality-074,26162,38.9834935421258,49.49370221685301,21.235446539597113,100.76583111226103,182.8531315199122,118.1317138737513
fold2_seed17_all,union_oracle,ADE_vs_floor,hard,eu-locality-082,245,37.650902652537184,47.446992635465826,20.64638755545959,96.31235674820779,150.6221503648964,102.84492248432812
fold2_seed17_all,union_oracle,ADE_vs_floor,hard,eu-locality-110,2779,57.08034456455026,76.56421290317572,25.447748497414914,172.8374282996354,344.92792020504584,217.7895967541795
fold2_seed17_all,union_oracle,ADE_vs_floor,hard,eu-locality-112,1522,41.820521616284424,58.08125160337326,27.996521318325797,132.2185069535966,221.6308794289616,156.09076825692148
fold2_seed17_all,union_oracle,ADE_vs_floor,hard,eu-locality-119,1922,56.662064512172385,68.68384459163119,17.50306808090879,151.03395210712168,251.66687597748555,172.96421361324747
fold2_seed17_all,union_oracle,ADE_vs_floor,hard,eu-locality-124,1375,77.93514501217469,96.29617450708213,19.0672470520177,241.8351430474085,389.86828418038306,275.01545124860064
fold2_seed17_all,union_oracle,ADE_vs_floor,hard,eu-locality-126,1386,49.57894618751004,61.91254518674053,19.92100140937496,133.0777495199163,218.0263224370568,149.0788796981218
fold2_seed17_all,union_oracle,ADE_vs_floor,complete,eu-locality-007,2882,10.14168730999057,12.88855291351885,21.31244385587372,38.75726712917024,69.15459083661226,46.265229520868125
fold2_seed17_all,union_oracle,ADE_vs_floor,complete,eu-locality-074,67309,14.210101809504094,18.54227252488696,23.363752795501945,50.810085819572215,110.89560880908623,61.41138260386461
fold2_seed17_all,union_oracle,ADE_vs_floor,complete,eu-locality-082,582,7.398692514278888,10.194464812089912,27.42441461463907,35.79386910868941,88.77064559267427,48.02343140325714
fold2_seed17_all,union_oracle,ADE_vs_floor,complete,eu-locality-110,5804,19.704240754172147,27.433513136013133,28.1745627820975,88.96867333754494,211.15656797344244,115.70539160624364
fold2_seed17_all,union_oracle,ADE_vs_floor,complete,eu-locality-112,2417,13.39921005034224,20.200725795494098,33.66966025878624,45.94092047640939,135.39225913437065,69.55732193239137
fold2_seed17_all,union_oracle,ADE_vs_floor,complete,eu-locality-119,3148,21.875668489259958,27.61125374339043,20.77263606873866,89.08650654752263,161.0032477562867,106.68215257251505
fold2_seed17_all,union_oracle,ADE_vs_floor,complete,eu-locality-124,2077,30.09640561274233,37.72786174052776,20.2276401993586,146.46002096936655,291.2106994456891,174.2361940078016
fold2_seed17_all,union_oracle,ADE_vs_floor,complete,eu-locality-126,3637,14.116682881929524,18.542416800278417,23.868161124942677,63.77739221480639,144.33617099355934,80.6506713700502
fold2_seed17_all,union_oracle,ADE_vs_floor,partial,eu-locality-007,2644,10.618281135687322,13.10429473876465,18.970983579324518,35.498947481706395,68.45686689782409,43.091096527623996
fold2_seed17_all,union_oracle,ADE_vs_floor,partial,eu-locality-074,35039,15.678794828780624,19.66792771514698,20.282426009193543,54.69620765470915,113.31834619598656,65.73255527656201
fold2_seed17_all,union_oracle,ADE_vs_floor,partial,eu-locality-082,786,12.51929206943598,15.73964205717305,20.460122130092884,44.12430963820894,99.01234284997744,54.22413936680799
fold2_seed17_all,union_oracle,ADE_vs_floor,partial,eu-locality-110,2746,26.319379630771213,34.129330593912485,22.883399197212217,103.47465606476652,210.1856472034186,125.1064667190964
fold2_seed17_all,union_oracle,ADE_vs_floor,partial,eu-locality-112,2587,20.795600657146487,27.430731749662794,24.188676966657564,81.07669154487552,169.0832841089118,98.9014372044378
fold2_seed17_all,union_oracle,ADE_vs_floor,partial,eu-locality-119,2491,24.473172934420326,29.09306705533053,15.879708083454647,102.83761658139795,188.73270214858954,114.67817555913055
fold2_seed17_all,union_oracle,ADE_vs_floor,partial,eu-locality-124,1473,38.109878281365845,47.29066372059824,19.413526300823627,166.65757204762463,330.8656235146078,198.65336171643455
fold2_seed17_all,union_oracle,ADE_vs_floor,partial,eu-locality-126,2153,16.19616708226189,19.757610402575303,18.02567844869133,78.74625370093518,136.92400399296903,85.65727532649285
fold2_seed17_all,union_oracle,ADE_vs_floor,endpoint,eu-locality-007,3935,11.155152557401404,14.040171241299362,20.548315503529146,40.496610565826984,73.35910740776836,48.298124695006116
fold2_seed17_all,union_oracle,ADE_vs_floor,endpoint,eu-locality-074,81289,15.025353353883073,19.54516467847684,23.12495903179056,53.54609208231343,116.22281070860085,64.64261867632878
fold2_seed17_all,union_oracle,ADE_vs_floor,endpoint,eu-locality-082,859,8.79479927437473,11.996893787938253,26.691029946292655,40.394958773311316,95.04440098840415,52.27095225543142
fold2_seed17_all,union_oracle,ADE_vs_floor,endpoint,eu-locality-110,7204,20.77632221323743,28.670034037138926,27.53296983769201,90.43498642508095,213.0284062090166,118.25946395995834
fold2_seed17_all,union_oracle,ADE_vs_floor,endpoint,eu-locality-112,3719,16.82577469864775,24.081138765869838,30.128824628115613,65.05985542597813,160.34087276336123,86.36844389736493
fold2_seed17_all,union_oracle,ADE_vs_floor,endpoint,eu-locality-119,4147,22.89712115551765,28.69152972074352,20.195537225178363,91.5673849515426,159.73075673785164,108.57178941729332
fold2_seed17_all,union_oracle,ADE_vs_floor,endpoint,eu-locality-124,2645,32.447807149725385,41.097731069940885,21.047205514812728,157.03760339928425,315.9183525893179,188.76039760651463
fold2_seed17_all,union_oracle,ADE_vs_floor,endpoint,eu-locality-126,4579,14.097284464214157,18.567843060460486,24.076887022845494,64.57477686636156,137.32501460158036,80.74423056098216
fold2_seed17_all,union_oracle,ADE_vs_floor,easy_complete,eu-locality-007,1075,1.075041538678793,1.352920779451439,20.539210055249214,2.7109693728294806,3.2823277869043364,2.992968976020348
fold2_seed17_all,union_oracle,ADE_vs_floor,easy_complete,eu-locality-074,11519,1.498064938517865,1.9544832798410328,23.3523789142003,2.9820088865265193,3.342389309759025,3.211710776357123
fold2_seed17_all,union_oracle,ADE_vs_floor,easy_complete,eu-locality-082,285,1.1427971664265613,1.4829607265541984,22.9381367986757,2.5548513872088288,3.1891337208390915,2.967030521969664
fold2_seed17_all,union_oracle,ADE_vs_floor,easy_complete,eu-locality-110,1576,1.4077768027351893,1.7088164612121524,17.616851505715246,2.922925187834821,3.2086678538391213,3.061761876864591
fold2_seed17_all,union_oracle,ADE_vs_floor,easy_complete,eu-locality-112,333,1.668794225973564,1.9748231459669294,15.496522846531914,3.034418495405618,3.320203806997169,3.1696248153568676
fold2_seed17_all,union_oracle,ADE_vs_floor,easy_complete,eu-locality-119,789,1.187908056379498,1.732767210325838,31.444452012909572,2.649404272805753,3.0795507426200017,3.0144852993728803
fold2_seed17_all,union_oracle,ADE_vs_floor,easy_complete,eu-locality-124,500,1.4700124715194127,1.8841254888531935,21.979057116086153,2.7606885210863212,3.035384914296562,3.0477058826206895
fold2_seed17_all,union_oracle,ADE_vs_floor,easy_complete,eu-locality-126,1432,1.0536231908208085,1.440128366290046,26.838244736816343,2.5787549944907084,3.0924117798574615,2.943166232858434
fold2_seed17_all,union_oracle,ADE_vs_floor,hard_complete,eu-locality-007,607,30.536004610447854,38.42064512328496,20.52188475111938,67.81056021849098,100.95600682508237,77.16934347357973
fold2_seed17_all,union_oracle,ADE_vs_floor,hard_complete,eu-locality-074,16945,38.2180394833891,48.892786911641686,21.832969856154516,100.83882612972921,185.5109389839104,117.31172857593953
fold2_seed17_all,union_oracle,ADE_vs_floor,hard_complete,eu-locality-082,75,36.04985623944621,47.73298675555946,24.47600979997867,93.77883159733615,102.66364691838349,103.6479828253686
fold2_seed17_all,union_oracle,ADE_vs_floor,hard_complete,eu-locality-110,1698,56.74878258908052,78.09106469996937,27.32999248106963,179.38869640381034,364.77082452753893,233.30701924673036
fold2_seed17_all,union_oracle,ADE_vs_floor,hard_complete,eu-locality-112,591,37.09410742401662,56.283315615033146,34.09395480939138,125.78025425425145,234.21304098256303,149.25144624851117
fold2_seed17_all,union_oracle,ADE_vs_floor,hard_complete,eu-locality-119,1066,54.28065764700911,67.55433791012513,19.64889402183978,140.22615103799006,214.11151987316856,167.76087881738565
fold2_seed17_all,union_oracle,ADE_vs_floor,hard_complete,eu-locality-124,734,76.81257977243241,94.64085785061364,18.837823835369672,242.6933930549628,377.95856434978646,279.7246304103245
fold2_seed17_all,union_oracle,ADE_vs_floor,hard_complete,eu-locality-126,858,48.337684836737964,61.89458085748108,21.90320353240508,135.9258101345003,217.96203973157222,150.45105163321688
fold2_seed17_all,union_oracle,FDE_vs_floor,all,eu-locality-007,3935,22.450719771416008,27.899910602013257,19.531212512931983,86.15641668765784,158.04200185063556,100.71081315355305
fold2_seed17_all,union_oracle,FDE_vs_floor,all,eu-locality-074,81289,29.994734611389806,38.975062502537746,23.041214855173642,111.2958912551865,237.80152542877443,135.0097555009297
fold2_seed17_all,union_oracle,FDE_vs_floor,all,eu-locality-082,859,18.608381914575386,24.882623324384173,25.215353413561637,93.58640204493301,212.33127444629835,112.79553292192367
fold2_seed17_all,union_oracle,FDE_vs_floor,all,eu-locality-110,7204,40.01519448228919,55.428365804355415,27.80737100651649,190.75665979696853,426.4889871721081,246.0589932957891
fold2_seed17_all,union_oracle,FDE_vs_floor,all,eu-locality-112,3719,32.967685641168764,46.52505279283842,29.139928571465347,139.62612091438888,347.8877219471098,176.82517521705788
fold2_seed17_all,union_oracle,FDE_vs_floor,all,eu-locality-119,4147,50.19439776762467,63.357834654038214,20.776336436198818,207.6203373997615,397.5771856665303,264.4075681288785
fold2_seed17_all,union_oracle,FDE_vs_floor,all,eu-locality-124,2645,63.410534468182604,81.39035821401703,22.09085220949174,304.1038907119861,661.6627454445228,377.201315538286
fold2_seed17_all,union_oracle,FDE_vs_floor,all,eu-locality-126,4579,28.718105946719497,37.98614042890565,24.39846316982922,140.63967184387002,299.09996614115363,174.73891138116818
fold2_seed17_all,union_oracle,FDE_vs_floor,easy,eu-locality-007,1299,1.9396942810518722,2.3985029152734945,19.12895878924982,5.600129166555009,10.298270700915436,6.155476235516509
fold2_seed17_all,union_oracle,FDE_vs_floor,easy,eu-locality-074,13039,2.6280670032400573,3.452910507946348,23.88835455793131,6.43851416525339,10.676112021600519,7.579328497515552
fold2_seed17_all,union_oracle,FDE_vs_floor,easy,eu-locality-082,392,1.9239423680186838,2.4827933981733237,22.50896230696464,5.005575042013838,7.1600456898080465,5.432417963232662
fold2_seed17_all,union_oracle,FDE_vs_floor,easy,eu-locality-110,1777,2.1853216151430988,2.717000194278666,19.56858818984083,4.863659399526189,7.961985597390066,5.495035958004948
fold2_seed17_all,union_oracle,FDE_vs_floor,easy,eu-locality-112,426,2.8458233244127507,3.397742738326951,16.243708144483172,6.576722312076444,11.68411123884681,7.564497459082601
fold2_seed17_all,union_oracle,FDE_vs_floor,easy,eu-locality-119,999,2.0215438805338737,2.9984122879695065,32.57952254782006,5.1536910456682365,8.19827343236027,5.845964682001666
fold2_seed17_all,union_oracle,FDE_vs_floor,easy,eu-locality-124,601,2.386153859616526,3.0255059459467017,21.132071718012035,5.2671024860640765,7.522728167940741,5.621776019136064
fold2_seed17_all,union_oracle,FDE_vs_floor,easy,eu-locality-126,1775,1.66205290327443,2.320309388449815,28.369341108220148,4.30983993779337,6.796472820523881,5.137845052328498
fold2_seed17_all,union_oracle,FDE_vs_floor,hard,eu-locality-007,877,64.00687276340248,78.6982799383634,18.66801559890159,148.2832489503704,217.27663278327404,169.7494376939822
fold2_seed17_all,union_oracle,FDE_vs_floor,hard,eu-locality-074,21633,78.27313871570033,100.78047779881302,22.333034705435562,210.87674347692283,384.9316426325534,249.18227162790663
fold2_seed17_all,union_oracle,FDE_vs_floor,hard,eu-locality-082,138,82.32284231662551,106.62425038238766,22.791633215342433,226.00696651842247,361.12435014480997,254.6937645582229
fold2_seed17_all,union_oracle,FDE_vs_floor,hard,eu-locality-110,2232,111.17488918118548,152.60110303526125,27.146732906972172,346.22402995549504,689.0055645919838,461.53444825153383
fold2_seed17_all,union_oracle,FDE_vs_floor,hard,eu-locality-112,1113,84.08095164910385,117.84919780167253,28.65377684572532,264.04454721716246,524.3867905950424,344.25219687102515
fold2_seed17_all,union_oracle,FDE_vs_floor,hard,eu-locality-119,1482,120.95014572459569,151.6542546364427,20.246124307856228,321.2080263514545,521.1917844099837,384.68592406300104
fold2_seed17_all,union_oracle,FDE_vs_floor,hard,eu-locality-124,981,155.9987605699766,198.627274162735,21.461560992793427,521.2954597177143,837.518598436199,623.0042262045298
fold2_seed17_all,union_oracle,FDE_vs_floor,hard,eu-locality-126,1090,98.86554618666747,128.6803935616044,23.169689297432384,277.9207439553544,490.57933378511945,326.62768764470263
fold2_seed17_all,union_oracle,FDE_vs_floor,complete,eu-locality-007,2882,20.416487071920162,25.661903537642992,20.440480800765314,79.81380967537993,142.69245730779784,97.74341881886049
fold2_seed17_all,union_oracle,FDE_vs_floor,complete,eu-locality-074,67309,28.356461332233977,37.015242458466176,23.392474427117392,105.02512321135961,224.74286739423218,127.78851899519097
fold2_seed17_all,union_oracle,FDE_vs_floor,complete,eu-locality-082,582,14.88469355133039,20.31323313148801,26.724153388180806,73.69084999404522,190.25169933527314,100.29983955393124
fold2_seed17_all,union_oracle,FDE_vs_floor,complete,eu-locality-110,5804,38.2766260542753,53.33873588830678,28.238595428230774,183.34677641595914,428.59186613731134,243.07784049748187
fold2_seed17_all,union_oracle,FDE_vs_floor,complete,eu-locality-112,2417,25.907035142863165,38.50923843934132,32.72514286754539,103.55746769836364,306.69495111184176,137.367132932753
fold2_seed17_all,union_oracle,FDE_vs_floor,complete,eu-locality-119,3148,48.14829416208667,61.23299801456142,21.36871340084174,195.71327005625233,402.3014850023423,266.31978745497617
fold2_seed17_all,union_oracle,FDE_vs_floor,complete,eu-locality-124,2077,59.38641353106481,75.44829886655933,21.28859838695921,279.20356248475713,623.8420772121907,350.87663052758273
fold2_seed17_all,union_oracle,FDE_vs_floor,complete,eu-locality-126,3637,28.96402114012295,38.16743921533886,24.113271061468566,140.6658640941178,332.43660553237606,175.2163633894654
fold2_seed17_all,union_oracle,FDE_vs_floor,partial,eu-locality-007,1053,28.018296827396085,34.0252062900618,17.6542925602195,99.15796879986452,172.51789232726406,109.72400932624983
fold2_seed17_all,union_oracle,FDE_vs_floor,partial,eu-locality-074,13980,37.8824696719549,48.41093713389776,21.748117440533367,137.70992310132607,287.5948243109974,166.92271697669216
fold2_seed17_all,union_oracle,FDE_vs_floor,partial,eu-locality-082,277,26.432160352873534,34.483291527508975,23.347919580741493,112.34191002790337,293.5900557506746,146.71054103169644
fold2_seed17_all,union_oracle,FDE_vs_floor,partial,eu-locality-110,1400,47.22280245099819,64.09137439917423,26.319566566188946,207.55972218257958,412.1642709844402,250.93252123837578
fold2_seed17_all,union_oracle,FDE_vs_floor,partial,eu-locality-112,1302,46.07489935422916,61.40540862417675,24.96605692142827,188.75772141997328,376.9687925622047,239.3393246842326
fold2_seed17_all,union_oracle,FDE_vs_floor,partial,eu-locality-119,999,56.641979499590256,70.05351607653367,19.14470154830097,226.9589107764262,358.8374810411991,254.89799754504173
fold2_seed17_all,union_oracle,FDE_vs_floor,partial,eu-locality-124,568,78.12549782450948,103.11862804618184,24.23726022661894,352.7769469291528,775.2639262706148,508.7741378139982
fold2_seed17_all,union_oracle,FDE_vs_floor,partial,eu-locality-126,942,27.768643570489825,37.28615774710354,25.525596499288138,139.65007578678754,221.07734811715667,173.31879895941634
fold2_seed17_all,union_oracle,FDE_vs_floor,endpoint,eu-locality-007,3935,22.450719771416008,27.899910602013257,19.531212512931983,86.15641668765784,158.04200185063556,100.71081315355305
fold2_seed17_all,union_oracle,FDE_vs_floor,endpoint,eu-locality-074,81289,29.994734611389806,38.975062502537746,23.041214855173642,111.2958912551865,237.80152542877443,135.0097555009297
fold2_seed17_all,union_oracle,FDE_vs_floor,endpoint,eu-locality-082,859,18.608381914575386,24.882623324384173,25.215353413561637,93.58640204493301,212.33127444629835,112.79553292192367
fold2_seed17_all,union_oracle,FDE_vs_floor,endpoint,eu-locality-110,7204,40.01519448228919,55.428365804355415,27.80737100651649,190.75665979696853,426.4889871721081,246.0589932957891
fold2_seed17_all,union_oracle,FDE_vs_floor,endpoint,eu-locality-112,3719,32.967685641168764,46.52505279283842,29.139928571465347,139.62612091438888,347.8877219471098,176.82517521705788
fold2_seed17_all,union_oracle,FDE_vs_floor,endpoint,eu-locality-119,4147,50.19439776762467,63.357834654038214,20.776336436198818,207.6203373997615,397.5771856665303,264.4075681288785
fold2_seed17_all,union_oracle,FDE_vs_floor,endpoint,eu-locality-124,2645,63.410534468182604,81.39035821401703,22.09085220949174,304.1038907119861,661.6627454445228,377.201315538286
fold2_seed17_all,union_oracle,FDE_vs_floor,endpoint,eu-locality-126,4579,28.718105946719497,37.98614042890565,24.39846316982922,140.63967184387002,299.09996614115363,174.73891138116818
fold2_seed17_all,union_oracle,FDE_vs_floor,easy_complete,eu-locality-007,1075,1.9089181846968757,2.3912094633069145,20.169344677277078,5.53323710673105,10.319508711681125,6.0430906065120364
fold2_seed17_all,union_oracle,FDE_vs_floor,easy_complete,eu-locality-074,11519,2.612226897314341,3.4403716055035813,24.07137376859094,6.330178052831277,10.436157039294882,7.46636566077546
fold2_seed17_all,union_oracle,FDE_vs_floor,easy_complete,eu-locality-082,285,1.7927483940955466,2.3844262753907595,24.814266115157977,4.046319209963392,6.425015695682268,5.184950201593052
fold2_seed17_all,union_oracle,FDE_vs_floor,easy_complete,eu-locality-110,1576,2.15445486405739,2.684178747623392,19.73504499411698,4.845358004756614,7.468010188723168,5.427295357911931
fold2_seed17_all,union_oracle,FDE_vs_floor,easy_complete,eu-locality-112,333,2.783757025673718,3.3361752761241776,16.558430080215548,6.549820577030357,11.243012285480177,7.6042663505787464
fold2_seed17_all,union_oracle,FDE_vs_floor,easy_complete,eu-locality-119,789,1.9753065362173983,2.9598339378413487,33.262926985085564,4.985717697056358,7.873362590684751,5.645474331475451
fold2_seed17_all,union_oracle,FDE_vs_floor,easy_complete,eu-locality-124,500,2.350314966729478,3.0456448525401667,22.830300953532422,5.196246003184005,6.864862410913331,5.622960096802824
fold2_seed17_all,union_oracle,FDE_vs_floor,easy_complete,eu-locality-126,1432,1.6781108100686613,2.3519970486827546,28.65166174385746,4.329751737895143,6.981153518094635,5.151503115604647
fold2_seed17_all,union_oracle,FDE_vs_floor,hard_complete,eu-locality-007,607,61.76392952333576,76.84324611979683,19.623476828337992,142.0338984113938,207.09754051303977,165.00934606509253
fold2_seed17_all,union_oracle,FDE_vs_floor,hard_complete,eu-locality-074,16945,76.54867406631335,98.86601392052098,22.573318139587062,203.37573558833918,375.00691479376945,240.51633948798857
fold2_seed17_all,union_oracle,FDE_vs_floor,hard_complete,eu-locality-082,75,74.85461323314613,98.55792273400128,24.050130972045945,196.36371262972517,238.8851008773508,212.4892725073271
fold2_seed17_all,union_oracle,FDE_vs_floor,hard_complete,eu-locality-110,1698,112.45974163419632,155.1279769032825,27.505183862281978,358.26019112551444,688.0129593175651,465.48513394733976
fold2_seed17_all,union_oracle,FDE_vs_floor,hard_complete,eu-locality-112,591,74.4155982063706,110.59017687191597,32.71048088424913,261.0446204156216,464.153083155165,338.24612773013064
fold2_seed17_all,union_oracle,FDE_vs_floor,hard_complete,eu-locality-119,1066,121.34159267717838,153.28319083561203,20.838291520620345,338.581268430551,519.6911990267508,409.5649403723261
fold2_seed17_all,union_oracle,FDE_vs_floor,hard_complete,eu-locality-124,734,152.34723752750665,191.2768034327923,20.352476205492465,479.9606165300844,819.9978963923289,582.2149252270318
fold2_seed17_all,union_oracle,FDE_vs_floor,hard_complete,eu-locality-126,858,101.35404775141949,130.97225271527526,22.61410669040238,291.5248505577883,524.7111509816859,336.64258444023096
fold2_seed17_all,union_oracle,ADE_vs_CV,all,eu-locality-007,5526,10.36972098265474,13.731098649130566,24.480034353905555,37.36807838162832,68.94334931686743,46.03588494020081
fold2_seed17_all,union_oracle,ADE_vs_CV,all,eu-locality-074,102348,14.712911192222178,19.761464600296893,25.54746578853708,52.153622647242955,112.17497143335,64.81408896393752
fold2_seed17_all,union_oracle,ADE_vs_CV,all,eu-locality-082,1368,10.34079138149634,13.688548886436024,24.456628183992358,42.103710755332635,94.29168917142478,51.85945295918717
fold2_seed17_all,union_oracle,ADE_vs_CV,all,eu-locality-110,8550,21.828822199217885,30.697946977148565,28.891589344827594,93.175459854795,211.2249592329616,121.85948441325701
fold2_seed17_all,union_oracle,ADE_vs_CV,all,eu-locality-112,5004,17.223043483556186,24.679682084525158,30.213673642273097,65.98098279677541,155.6294113897154,86.2710070848162
fold2_seed17_all,union_oracle,ADE_vs_CV,all,eu-locality-119,5639,23.023103065052563,28.946880038043894,20.464302077480934,94.90559696157936,175.14177996008556,114.3522798565831
fold2_seed17_all,union_oracle,ADE_vs_CV,all,eu-locality-124,3550,33.421432441159915,42.613481942133895,21.57075432947755,155.80721605425944,299.80776209570513,186.45287792257716
fold2_seed17_all,union_oracle,ADE_vs_CV,all,eu-locality-126,5790,14.889934951586794,19.860903597678185,25.02891483080617,70.09085642660533,139.0656060829907,86.5533275336093
fold2_seed17_all,union_oracle,ADE_vs_CV,easy,eu-locality-007,1784,1.11140134441923,1.4116372489032123,21.2686300759812,2.829035884798456,3.29914339406581,3.1829165280653378
fold2_seed17_all,union_oracle,ADE_vs_CV,easy,eu-locality-074,17176,1.5481070671889479,2.0345987086931556,23.910938281126036,3.043098356361761,3.3625370544876194,3.3227202724286355
fold2_seed17_all,union_oracle,ADE_vs_CV,easy,eu-locality-082,515,1.2611497803979563,1.6292457075972016,22.59302728144732,2.7129931895616166,3.2565745818171656,3.1617325949953337
fold2_seed17_all,union_oracle,ADE_vs_CV,easy,eu-locality-110,2009,1.4349762355427953,1.8571965321602297,22.734281983949312,2.926666906943502,3.24085327525401,3.2841980969419593
fold2_seed17_all,union_oracle,ADE_vs_CV,easy,eu-locality-112,575,1.7082482159364378,2.120126457156666,19.42706010907501,3.0155897964719873,3.2924097536228074,3.337428914790469
fold2_seed17_all,union_oracle,ADE_vs_CV,easy,eu-locality-119,1323,1.3072615885246377,1.9039962115564375,31.34116651125026,2.88771036354627,3.2416342056440812,3.27321556485438
fold2_seed17_all,union_oracle,ADE_vs_CV,easy,eu-locality-124,739,1.5151535954389703,2.0089308960456713,24.579108299774756,2.8364822010076822,3.2748607715753866,3.2764853371884692
