head,step,loss,moment_mse,bce,conditional_mse,positive_rows,gradient_norm
neural_fold0_seed43_easy_product_mse,600,0.0019344269530847669,0.0019344269530847669,0.19803154468536377,0.02718275412917137,13,0.0014805106911808252
neural_fold0_seed43_easy_product_mse,800,0.0029364023357629776,0.0029364023357629776,0.23159797489643097,0.01791500858962536,15,0.0015303577529266477
neural_fold0_seed43_easy_product_mse,1000,0.002014887984842062,0.002014887984842062,0.2623854875564575,0.026351958513259888,17,0.0020878438372164965
neural_fold0_seed43_easy_product_mse,1200,0.0027229601982980967,0.0027229601982980967,0.27652862668037415,0.04896989464759827,18,0.002682786202058196
neural_fold0_seed43_easy_product_mse,1400,0.0024109012447297573,0.0024109012447297573,0.3050854206085205,0.0334322527050972,18,0.0022649657912552357
neural_fold0_seed43_easy_product_mse,1600,0.0029576215893030167,0.0029576215893030167,0.23603802919387817,0.021212033927440643,16,0.0018470649374648929
neural_fold0_seed43_easy_product_mse,1800,0.002102129627019167,0.002102129627019167,0.24770063161849976,0.03198486194014549,16,0.003415399231016636
neural_fold0_seed43_easy_product_mse,2000,0.0020416786428540945,0.0020416786428540945,0.23236986994743347,0.038297053426504135,15,0.001780124963261187
neural_fold0_seed43_easy_hurdle,1,0.30739039182662964,0.002739016432315111,0.26527494192123413,0.03937644511461258,19,0.07620873302221298
neural_fold0_seed43_easy_hurdle,200,0.2464156597852707,0.0034250207245349884,0.22176142036914825,0.021229222416877747,17,0.1524396389722824
neural_fold0_seed43_easy_hurdle,400,0.175545796751976,0.0023089833557605743,0.16512130200862885,0.008115514181554317,10,0.11760666966438293
neural_fold0_seed43_easy_hurdle,600,0.2051423043012619,0.0020985696464776993,0.176609069108963,0.026434659957885742,13,0.1328648328781128
neural_fold0_seed43_easy_hurdle,800,0.2277059406042099,0.0031533604487776756,0.20399966835975647,0.020552920177578926,15,0.16533692181110382
neural_fold0_seed43_easy_hurdle,1000,0.2443731427192688,0.0023062005639076233,0.227212592959404,0.014854351989924908,17,0.13422437012195587
neural_fold0_seed43_easy_hurdle,1200,0.26864364743232727,0.0031378204002976418,0.2418954223394394,0.02361041121184826,18,0.1666479855775833
neural_fold0_seed43_easy_hurdle,1400,0.24102121591567993,0.0025919131003320217,0.21877188980579376,0.01965741254389286,18,0.2867235839366913
neural_fold0_seed43_easy_hurdle,1600,0.22963149845600128,0.0031556477770209312,0.20899489521980286,0.01748095080256462,16,0.14803548157215118
neural_fold0_seed43_easy_hurdle,1800,0.211515873670578,0.0025002711918205023,0.1978611946105957,0.011154420673847198,16,0.16028355062007904
neural_fold0_seed43_easy_hurdle,2000,0.21988189220428467,0.0023307260125875473,0.1920548379421234,0.025496328249573708,15,0.17599612474441528
damping097_fold0_seed43_all_product_mse,1,1.2727893590927124,1.2727893590927124,0.49386513233184814,0.022108573466539383,50,0.30929696559906006
damping097_fold0_seed43_all_product_mse,200,0.820558488368988,0.820558488368988,0.49088093638420105,0.01456496212631464,49,0.34600743651390076
damping097_fold0_seed43_all_product_mse,400,1.593467116355896,1.593467116355896,0.5277285575866699,0.018901681527495384,54,1.5127882957458496
damping097_fold0_seed43_all_product_mse,600,0.6595683693885803,0.6595683693885803,0.5081512331962585,0.01947835460305214,49,1.7374743223190308
damping097_fold0_seed43_all_product_mse,800,0.6162591576576233,0.6162591576576233,0.52252197265625,0.01775754615664482,50,0.9880349040031433
damping097_fold0_seed43_all_product_mse,1000,0.7987027764320374,0.7987027764320374,0.5690922737121582,0.019154217094182968,59,1.0576930046081543
damping097_fold0_seed43_all_product_mse,1200,1.1955602169036865,1.1955602169036865,0.49543309211730957,0.020491622388362885,44,1.1452093124389648
damping097_fold0_seed43_all_product_mse,1400,0.6898570656776428,0.6898570656776428,0.557802677154541,0.01740080863237381,57,0.9909027814865112
damping097_fold0_seed43_all_product_mse,1600,0.56353360414505,0.56353360414505,0.5452604293823242,0.016331562772393227,55,2.802861452102661
damping097_fold0_seed43_all_product_mse,1800,0.5304459929466248,0.5304459929466248,0.511516809463501,0.017142320051789284,45,0.5584778785705566
damping097_fold0_seed43_all_product_mse,2000,0.9756841659545898,0.9756841659545898,0.5097686648368835,0.015408532693982124,46,1.8527851104736328
damping097_fold0_seed43_all_hurdle,1,1.7887630462646484,1.2727893590927124,0.49386513233184814,0.022108573466539383,50,0.3175676465034485
damping097_fold0_seed43_all_hurdle,200,1.2969521284103394,0.8216639161109924,0.4611288011074066,0.014159412123262882,49,0.41968390345573425
damping097_fold0_seed43_all_hurdle,400,2.104142904281616,1.6104494333267212,0.4762187898159027,0.017474761232733727,54,1.940836787223816
damping097_fold0_seed43_all_hurdle,600,1.1434478759765625,0.6711592078208923,0.4531758725643158,0.01911279186606407,49,1.5690178871154785
damping097_fold0_seed43_all_hurdle,800,1.1237396001815796,0.6272725462913513,0.4773551821708679,0.01911182887852192,50,0.988140881061554
damping097_fold0_seed43_all_hurdle,1000,1.295558214187622,0.8361040353775024,0.4420962333679199,0.01735796593129635,59,1.2769228219985962
damping097_fold0_seed43_all_hurdle,1200,1.643786907196045,1.190458059310913,0.4374289810657501,0.015899809077382088,44,1.209730625152588
damping097_fold0_seed43_all_hurdle,1400,1.1898728609085083,0.7056090831756592,0.47153642773628235,0.012727335095405579,57,1.2667171955108643
damping097_fold0_seed43_all_hurdle,1600,1.0325872898101807,0.5786214470863342,0.44095686078071594,0.013009048998355865,55,2.593937397003174
damping097_fold0_seed43_all_hurdle,1800,0.9564602375030518,0.5131146907806396,0.4295336604118347,0.013811870478093624,45,0.7743147015571594
damping097_fold0_seed43_all_hurdle,2000,1.4474849700927734,0.9740927219390869,0.46150702238082886,0.011885261163115501,46,1.8866523504257202
damping097_fold0_seed43_easy_product_mse,1,0.002338601741939783,0.002338601741939783,0.1398947834968567,0.01921459659934044,8,0.0007202618289738894
damping097_fold0_seed43_easy_product_mse,200,0.001946953940205276,0.001946953940205276,0.17273153364658356,0.015205692499876022,11,0.0008809718419797719
damping097_fold0_seed43_easy_product_mse,400,0.001947506912983954,0.001947506912983954,0.12965711951255798,0.005864922422915697,7,0.0010745377512648702
damping097_fold0_seed43_easy_product_mse,600,0.0019253523787483573,0.0019253523787483573,0.15942668914794922,0.012863938696682453,10,0.0009216970065608621
damping097_fold0_seed43_easy_product_mse,800,0.0022105956450104713,0.0022105956450104713,0.1454279124736786,0.019743509590625763,8,0.0015200116904452443
damping097_fold0_seed43_easy_product_mse,1000,0.001708904979750514,0.001708904979750514,0.17322878539562225,0.01464408915489912,11,0.001300130970776081
damping097_fold0_seed43_easy_product_mse,1200,0.0021170799154788256,0.0021170799154788256,0.12424977123737335,0.012469390407204628,7,0.0017405563266947865
damping097_fold0_seed43_easy_product_mse,1400,0.00198348518460989,0.00198348518460989,0.1430114507675171,0.014014381915330887,8,0.0022031611297279596
damping097_fold0_seed43_easy_product_mse,1600,0.002156126080080867,0.002156126080080867,0.1398206651210785,0.01018613576889038,8,0.0016499098856002092
damping097_fold0_seed43_easy_product_mse,1800,0.002034348202869296,0.002034348202869296,0.21765197813510895,0.019496241584420204,13,0.002829352393746376
damping097_fold0_seed43_easy_product_mse,2000,0.001760740065947175,0.001760740065947175,0.16289710998535156,0.005622825585305691,10,0.001639233436435461
damping097_fold0_seed43_easy_hurdle,1,0.16144798696041107,0.002338601741939783,0.1398947834968567,0.01921459659934044,8,0.03938752040266991
damping097_fold0_seed43_easy_hurdle,200,0.1808883398771286,0.0020151613280177116,0.16469039022922516,0.01418279018253088,11,0.07901105284690857
damping097_fold0_seed43_easy_hurdle,400,0.13660410046577454,0.0019374442053958774,0.12656834721565247,0.008098301477730274,7,0.11990805715322495
damping097_fold0_seed43_easy_hurdle,600,0.14962880313396454,0.0020062446128576994,0.13340722024440765,0.014215342700481415,10,0.12067364156246185
damping097_fold0_seed43_easy_hurdle,800,0.14021530747413635,0.0023671535309404135,0.1233610212802887,0.014487138018012047,8,0.09517475217580795
damping097_fold0_seed43_easy_hurdle,1000,0.17776043713092804,0.0019164674449712038,0.16404201090335846,0.011801958084106445,11,0.11902549862861633
damping097_fold0_seed43_easy_hurdle,1200,0.13299015164375305,0.0023318887688219547,0.11896564811468124,0.01169261522591114,7,0.15309754014015198
damping097_fold0_seed43_easy_hurdle,1400,0.1236661896109581,0.0022074850276112556,0.11056125164031982,0.010897450149059296,8,0.10871601104736328
damping097_fold0_seed43_easy_hurdle,1600,0.13133440911769867,0.0022750289645045996,0.11902740597724915,0.01003197394311428,8,0.10317081212997437
damping097_fold0_seed43_easy_hurdle,1800,0.18617524206638336,0.002378112869337201,0.17207588255405426,0.011721251532435417,13,0.1497727781534195
damping097_fold0_seed43_easy_hurdle,2000,0.15008464455604553,0.001928146230056882,0.14367258548736572,0.004483903758227825,10,0.10254289209842682
neural_fold1_seed17_all_product_mse,1,1.1020078659057617,1.1020078659057617,0.5867180824279785,0.024288617074489594,70,0.4479192793369293
neural_fold1_seed17_all_product_mse,200,1.2631809711456299,1.2631809711456299,0.6753749251365662,0.019724711775779724,89,1.4273502826690674
neural_fold1_seed17_all_product_mse,400,1.1672306060791016,1.1672306060791016,0.6176207065582275,0.03179046884179115,74,2.1847431659698486
neural_fold1_seed17_all_product_mse,600,1.6058472394943237,1.6058472394943237,0.6332672834396362,0.032831739634275436,83,2.394023895263672
neural_fold1_seed17_all_product_mse,800,1.064146876335144,1.064146876335144,0.6012406349182129,0.032749664038419724,70,1.7876956462860107
neural_fold1_seed17_all_product_mse,1000,0.8235403299331665,0.8235403299331665,0.6285253167152405,0.03457631170749664,72,0.7609897255897522
neural_fold1_seed17_all_product_mse,1200,0.6941714882850647,0.6941714882850647,0.5997490882873535,0.03337622061371803,68,1.5686616897583008
neural_fold1_seed17_all_product_mse,1400,1.3990422487258911,1.3990422487258911,0.6112143397331238,0.025029264390468597,72,2.4279463291168213
neural_fold1_seed17_all_product_mse,1600,0.4556410312652588,0.4556410312652588,0.597618579864502,0.02823583222925663,69,1.2520132064819336
neural_fold1_seed17_all_product_mse,1800,0.9542370438575745,0.9542370438575745,0.6100834012031555,0.035545460879802704,72,3.2986788749694824
neural_fold1_seed17_all_product_mse,2000,0.5687465071678162,0.5687465071678162,0.6078418493270874,0.03938799351453781,69,1.0095642805099487
neural_fold1_seed17_all_hurdle,1,1.7130146026611328,1.1020078659057617,0.5867180824279785,0.024288617074489594,70,0.456453412771225
neural_fold1_seed17_all_hurdle,200,1.9041258096694946,1.2518494129180908,0.6356967091560364,0.016579659655690193,89,1.5359958410263062
neural_fold1_seed17_all_hurdle,400,1.7469040155410767,1.164642095565796,0.5550018548965454,0.027260078117251396,74,2.116828441619873
neural_fold1_seed17_all_hurdle,600,2.2224080562591553,1.6182081699371338,0.5832287073135376,0.020971225574612617,83,2.3665947914123535
neural_fold1_seed17_all_hurdle,800,1.6007850170135498,1.0578293800354004,0.5221152305603027,0.020840492099523544,70,2.0023715496063232
neural_fold1_seed17_all_hurdle,1000,1.405880093574524,0.8296095728874207,0.5521204471588135,0.024150047451257706,72,0.8080758452415466
neural_fold1_seed17_all_hurdle,1200,1.2608654499053955,0.7125953435897827,0.5269190073013306,0.02135114185512066,68,1.7336311340332031
neural_fold1_seed17_all_hurdle,1400,1.9705870151519775,1.4287887811660767,0.5255433320999146,0.016254913061857224,72,2.7103264331817627
neural_fold1_seed17_all_hurdle,1600,0.9788758754730225,0.43698325753211975,0.5209820866584778,0.020910507068037987,69,1.226701259613037
neural_fold1_seed17_all_hurdle,1800,1.5425846576690674,0.9812014698982239,0.5408669710159302,0.02051629312336445,72,3.8040783405303955
neural_fold1_seed17_all_hurdle,2000,1.0893616676330566,0.5578070878982544,0.5099588632583618,0.02159573696553707,69,1.1969032287597656
neural_fold1_seed17_easy_product_mse,1,0.0014457174111157656,0.0014457174111157656,0.1773916482925415,0.009000713936984539,11,0.013520536944270134
neural_fold1_seed17_easy_product_mse,200,0.0004761308082379401,0.0004761308082379401,0.14824798703193665,0.029096420854330063,9,0.00024570291861891747
neural_fold1_seed17_easy_product_mse,400,0.002147727645933628,0.002147727645933628,0.2111705243587494,0.016175733879208565,13,0.0002923929423559457
neural_fold1_seed17_easy_product_mse,600,0.0006434213137254119,0.0006434213137254119,0.2003464698791504,0.013326108455657959,12,0.000389066495699808
neural_fold1_seed17_easy_product_mse,800,0.0004291301011107862,0.0004291301011107862,0.13036665320396423,0.031066855415701866,7,0.000698771036695689
neural_fold1_seed17_easy_product_mse,1000,0.0004095035546924919,0.0004095035546924919,0.20194081962108612,0.007223119959235191,12,0.0003645682882051915
neural_fold1_seed17_easy_product_mse,1200,0.000345092877978459,0.000345092877978459,0.2198382019996643,0.01710955984890461,14,0.0004818440356757492
neural_fold1_seed17_easy_product_mse,1400,0.001064014621078968,0.001064014621078968,0.1330423206090927,0.037491314113140106,8,0.0004090515139978379
neural_fold1_seed17_easy_product_mse,1600,0.003250572830438614,0.003250572830438614,0.22037994861602783,0.038284219801425934,13,0.0005349598941393197
neural_fold1_seed17_easy_product_mse,1800,0.0005320383934304118,0.0005320383934304118,0.2167072892189026,0.028357146307826042,12,0.0012300575617700815
neural_fold1_seed17_easy_product_mse,2000,0.00047926808474585414,0.00047926808474585414,0.18413814902305603,0.006116319447755814,8,0.0005625676712952554
neural_fold1_seed17_easy_hurdle,1,0.18783807754516602,0.0014457174111157656,0.1773916482925415,0.009000713936984539,11,0.03914501518011093
neural_fold1_seed17_easy_hurdle,200,0.17657428979873657,0.0005805276450701058,0.15377706289291382,0.022216688841581345,9,0.11283275485038757
neural_fold1_seed17_easy_hurdle,400,0.20570358633995056,0.002131744520738721,0.1868213713169098,0.01675046794116497,13,0.1174384281039238
neural_fold1_seed17_easy_hurdle,600,0.19555151462554932,0.0006845911266282201,0.18312133848667145,0.011745590716600418,12,0.14924252033233643
neural_fold1_seed17_easy_hurdle,800,0.142185240983963,0.000490585807710886,0.12783044576644897,0.013864203356206417,7,0.16055144369602203
neural_fold1_seed17_easy_hurdle,1000,0.19205373525619507,0.00046989877591840923,0.17869439721107483,0.012889440171420574,12,0.15810240805149078
neural_fold1_seed17_easy_hurdle,1200,0.22640587389469147,0.0004399256140459329,0.2090451568365097,0.016920791938900948,14,0.1141367182135582
neural_fold1_seed17_easy_hurdle,1400,0.16788411140441895,0.0011343695223331451,0.1417190134525299,0.025030724704265594,8,0.20425359904766083
neural_fold1_seed17_easy_hurdle,1600,0.24165306985378265,0.003223119769245386,0.2111665904521942,0.02726336196064949,13,0.17879533767700195
neural_fold1_seed17_easy_hurdle,1800,0.2001207172870636,0.0006358425016514957,0.182181254029274,0.017303619533777237,12,0.13652676343917847
neural_fold1_seed17_easy_hurdle,2000,0.15395952761173248,0.000592419586610049,0.1424376219511032,0.010929475538432598,8,0.1412486732006073
damping097_fold1_seed17_all_product_mse,1,0.9983364343643188,0.9983364343643188,0.4561527371406555,0.01722589135169983,43,0.3000701069831848
damping097_fold1_seed17_all_product_mse,200,1.1703011989593506,1.1703011989593506,0.6093448400497437,0.015977507457137108,67,1.0043538808822632
damping097_fold1_seed17_all_product_mse,400,1.1181052923202515,1.1181052923202515,0.5044100284576416,0.020489029586315155,51,2.08921217918396
damping097_fold1_seed17_all_product_mse,600,1.430545449256897,1.430545449256897,0.5632059574127197,0.02007037028670311,59,2.0545783042907715
damping097_fold1_seed17_all_product_mse,800,1.0371270179748535,1.0371270179748535,0.5107090473175049,0.018859701231122017,49,1.259717583656311
damping097_fold1_seed17_all_product_mse,1000,0.7647511959075928,0.7647511959075928,0.5336374044418335,0.023672940209507942,53,0.9467674493789673
damping097_fold1_seed17_all_product_mse,1200,0.6350229978561401,0.6350229978561401,0.5169796943664551,0.024193167686462402,51,1.539030909538269
damping097_fold1_seed17_all_product_mse,1400,1.4096099138259888,1.4096099138259888,0.5212689638137817,0.016364334151148796,51,2.3895397186279297
damping097_fold1_seed17_all_product_mse,1600,0.4251525402069092,0.4251525402069092,0.5701977014541626,0.017481990158557892,60,1.0041919946670532
damping097_fold1_seed17_all_product_mse,1800,0.7513511776924133,0.7513511776924133,0.5043346881866455,0.021326957270503044,49,1.2587132453918457
damping097_fold1_seed17_all_product_mse,2000,0.5512513518333435,0.5512513518333435,0.5107151865959167,0.020269611850380898,51,1.3710060119628906
damping097_fold1_seed17_all_hurdle,1,1.4717150926589966,0.9983364343643188,0.4561527371406555,0.01722589135169983,43,0.3256562054157257
damping097_fold1_seed17_all_hurdle,200,1.7398593425750732,1.1734415292739868,0.5510576963424683,0.015360111370682716,67,1.204930067062378
damping097_fold1_seed17_all_hurdle,400,1.6097018718719482,1.0999763011932373,0.49157291650772095,0.018152732402086258,51,2.136237621307373
damping097_fold1_seed17_all_hurdle,600,1.9819512367248535,1.4243717193603516,0.5403950214385986,0.017184557393193245,59,2.0012738704681396
damping097_fold1_seed17_all_hurdle,800,1.505385398864746,1.0483349561691284,0.4405288100242615,0.016521591693162918,49,1.4031232595443726
damping097_fold1_seed17_all_hurdle,1000,1.273045539855957,0.7689079642295837,0.48597949743270874,0.01815810799598694,53,0.9285726547241211
damping097_fold1_seed17_all_hurdle,1200,1.113187551498413,0.628507673740387,0.46674346923828125,0.017936425283551216,51,1.5042765140533447
damping097_fold1_seed17_all_hurdle,1400,1.9168400764465332,1.4365038871765137,0.4659852981567383,0.014350942336022854,51,2.6502394676208496
damping097_fold1_seed17_all_hurdle,1600,0.942986011505127,0.4246281385421753,0.5030186176300049,0.01533922553062439,60,1.1130362749099731
damping097_fold1_seed17_all_hurdle,1800,1.1950325965881348,0.733765721321106,0.44495147466659546,0.0163153987377882,49,1.2912362813949585
damping097_fold1_seed17_all_hurdle,2000,1.0390342473983765,0.5701144337654114,0.45065417885780334,0.018265623599290848,51,1.472127914428711
damping097_fold1_seed17_easy_product_mse,1,0.00044013396836817265,0.00044013396836817265,0.08354055881500244,0.008279090747237206,4,0.00011855197953991592
damping097_fold1_seed17_easy_product_mse,200,0.00043928477680310607,0.00043928477680310607,0.0795670673251152,0.00666404515504837,4,0.000157409900566563
damping097_fold1_seed17_easy_product_mse,400,0.00048447668086737394,0.00048447668086737394,0.12822949886322021,0.008076091296970844,7,0.00038704980397596955
damping097_fold1_seed17_easy_product_mse,600,0.0004254743398632854,0.0004254743398632854,0.1147942990064621,0.009523521177470684,6,0.0002688186941668391
damping097_fold1_seed17_easy_product_mse,800,0.0004069727729074657,0.0004069727729074657,0.0825287327170372,0.009647928178310394,4,0.00045537081314250827
damping097_fold1_seed17_easy_product_mse,1000,0.0003876836271956563,0.0003876836271956563,0.1474086046218872,0.009218104183673859,8,0.00031862762989476323
damping097_fold1_seed17_easy_product_mse,1200,0.00032999098766595125,0.00032999098766595125,0.15998554229736328,0.007342247292399406,9,0.00038755452260375023
damping097_fold1_seed17_easy_product_mse,1400,0.000453440094133839,0.000453440094133839,0.09814948588609695,0.03292999789118767,5,0.00035397510509938
damping097_fold1_seed17_easy_product_mse,1600,0.0013744825264438987,0.0013744825264438987,0.19976408779621124,0.015177035704255104,11,0.0004973451141268015
damping097_fold1_seed17_easy_product_mse,1800,0.0004311589291319251,0.0004311589291319251,0.1060735285282135,0.012622524984180927,5,0.0004535772604867816
damping097_fold1_seed17_easy_product_mse,2000,0.0003866824263241142,0.0003866824263241142,0.09236188977956772,0.0003197534824721515,4,0.0005466766888275743
damping097_fold1_seed17_easy_hurdle,1,0.09225978702306747,0.00044013396836817265,0.08354055881500244,0.008279090747237206,4,0.038639940321445465
damping097_fold1_seed17_easy_hurdle,200,0.08484653383493423,0.00044566128053702414,0.08004000782966614,0.004360865335911512,4,0.07590123265981674
damping097_fold1_seed17_easy_hurdle,400,0.1265416443347931,0.0005145400064066052,0.11855357140302658,0.0074735283851623535,7,0.07290858030319214
damping097_fold1_seed17_easy_hurdle,600,0.12480290979146957,0.0004454606678336859,0.11663264781236649,0.0077247959561645985,6,0.14935313165187836
damping097_fold1_seed17_easy_hurdle,800,0.08968539535999298,0.0004612811026163399,0.07739576697349548,0.011828349903225899,4,0.3650766611099243
damping097_fold1_seed17_easy_hurdle,1000,0.14347262680530548,0.00041213020449504256,0.13357432186603546,0.009486174210906029,8,0.11993201822042465
damping097_fold1_seed17_easy_hurdle,1200,0.15568475425243378,0.0003741233085747808,0.14741994440555573,0.00789068266749382,9,0.08854785561561584
damping097_fold1_seed17_easy_hurdle,1400,0.12324370443820953,0.0004913635202683508,0.10053980350494385,0.02221253141760826,5,0.17427559196949005
damping097_fold1_seed17_easy_hurdle,1600,0.20184823870658875,0.0014167382614687085,0.1934628188610077,0.006968676578253508,11,0.13961388170719147
damping097_fold1_seed17_easy_hurdle,1800,0.10760712623596191,0.00048083203728310764,0.09435635805130005,0.012769934721291065,5,0.11374910175800323
damping097_fold1_seed17_easy_hurdle,2000,0.09371946007013321,0.0004625074507202953,0.09023210406303406,0.003024844918400049,4,0.1247115209698677
neural_fold1_seed29_all_product_mse,1,1.1248905658721924,1.1248905658721924,0.6050431728363037,0.022875629365444183,75,0.2123946100473404
neural_fold1_seed29_all_product_mse,200,2.0925652980804443,2.0925652980804443,0.642837643623352,0.028608551248908043,85,2.303476095199585
neural_fold1_seed29_all_product_mse,400,0.7566909193992615,0.7566909193992615,0.611693799495697,0.024812329560518265,69,2.0579800605773926
neural_fold1_seed29_all_product_mse,600,1.6767069101333618,1.6767069101333618,0.6324570775032043,0.02724171057343483,74,1.747568130493164
neural_fold1_seed29_all_product_mse,800,0.584162712097168,0.584162712097168,0.6676622033119202,0.026548108085989952,81,1.4784237146377563
neural_fold1_seed29_all_product_mse,1000,1.3606650829315186,1.3606650829315186,0.6434798836708069,0.024126136675477028,79,2.3782010078430176
neural_fold1_seed29_all_product_mse,1200,0.6330099105834961,0.6330099105834961,0.625688374042511,0.02773158997297287,81,1.6179001331329346
neural_fold1_seed29_all_product_mse,1400,0.9542648792266846,0.9542648792266846,0.6015369892120361,0.02489325776696205,61,1.4422675371170044
neural_fold1_seed29_all_product_mse,1600,0.9222437143325806,0.9222437143325806,0.6427746415138245,0.031983040273189545,82,3.1168253421783447
neural_fold1_seed29_all_product_mse,1800,0.9360748529434204,0.9360748529434204,0.5827155709266663,0.04616284370422363,61,3.7796850204467773
neural_fold1_seed29_all_product_mse,2000,1.1799665689468384,1.1799665689468384,0.6235570311546326,0.0422356054186821,74,1.8461675643920898
neural_fold1_seed29_all_hurdle,1,1.7528092861175537,1.1248905658721924,0.6050431728363037,0.022875629365444183,75,0.24383828043937683
neural_fold1_seed29_all_hurdle,200,2.719496250152588,2.089564800262451,0.6045515537261963,0.025379812344908714,85,2.3803255558013916
neural_fold1_seed29_all_hurdle,400,1.30442476272583,0.7620061039924622,0.5189492702484131,0.023469461128115654,69,2.5001275539398193
neural_fold1_seed29_all_hurdle,600,2.2746267318725586,1.6850721836090088,0.5680113434791565,0.021543091163039207,74,1.8412894010543823
neural_fold1_seed29_all_hurdle,800,1.1551308631896973,0.5650798678398132,0.5682538747787476,0.021797066554427147,81,1.5592631101608276
neural_fold1_seed29_all_hurdle,1000,2.015544891357422,1.4512999057769775,0.5436564087867737,0.020588481798768044,79,2.300616502761841
neural_fold1_seed29_all_hurdle,1200,1.1994237899780273,0.6596270799636841,0.518074631690979,0.021722134202718735,81,1.7188137769699097
neural_fold1_seed29_all_hurdle,1400,1.4487330913543701,0.9485858678817749,0.48403453826904297,0.016112668439745903,61,1.545280933380127
neural_fold1_seed29_all_hurdle,1600,1.4731225967407227,0.9009695053100586,0.5499039888381958,0.022249097004532814,82,3.313945770263672
neural_fold1_seed29_all_hurdle,1800,1.547034502029419,0.9655604362487793,0.5606973171234131,0.020776787772774696,61,4.580298900604248
neural_fold1_seed29_all_hurdle,2000,1.7459760904312134,1.1934611797332764,0.528580904006958,0.02393401600420475,74,1.9217230081558228
neural_fold1_seed29_easy_product_mse,1,0.0006568886456079781,0.0006568886456079781,0.17750804126262665,0.01393052376806736,11,0.0009174245642498136
neural_fold1_seed29_easy_product_mse,200,0.00043621897930279374,0.00043621897930279374,0.20536215603351593,0.009281137026846409,13,0.00030983949545770884
neural_fold1_seed29_easy_product_mse,400,0.00032341753831133246,0.00032341753831133246,0.10872729867696762,0.02899913489818573,6,0.00029935280326753855
neural_fold1_seed29_easy_product_mse,600,0.00033803010592237115,0.00033803010592237115,0.18482239544391632,0.023922936990857124,11,0.0002742638171184808
neural_fold1_seed29_easy_product_mse,800,0.0003954129642806947,0.0003954129642806947,0.23675832152366638,0.005544580984860659,15,0.0004769934748765081
neural_fold1_seed29_easy_product_mse,1000,0.00032468436984345317,0.00032468436984345317,0.10308527946472168,0.0033734070602804422,6,0.0003466888447292149
neural_fold1_seed29_easy_product_mse,1200,0.00036005672882311046,0.00036005672882311046,0.1699485182762146,0.022697316482663155,11,0.0006776715745218098
neural_fold1_seed29_easy_product_mse,1400,0.00041168424650095403,0.00041168424650095403,0.09209699928760529,0.018528055399656296,5,0.0005520033300854266
neural_fold1_seed29_easy_product_mse,1600,0.000652700720820576,0.000652700720820576,0.2971605956554413,0.026387613266706467,18,0.0009215475292876363
neural_fold1_seed29_easy_product_mse,1800,0.00048295065062120557,0.00048295065062120557,0.21023276448249817,0.007218960206955671,13,0.0007261673454195261
neural_fold1_seed29_easy_product_mse,2000,0.0004240445850882679,0.0004240445850882679,0.15796735882759094,0.026616748422384262,9,0.0008708901586942375
neural_fold1_seed29_easy_hurdle,1,0.19209545850753784,0.0006568886456079781,0.17750804126262665,0.01393052376806736,11,0.04856133460998535
neural_fold1_seed29_easy_hurdle,200,0.20190569758415222,0.0005417288630269468,0.18987640738487244,0.011487560346722603,13,0.07310798764228821
neural_fold1_seed29_easy_hurdle,400,0.1155567616224289,0.00038108567241579294,0.10431092232465744,0.010864759795367718,6,0.15331974625587463
neural_fold1_seed29_easy_hurdle,600,0.18236735463142395,0.00038574644713662565,0.16417071223258972,0.017810901626944542,11,0.09408777952194214
neural_fold1_seed29_easy_hurdle,800,0.2121509462594986,0.0004678435798268765,0.1979190856218338,0.013764021918177605,15,0.223084956407547
neural_fold1_seed29_easy_hurdle,1000,0.11270343512296677,0.0003915796987712383,0.10601204633712769,0.006299810949712992,6,0.15960553288459778
neural_fold1_seed29_easy_hurdle,1200,0.17318478226661682,0.00040695248753763735,0.152090385556221,0.02068745158612728,11,0.13974225521087646
neural_fold1_seed29_easy_hurdle,1400,0.10459861159324646,0.0005180350271984935,0.09254699945449829,0.011533578857779503,5,0.20405331254005432
neural_fold1_seed29_easy_hurdle,1600,0.2525136470794678,0.000706407125107944,0.23619414865970612,0.015613080933690071,18,0.2470630556344986
neural_fold1_seed29_easy_hurdle,1800,0.19048425555229187,0.0005308957188390195,0.1851600855588913,0.004793270491063595,13,0.1670481264591217
neural_fold1_seed29_easy_hurdle,2000,0.16911134123802185,0.0004686351749114692,0.1504579484462738,0.01818474382162094,9,0.23475471138954163
damping097_fold1_seed29_all_product_mse,1,1.028959035873413,1.028959035873413,0.4831353425979614,0.015494417399168015,48,0.1849043369293213
damping097_fold1_seed29_all_product_mse,200,1.9901617765426636,1.9901617765426636,0.5554220080375671,0.01885662041604519,58,2.2292802333831787
damping097_fold1_seed29_all_product_mse,400,0.7699030637741089,0.7699030637741089,0.4840705096721649,0.0197684895247221,43,2.4132630825042725
damping097_fold1_seed29_all_product_mse,600,1.5866080522537231,1.5866080522537231,0.5256973505020142,0.016416290774941444,54,1.831977367401123
damping097_fold1_seed29_all_product_mse,800,0.5281913876533508,0.5281913876533508,0.5411534905433655,0.014529479667544365,53,1.4164959192276
damping097_fold1_seed29_all_product_mse,1000,1.3976128101348877,1.3976128101348877,0.5555914044380188,0.016734706237912178,56,1.3941813707351685
damping097_fold1_seed29_all_product_mse,1200,0.5317397117614746,0.5317397117614746,0.5724889636039734,0.022395584732294083,63,0.7773581147193909
