group,arm,metric,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99,reference_p95
fold2_seed17_all,cv_targets,ADE_vs_matched_cv_target,hard,eu-locality-119,1922,68.69565362661272,68.69565362661272,0.0,172.96421361324747,274.8305239891827,172.96421361324747
fold2_seed17_all,cv_targets,ADE_vs_matched_cv_target,hard,eu-locality-124,1375,95.92070930698394,95.92070930698394,0.0,274.49169803893716,449.5844879798989,274.49169803893716
fold2_seed17_all,cv_targets,ADE_vs_matched_cv_target,hard,eu-locality-126,1386,61.88325376983899,61.88325376983899,0.0,149.0788796981218,226.69528204190547,149.0788796981218
fold2_seed17_all,cv_targets,ADE_vs_matched_cv_target,complete,eu-locality-007,2882,12.823036366090893,12.823036366090893,0.0,46.265229520868125,78.38155397781499,46.265229520868125
fold2_seed17_all,cv_targets,ADE_vs_matched_cv_target,complete,eu-locality-074,67309,18.455033568376166,18.455033568376166,0.0,61.22920611895085,127.69196886962007,61.22920611895085
fold2_seed17_all,cv_targets,ADE_vs_matched_cv_target,complete,eu-locality-082,582,10.07004041147377,10.07004041147377,0.0,48.02343140325714,88.77064559267427,48.02343140325714
fold2_seed17_all,cv_targets,ADE_vs_matched_cv_target,complete,eu-locality-110,5804,27.05604578840463,27.05604578840463,0.0,113.15051999257986,258.0393692355908,113.15051999257986
fold2_seed17_all,cv_targets,ADE_vs_matched_cv_target,complete,eu-locality-112,2417,20.152983620455007,20.152983620455007,0.0,69.55732193239137,166.6324072648943,69.55732193239137
fold2_seed17_all,cv_targets,ADE_vs_matched_cv_target,complete,eu-locality-119,3148,27.58573703465554,27.58573703465554,0.0,107.1771812925754,201.11976424901218,107.1771812925754
fold2_seed17_all,cv_targets,ADE_vs_matched_cv_target,complete,eu-locality-124,2077,37.49262435145262,37.49262435145262,0.0,173.61541077171694,315.79700044017295,173.61541077171694
fold2_seed17_all,cv_targets,ADE_vs_matched_cv_target,complete,eu-locality-126,3637,18.505506924233003,18.505506924233003,0.0,80.17176997487404,154.7254474598112,80.17176997487404
fold2_seed17_all,cv_targets,FDE_vs_floor,all,eu-locality-007,3935,27.761767479155885,27.899910602013257,0.4951382276020766,100.68050489276193,172.03509423307665,100.71081315355305
fold2_seed17_all,cv_targets,FDE_vs_floor,all,eu-locality-074,81289,38.773046522856724,38.975062502537746,0.5183211179401348,134.33360083671565,277.55043135761474,135.0097555009297
fold2_seed17_all,cv_targets,FDE_vs_floor,all,eu-locality-082,859,24.690431878526827,24.882623324384173,0.7723922166558927,112.79553292192367,229.79762677801716,112.79553292192367
fold2_seed17_all,cv_targets,FDE_vs_floor,all,eu-locality-110,7204,54.76660424236146,55.428365804355415,1.1939041542912587,242.9598424787349,522.3464241323134,246.0589932957891
fold2_seed17_all,cv_targets,FDE_vs_floor,all,eu-locality-112,3719,46.473435510009274,46.52505279283842,0.11094513542839746,177.21851468819779,412.9289674896007,176.82517521705788
fold2_seed17_all,cv_targets,FDE_vs_floor,all,eu-locality-119,4147,63.27847827289914,63.357834654038214,0.12525109415811864,264.4075681288785,483.78380588041233,264.4075681288785
fold2_seed17_all,cv_targets,FDE_vs_floor,all,eu-locality-124,2645,80.68827570096349,81.39035821401703,0.8626114056500489,370.92724591771514,720.1447590929055,377.201315538286
fold2_seed17_all,cv_targets,FDE_vs_floor,all,eu-locality-126,4579,37.84188614918252,37.98614042890565,0.37975503195201155,173.75785527272393,351.6997721244741,174.73891138116818
fold2_seed17_all,floor_utility,ADE_vs_floor,all,eu-locality-007,5526,12.935018762321466,12.991777920024441,0.4368852211943386,44.7175816722999,77.68841805298086,45.00724434474006
fold2_seed17_all,floor_utility,ADE_vs_floor,all,eu-locality-074,102348,18.83586270651628,18.92764236319861,0.4848974580203391,62.60484795737679,129.3370457064635,62.841073853340426
fold2_seed17_all,floor_utility,ADE_vs_floor,all,eu-locality-082,1368,13.27729227320859,13.380509632729787,0.7714008087458812,51.425477538041534,100.89176991053361,51.425477538041534
fold2_seed17_all,floor_utility,ADE_vs_floor,all,eu-locality-110,8550,29.267497718549205,29.584006087988765,1.0698631162331496,118.67901376095634,259.50840129027216,120.18914167700885
fold2_seed17_all,floor_utility,ADE_vs_floor,all,eu-locality-112,5004,23.903966891297195,23.938540624317927,0.14442707081988582,84.7327219344217,184.63921224037153,84.7327219344217
fold2_seed17_all,floor_utility,ADE_vs_floor,all,eu-locality-119,5639,28.244476105756487,28.265837350420544,0.0755726582560956,112.76082577567496,199.205258771303,112.76082577567496
fold2_seed17_all,floor_utility,ADE_vs_floor,all,eu-locality-124,3550,41.49471764686025,41.69575112549785,0.48214379933465557,182.21453770902772,336.20062332280685,183.4575493815521
fold2_seed17_all,floor_utility,ADE_vs_floor,all,eu-locality-126,5790,18.968764994718246,18.99428412769555,0.1343516439247905,83.24529303809784,153.44702055996248,83.50039592159716
fold2_seed17_all,floor_utility,ADE_vs_floor,easy,eu-locality-007,1784,1.3561817860924983,1.3704127977134037,1.0384470755563924,3.0689285641734325,3.465152291336453,3.069367262607619
fold2_seed17_all,floor_utility,ADE_vs_floor,easy,eu-locality-074,17176,1.9401126037458698,1.9767437732957078,1.8531066112207895,3.3604935062490364,4.783244921616815,3.2720315058131417
fold2_seed17_all,floor_utility,ADE_vs_floor,easy,eu-locality-082,515,1.546500134235936,1.570776092858068,1.5454754329728426,3.0135421032011274,3.395797043619774,3.0305478831342776
fold2_seed17_all,floor_utility,ADE_vs_floor,easy,eu-locality-110,2009,1.7739220887216944,1.7398333075084131,-1.9593130598298147,3.1672383676375206,3.741558786212432,3.0739867959322544
fold2_seed17_all,floor_utility,ADE_vs_floor,easy,eu-locality-112,575,2.03193419626982,2.0219868174676443,-0.4919606159764278,3.2292685036264466,3.62819261486815,3.1780176558709265
fold2_seed17_all,floor_utility,ADE_vs_floor,easy,eu-locality-119,1323,1.7303285819263503,1.8065226110746158,4.217717989311032,3.1446790575108015,3.6287067993047146,3.099600206318804
fold2_seed17_all,floor_utility,ADE_vs_floor,easy,eu-locality-124,739,1.8586610930957288,1.8896994171099424,1.6425005867696574,3.1203957752312315,3.4152815444908433,3.0841436643812377
fold2_seed17_all,floor_utility,ADE_vs_floor,easy,eu-locality-126,2167,1.3935104883325993,1.4008583701146202,0.524527099868044,2.9708945663974435,3.443494124818545,2.953123766367965
fold2_seed17_all,floor_utility,ADE_vs_floor,hard,eu-locality-007,1057,38.63575347936613,38.867019200614344,0.5950178995063227,79.37656597410016,109.16038099456655,79.62499588488345
fold2_seed17_all,floor_utility,ADE_vs_floor,hard,eu-locality-074,26162,49.19346180978671,49.49370221685301,0.6066234563557482,117.29031890819967,213.88518690477443,118.1317138737513
fold2_seed17_all,floor_utility,ADE_vs_floor,hard,eu-locality-082,245,47.248338538032215,47.446992635465826,0.41868638326535423,102.84492248432812,169.5400402883042,102.84492248432812
fold2_seed17_all,floor_utility,ADE_vs_floor,hard,eu-locality-110,2779,75.61315292912649,76.56421290317572,1.242172991776136,214.67222398484313,380.302674112872,217.7895967541795
fold2_seed17_all,floor_utility,ADE_vs_floor,hard,eu-locality-112,1522,58.01617844520279,58.08125160337326,0.11203814720599503,155.91825887565795,273.8161229399875,156.09076825692148
fold2_seed17_all,floor_utility,ADE_vs_floor,hard,eu-locality-119,1922,68.69134550737756,68.68384459163119,-0.010920931684843538,172.96421361324747,274.8305239891827,172.96421361324747
fold2_seed17_all,floor_utility,ADE_vs_floor,hard,eu-locality-124,1375,95.92018700636042,96.29617450708213,0.39044905225602555,274.49169803893716,449.5844879798989,275.01545124860064
fold2_seed17_all,floor_utility,ADE_vs_floor,hard,eu-locality-126,1386,61.88202842890141,61.91254518674053,0.04929010388294852,149.0788796981218,226.69528204190547,149.0788796981218
fold2_seed17_all,floor_utility,ADE_vs_floor,complete,eu-locality-007,2882,12.816878521596006,12.88855291351885,0.5561089162124944,46.09846148946155,78.38155397781499,46.265229520868125
fold2_seed17_all,floor_utility,ADE_vs_floor,complete,eu-locality-074,67309,18.453843769252877,18.54227252488696,0.4769035484479933,61.22435705226388,127.69196886962007,61.41138260386461
fold2_seed17_all,floor_utility,ADE_vs_floor,complete,eu-locality-082,582,10.067895767259577,10.194464812089912,1.2415467330882612,48.02343140325714,88.77064559267427,48.02343140325714
fold2_seed17_all,floor_utility,ADE_vs_floor,complete,eu-locality-110,5804,27.05186844742481,27.433513136013133,1.3911622864201223,113.15051999257986,258.0393692355908,115.70539160624364
fold2_seed17_all,floor_utility,ADE_vs_floor,complete,eu-locality-112,2417,20.152119867450494,20.200725795494098,0.2406147607550091,69.55732193239137,166.6324072648943,69.55732193239137
fold2_seed17_all,floor_utility,ADE_vs_floor,complete,eu-locality-119,3148,27.586266137407083,27.61125374339043,0.09049790428052873,107.1771812925754,201.11976424901218,106.68215257251505
fold2_seed17_all,floor_utility,ADE_vs_floor,complete,eu-locality-124,2077,37.47930940895805,37.72786174052776,0.6588031234823655,173.61541077171694,315.79700044017295,174.2361940078016
fold2_seed17_all,floor_utility,ADE_vs_floor,complete,eu-locality-126,3637,18.507820417278875,18.542416800278417,0.18657968576686335,80.17176997487404,154.75367598594238,80.6506713700502
fold2_seed17_all,floor_utility,ADE_vs_CV,all,eu-locality-007,5526,12.935018762321466,13.731098649130566,5.797641595558023,44.7175816722999,77.68841805298086,46.03588494020081
fold2_seed17_all,floor_utility,ADE_vs_CV,all,eu-locality-074,102348,18.83586270651628,19.761464600296893,4.683872944147605,62.60484795737679,129.3370457064635,64.81408896393752
fold2_seed17_all,floor_utility,ADE_vs_CV,all,eu-locality-082,1368,13.27729227320859,13.688548886436024,3.004384296972118,51.425477538041534,100.89176991053361,51.85945295918717
fold2_seed17_all,floor_utility,ADE_vs_CV,all,eu-locality-110,8550,29.267497718549205,30.697946977148565,4.659755454213865,118.67901376095634,259.50840129027216,121.85948441325701
fold2_seed17_all,floor_utility,ADE_vs_CV,all,eu-locality-112,5004,23.903966891297195,24.679682084525158,3.143132843329288,84.7327219344217,184.63921224037153,86.2710070848162
fold2_seed17_all,floor_utility,ADE_vs_CV,all,eu-locality-119,5639,28.244476105756487,28.946880038043894,2.4265272504817803,112.76082577567496,199.205258771303,114.3522798565831
fold2_seed17_all,floor_utility,ADE_vs_CV,all,eu-locality-124,3550,41.49471764686025,42.613481942133895,2.625376393303991,182.21453770902772,336.20062332280685,186.45287792257716
fold2_seed17_all,floor_utility,ADE_vs_CV,all,eu-locality-126,5790,18.968764994718246,19.860903597678185,4.491933604995868,83.24529303809784,153.44702055996248,86.5533275336093
fold2_seed17_all,floor_utility,ADE_vs_CV,easy,eu-locality-007,1784,1.3561817860924983,1.4116372489032123,3.9284499508496773,3.0689285641734325,3.465152291336453,3.1829165280653378
fold2_seed17_all,floor_utility,ADE_vs_CV,easy,eu-locality-074,17176,1.9401126037458698,2.0345987086931556,4.643967606171106,3.3604935062490364,4.783244921616815,3.3227202724286355
fold2_seed17_all,floor_utility,ADE_vs_CV,easy,eu-locality-082,515,1.546500134235936,1.6292457075972016,5.078765773352756,3.0135421032011274,3.395797043619774,3.1617325949953337
fold2_seed17_all,floor_utility,ADE_vs_CV,easy,eu-locality-110,2009,1.7739220887216944,1.8571965321602297,4.483878900079208,3.1672383676375206,3.741558786212432,3.2841980969419593
fold2_seed17_all,floor_utility,ADE_vs_CV,easy,eu-locality-112,575,2.03193419626982,2.120126457156666,4.159764177704838,3.2292685036264466,3.62819261486815,3.337428914790469
fold2_seed17_all,floor_utility,ADE_vs_CV,easy,eu-locality-119,1323,1.7303285819263503,1.9039962115564375,9.121217183941832,3.1446790575108015,3.6287067993047146,3.27321556485438
fold2_seed17_all,floor_utility,ADE_vs_CV,easy,eu-locality-124,739,1.8586610930957288,2.0089308960456713,7.480088202422985,3.1203957752312315,3.4152815444908433,3.2764853371884692
fold2_seed17_all,floor_utility,ADE_vs_CV,easy,eu-locality-126,2167,1.3935104883325993,1.49949345147157,7.067917704806348,2.9708945663974435,3.443494124818545,3.17156482441628
fold2_seed17_all,floor_utility,ADE_vs_CV,hard,eu-locality-007,1057,38.63575347936613,40.83331489123355,5.381785480118372,79.37656597410016,109.16038099456655,80.93538095486694
fold2_seed17_all,floor_utility,ADE_vs_CV,hard,eu-locality-074,26162,49.19346180978671,51.415078544215746,4.320943966891921,117.29031890819967,213.88518690477443,121.13055215594181
fold2_seed17_all,floor_utility,ADE_vs_CV,hard,eu-locality-082,245,47.248338538032215,48.427260238933755,2.4344175059354933,102.84492248432812,169.5400402883042,103.63458869349301
fold2_seed17_all,floor_utility,ADE_vs_CV,hard,eu-locality-110,2779,75.61315292912649,79.04005401307697,4.335651242575711,214.67222398484313,380.302674112872,227.93329072835834
fold2_seed17_all,floor_utility,ADE_vs_CV,hard,eu-locality-112,1522,58.01617844520279,59.38637008969798,2.307249361133923,155.91825887565795,273.8161229399875,157.81065006811522
fold2_seed17_all,floor_utility,ADE_vs_CV,hard,eu-locality-119,1922,68.69134550737756,70.16792579432192,2.1043521954354882,172.96421361324747,274.8305239891827,175.76992045845242
fold2_seed17_all,floor_utility,ADE_vs_CV,hard,eu-locality-124,1375,95.92018700636042,98.12001538443555,2.2419772046061825,274.49169803893716,449.5844879798989,277.5179890841983
fold2_seed17_all,floor_utility,ADE_vs_CV,hard,eu-locality-126,1386,61.88202842890141,64.50839967178213,4.07136319648862,149.0788796981218,226.69528204190547,150.6407980804362
fold2_seed17_all,floor_utility,ADE_vs_matched_cv_target,all,eu-locality-007,5526,12.935018762321466,12.941518986451428,0.05022767525795224,44.7175816722999,77.68841805298086,44.84717682318422
fold2_seed17_all,floor_utility,ADE_vs_matched_cv_target,all,eu-locality-074,102348,18.83586270651628,18.83683455576649,0.005159302362256479,62.60484795737679,129.3370457064635,62.59880329171926
fold2_seed17_all,floor_utility,ADE_vs_matched_cv_target,all,eu-locality-082,1368,13.27729227320859,13.290908578402206,0.10244826464116397,51.425477538041534,100.89176991053361,51.425477538041534
