seed,candidate,arm,subset,metric,status,count,baseline_error,selected_error,improvement_pct,degradation_fraction,mean_excess_over_floor,switch_rate_valid_labels
43,seed43_neural_cost_moderate,independent,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.415654189105885,0.045798144422408996,-0.00045798144422408996,-0.0029395968519807525,0.06851620947630922
43,seed43_neural_cost_moderate,independent_count_reference,all,ade,evaluated,33686,1.693476048391338,1.6938716421048907,-0.023359864695368444,0.00023359864695368445,0.0003955937135526888,0.055957964733123554
43,seed43_neural_cost_moderate,independent_count_reference,all,fde,evaluated,33690,3.1558455469375857,3.1559332988074242,-0.0027806135798918684,2.7806135798918684e-05,8.775186983855932e-05,0.05595132086672603
43,seed43_neural_cost_moderate,independent_count_reference,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.007407612531717647,-383.253061347033,3.83253061347033,0.005874748464375898,0.08969947235604496
43,seed43_neural_cost_moderate,independent_count_reference,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.011058862206235785,-357.071495490763,3.5707149549076305,0.008639358405334406,0.08969947235604496
43,seed43_neural_cost_moderate,independent_count_reference,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4549684930314,0.04297614268748727,-0.0004297614268748727,-0.0014854505787331718,0.06851620947630922
43,seed43_neural_cost_moderate,independent_count_reference,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.415654189105885,0.045798144422408996,-0.00045798144422408996,-0.0029395968519807525,0.06851620947630922
43,seed43_neural_cost_moderate,joint,all,ade,evaluated,33686,1.693476048391338,1.6938716421048907,-0.023359864695368444,0.00023359864695368445,0.0003955937135526888,0.055957964733123554
43,seed43_neural_cost_moderate,joint,all,fde,evaluated,33690,3.1558455469375857,3.1559332988074242,-0.0027806135798918684,2.7806135798918684e-05,8.775186983855932e-05,0.05595132086672603
43,seed43_neural_cost_moderate,joint,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.007407612531717647,-383.253061347033,3.83253061347033,0.005874748464375898,0.08969947235604496
43,seed43_neural_cost_moderate,joint,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.011058862206235785,-357.071495490763,3.5707149549076305,0.008639358405334406,0.08969947235604496
43,seed43_neural_cost_moderate,joint,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4549684930314,0.04297614268748727,-0.0004297614268748727,-0.0014854505787331718,0.06851620947630922
43,seed43_neural_cost_moderate,joint,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.415654189105885,0.045798144422408996,-0.00045798144422408996,-0.0029395968519807525,0.06851620947630922
43,seed43_neural_cost_moderate,joint_exact_count,all,ade,evaluated,33686,1.693476048391338,1.6938716421048907,-0.023359864695368444,0.00023359864695368445,0.0003955937135526888,0.055957964733123554
43,seed43_neural_cost_moderate,joint_exact_count,all,fde,evaluated,33690,3.1558455469375857,3.1559332988074242,-0.0027806135798918684,2.7806135798918684e-05,8.775186983855932e-05,0.05595132086672603
43,seed43_neural_cost_moderate,joint_exact_count,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.007407612531717647,-383.253061347033,3.83253061347033,0.005874748464375898,0.08969947235604496
43,seed43_neural_cost_moderate,joint_exact_count,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.011058862206235785,-357.071495490763,3.5707149549076305,0.008639358405334406,0.08969947235604496
43,seed43_neural_cost_moderate,joint_exact_count,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4549684930314,0.04297614268748727,-0.0004297614268748727,-0.0014854505787331718,0.06851620947630922
43,seed43_neural_cost_moderate,joint_exact_count,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.415654189105885,0.045798144422408996,-0.00045798144422408996,-0.0029395968519807525,0.06851620947630922
43,seed43_neural_cost_moderate,scene_uniform,all,ade,evaluated,33686,1.693476048391338,1.693476048391338,0.0,-0.0,0.0,0.0
43,seed43_neural_cost_moderate,scene_uniform,all,fde,evaluated,33690,3.1558455469375857,3.1558455469375857,0.0,-0.0,0.0,0.0
43,seed43_neural_cost_moderate,scene_uniform,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,0.001532864067341749,0.0,-0.0,0.0,0.0
43,seed43_neural_cost_moderate,scene_uniform,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,0.0024195038009013786,0.0,-0.0,0.0,0.0
43,seed43_neural_cost_moderate,scene_uniform,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.4564539436101334,0.0,-0.0,0.0,0.0
43,seed43_neural_cost_moderate,scene_uniform,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.4185937859578654,0.0,-0.0,0.0,0.0
43,seed43_neural_cost_moderate,uncontrolled,all,ade,evaluated,33686,1.693476048391338,1.9515221492099528,-15.237658723531236,0.15237658723531236,0.2580461008186148,1.0
43,seed43_neural_cost_moderate,uncontrolled,all,fde,evaluated,33690,3.1558455469375857,3.4555258559948117,-9.496038529136321,0.0949603852913632,0.299680309057226,1.0
43,seed43_neural_cost_moderate,uncontrolled,full_path_defined_easy,ade,evaluated,4359,0.001532864067341749,1.5056684015558432,-98125.82664925614,981.2582664925613,1.5041355374885015,1.0
43,seed43_neural_cost_moderate,uncontrolled,full_path_defined_easy,fde,evaluated,4359,0.0024195038009013786,1.8794678403239242,-77579.88790196297,775.7988790196297,1.8770483365230228,1.0
43,seed43_neural_cost_moderate,uncontrolled,full_path_defined_hard,ade,evaluated,16040,3.4564539436101334,3.5522822431660215,-2.772445434519493,0.02772445434519493,0.09582829955588812,1.0
43,seed43_neural_cost_moderate,uncontrolled,full_path_defined_hard,fde,evaluated,16040,6.4185937859578654,6.502800822034025,-1.3119234350112954,0.013119234350112953,0.08420703607615998,1.0
