view,subset,locality,rows,model_error,reference_error,gain_percent,model_p95,model_p99
neural_fold0_seed17_all_product_at_hurdle,hard,eu-locality-119,1895,70.10825565145709,70.83322967903267,1.02349424254784,177.35436104322963,275.16663244604706
neural_fold0_seed17_all_product_at_hurdle,hard,eu-locality-124,1362,97.1007044965056,98.83231481672954,1.7520689699871528,274.7216479893967,441.33506589264755
neural_fold0_seed17_easy_product_original,all,eu-locality-007,5526,13.069515974742211,13.731098649130566,4.818133576152295,44.4668190732383,76.6483010821072
neural_fold0_seed17_easy_product_original,all,eu-locality-008,157961,17.871551045805163,18.214515006924465,1.8829156910789013,63.356580149890796,128.4569591170236
neural_fold0_seed17_easy_product_original,all,eu-locality-020,1225,6.642340468692325,6.529874789510041,-1.7223252023599978,22.00309258810923,44.296374474788216
neural_fold0_seed17_easy_product_original,all,eu-locality-048,8058,25.93196716636214,26.698045849916497,2.8694185629198565,88.08928958746675,158.66809057334459
neural_fold0_seed17_easy_product_original,all,eu-locality-067,6903,27.75863134230255,29.011553933538778,4.3187021078101795,91.26695233728724,168.12420050513032
neural_fold0_seed17_easy_product_original,all,eu-locality-110,8550,28.962912879759525,30.697946977148565,5.651954831639372,115.79833629500934,257.6984136804413
neural_fold0_seed17_easy_product_original,all,eu-locality-119,5639,27.57512307931219,28.946880038043894,4.738876718074114,108.87775435169225,193.86645940029683
neural_fold0_seed17_easy_product_original,all,eu-locality-124,3550,41.508435295676,42.613481942133895,2.59318552743113,182.25657291272717,333.55000293878123
neural_fold0_seed17_easy_product_original,easy,eu-locality-007,2133,1.8255556375479889,1.8525004364762494,1.4545097208999214,4.352879408120076,4.886717856618663
neural_fold0_seed17_easy_product_original,easy,eu-locality-008,52276,2.2069801827892936,2.3343046202023725,5.454491085316892,4.384869184721917,4.74633624052086
neural_fold0_seed17_easy_product_original,easy,eu-locality-020,695,1.7224929272701475,1.6834998531827923,-2.3161911189736983,4.347720547838401,5.679844212154074
neural_fold0_seed17_easy_product_original,easy,eu-locality-048,2050,2.1582077206655597,2.2919612794697164,5.835768693051524,4.381042771598556,4.741998557699746
neural_fold0_seed17_easy_product_original,easy,eu-locality-067,1508,2.06239506197603,2.126958008841005,3.0354594024240122,4.363295240837979,4.745522847221655
neural_fold0_seed17_easy_product_original,easy,eu-locality-110,2579,2.1472810177076243,2.356118809479549,8.863635863000297,4.2923308740812685,4.707395952481465
neural_fold0_seed17_easy_product_original,easy,eu-locality-119,1658,2.215589970911462,2.3455260977767742,5.539743385864404,4.334052874754203,4.850172882960921
neural_fold0_seed17_easy_product_original,easy,eu-locality-124,1006,2.396125533672829,2.5758364727079335,6.976799223833385,4.439662736195586,4.757903990438578
neural_fold0_seed17_easy_product_original,hard,eu-locality-007,1023,38.617328470365344,41.40975627894383,6.743405563095262,77.94326725534646,113.81582514618749
neural_fold0_seed17_easy_product_original,hard,eu-locality-008,36762,51.24017498748594,52.67518424564873,2.7242605388348995,121.67863111506124,209.26548305666145
neural_fold0_seed17_easy_product_original,hard,eu-locality-020,47,37.577009828256195,37.60165778915696,0.06555019738484491,59.47714101421315,69.16719818649797
neural_fold0_seed17_easy_product_original,hard,eu-locality-048,2992,55.38622823909133,57.46856971561877,3.6234440613918784,125.19099881305374,209.76022767299787
neural_fold0_seed17_easy_product_original,hard,eu-locality-067,2806,55.06495808020648,58.07941434406488,5.190231853924409,128.44859283225074,207.56503644827586
neural_fold0_seed17_easy_product_original,hard,eu-locality-110,2743,75.54306335887992,79.7697476849151,5.298605610149709,216.22795456873413,393.0051521373939
neural_fold0_seed17_easy_product_original,hard,eu-locality-119,1895,67.21668044985755,70.83322967903267,5.105724030321401,169.81538352823273,274.1661043129613
neural_fold0_seed17_easy_product_original,hard,eu-locality-124,1362,96.50553127862163,98.83231481672954,2.3542740473321833,271.3821345043969,446.36290363228625
neural_fold0_seed17_easy_hurdle_original,all,eu-locality-007,5526,13.55926564439808,13.731098649130566,1.2514148293834126,45.60733291397991,80.21804688045466
neural_fold0_seed17_easy_hurdle_original,all,eu-locality-008,157961,18.15209294965575,18.214515006924465,0.34270501984261514,63.905022840870316,131.07735380983715
neural_fold0_seed17_easy_hurdle_original,all,eu-locality-020,1225,6.426700099532579,6.529874789510041,1.5800408630071705,20.950455289077674,42.958840384020256
neural_fold0_seed17_easy_hurdle_original,all,eu-locality-048,8058,26.666470288352393,26.698045849916497,0.11826918622286353,89.55098636922551,159.87620296789643
neural_fold0_seed17_easy_hurdle_original,all,eu-locality-067,6903,28.81691017538874,29.011553933538778,0.6709180714550511,92.96468374261876,168.56927310186109
neural_fold0_seed17_easy_hurdle_original,all,eu-locality-110,8550,30.476093983906054,30.697946977148565,0.7226965158538379,121.24216308902417,267.89394377614184
neural_fold0_seed17_easy_hurdle_original,all,eu-locality-119,5639,28.92536987365611,28.946880038043894,0.07430909431176413,114.3522798565831,201.6878989025234
